"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2018,30520524,1,30517255
2018,30515267,1,30526783
2018,30515277,1,30526810
2018,30515280,1,30526812
2018,30511100,1,30526848
2018,30511146,1,30517365
2018,30520687,1,30526945
2018,30511205,1,30521847
2018,30520696,1,30526954
2018,30520706,1,30517446
2018,30520720,1,30521884
2018,30520719,1,30526984
2018,30520726,1,30526992
2018,30515469,1,30526999
2018,30515476,1,30517484
2018,30511272,1,30521911
2018,30515487,1,30521912
2018,30511281,1,30517499
2018,30515502,1,30521925
2018,30515503,1,30521926
2018,30520761,1,30517521
2018,30520763,1,30527028
2018,30511307,1,30521938
2018,30511337,1,30527053
2018,30515560,1,30527057
2018,30511352,1,30521989
2018,30515563,1,30521988
2018,30511350,1,30527058
2018,30520798,1,30527062
2018,30511368,1,30521993
2018,30511371,1,30517585
2018,30515581,1,30522007
2018,30515580,1,30522006
2018,30520815,1,30527083
2018,30511389,1,30517606
2018,30515591,1,30527088
2018,30511396,1,30522013
2018,30515610,1,30522037
2018,30515617,1,30527098
2018,30520842,1,30522043
2018,30515625,1,30522050
2018,30511429,1,30517652
2018,30515641,1,30517662
2018,30515648,1,30522068
2018,30520877,1,30522074
2018,30515653,1,30517674
2018,30511456,1,30527145
2018,30510512,1,30526182
2018,30510621,1,30516836
2018,30510631,1,30516847
2018,30514880,1,30521294
2018,30520052,1,30526320
2018,30515444,1,30517448
2018,30520059,1,30521304
2018,30514912,1,30516891
2018,30520093,1,30526364
2018,30520101,1,30526370
2018,30510685,1,30526380
2018,30514928,1,30521347
2018,30520151,1,30526414
2018,30514955,1,30516934
2018,30520209,1,30526471
2018,30520219,1,30521423
2018,30520242,1,30521440
2018,30515027,1,30521458
2018,30520285,1,30526552
2018,30515225,1,30517221
2018,30515230,1,30521667
2018,30511035,1,30521697
2018,30515265,1,30521700
2018,30520538,1,30517267
2018,30511045,1,30521705
2018,30515269,1,30521703
2018,30520547,1,30526792
2018,30515275,1,30517283
2018,30520561,1,30521719
2018,30520574,1,30521737
2018,30520583,6,30517303
2018,30520624,1,30526876
2018,30520627,1,30526882
2018,30511173,1,30517387
2018,30520690,1,30526947
2018,30515419,1,30521854
2018,30520753,1,30527020
2018,30511392,1,30522012
2018,30511391,1,30517609
2018,30515605,1,30527093
2018,30511419,1,30517641
2018,30511435,1,30517658
2018,30520871,1,30522067
2018,30520882,7,30527146
2018,30520881,1,30517681
2018,30515656,7,30517680
2018,30520887,1,30527152
2018,30042060,1,30062542
2018,30031829,1,30052353
2018,30042094,1,30052359
2018,30042098,1,30062583
2018,30031840,1,30062589
2018,30042109,1,30052371
2018,30520185,1,30526446
2018,30520195,1,30526457
2018,30520206,1,30526468
2018,30520251,1,30526516
2018,30515040,1,30521469
2018,30510838,1,30526569
2018,30515054,1,30521486
2018,30520318,1,30521495
2018,30511214,1,30526951
2018,30520701,7,30521857
2018,30520707,1,30526974
2018,30520708,1,30526976
2018,30520732,1,30521891
2018,30511284,1,30517503
2018,30515501,1,30527023
2018,30515651,1,30522070
2018,30520328,1,30526584
2018,30520332,1,30517065
2018,30520386,1,30526636
2018,30515162,1,30517149
2018,30515167,1,30521601
2018,30515178,1,30526692
2018,30515181,1,30521619
2018,30510974,1,30517193
2018,30510973,1,30521641
2018,30510994,1,30526727
2018,30520485,1,30526732
2018,30510998,1,30517223
2018,30511011,1,30517233
2018,30520513,1,30526761
2018,30515271,1,30521711
2018,30520549,1,30521712
2018,30520550,1,30526796
2018,30511055,1,30517276
2018,30520564,1,30526815
2018,30520593,1,30526842
2018,30515350,1,30517354
2018,30511136,1,30526896
2018,30515353,1,30521785
2018,30510507,1,30526181
2018,30510511,6,30521176
2018,30514781,6,30521177
2018,30510513,1,30521179
2018,30514786,1,30521181
2018,30514783,1,30526183
2018,30510527,1,30516765
2018,30519946,1,30526214
2018,30519967,1,30516793
2018,30519983,1,30526251
2018,30514837,1,30526258
2018,30514840,1,30521247
2018,30510595,1,30516818
2018,30520674,1,30526938
2018,30520009,1,30521270
2018,30510625,1,30521282
2018,30510628,1,30521283
2018,30520031,1,30526306
2018,30520038,1,30526309
2018,30510639,1,30526312
2018,30520042,1,30521295
2018,30520057,1,30526326
2018,30520061,1,30521305
2018,30520060,1,30526329
2018,30514888,1,30526330
2018,30514895,7,30521310
2018,30510661,1,30516875
2018,30514897,1,30521313
2018,30514902,1,30526347
2018,30520072,1,30516878
2018,30520083,1,30516886
2018,30514911,7,30521327
2018,30520098,1,30516893
2018,30510682,1,30516900
2018,30520105,1,30526373
2018,30514924,7,30516907
2018,30514926,1,30521346
2018,30520121,1,30526390
2018,30520128,1,30526394
2018,30514933,1,30526399
2018,30520138,1,30521354
2018,30510714,1,30526421
2018,30510718,1,30521376
2018,30514957,1,30526434
2018,30520670,1,30521826
2018,30520186,1,30526447
2018,30514978,1,30521405
2018,30514981,1,30521408
2018,30520197,1,30526459
2018,30510756,1,30516970
2018,30520200,1,30526462
2018,30514985,1,30521415
2018,30520210,1,30526472
2018,30520225,1,30526484
2018,30520237,1,30526498
2018,30520246,1,30526507
2018,30510794,1,30521444
2018,30510799,1,30526523
2018,30515015,1,30521451
2018,30515028,1,30521460
2018,30520281,1,30521471
2018,30520295,1,30526560
2018,30520308,1,30517051
2018,30510853,1,30521508
2018,30510863,1,30517076
2018,30515076,1,30517077
2018,30520354,1,30517084
2018,30515104,1,30521543
2018,30515112,1,30521552
2018,30515121,1,30526635
2018,30515134,1,30521569
2018,30515138,1,30526659
2018,30515153,1,30521590
2018,30510936,1,30526676
2018,30510939,1,30517153
2018,30510941,1,30517155
2018,30510942,1,30517157
2018,30510958,1,30526698
2018,30515210,1,30521650
2018,30510988,1,30517214
2018,30520475,1,30517212
2018,30520477,1,30526720
2018,30520482,1,30521658
2018,30515220,1,30517218
2018,30515232,1,30526734
2018,30520492,1,30526743
2018,30515246,1,30521681
2018,30515248,1,30521686
2018,30520521,3,30517244
2018,30511037,1,30521699
2018,30520534,1,30526779
2018,30520554,1,30517279
2018,30515292,1,30521735
2018,30515291,1,30521734
2018,30511087,1,30517301
2018,30511088,1,30517302
2018,30515297,1,30521741
2018,30515312,1,30517317
2018,30511108,1,30517322
2018,30520615,1,30526868
2018,30520621,1,30517334
2018,30511120,1,30517339
2018,30520629,1,30526883
2018,30520630,1,30517348
2018,30511134,1,30517355
2018,30520641,1,30526897
2018,30511153,1,30517373
2018,30520653,1,30521809
2018,30511166,1,30517382
2018,30511203,1,30517419
2018,30511207,1,30521848
2018,30515415,1,30517424
2018,30511208,1,30517426
2018,30511211,3,30517430
2018,30515448,1,30521871
2018,30515451,1,30521877
2018,30511241,1,30521880
2018,30520722,1,30526986
2018,30520723,1,30517461
2018,30515480,1,30521904
2018,30515484,1,30521907
2018,30515486,1,30521910
2018,30515500,1,30517513
2018,30515506,1,30527026
2018,30515510,1,30517522
2018,30515513,1,30527029
2018,30515573,1,30527072
2018,30511398,1,30517615
2018,30520829,1,30522029
2018,30511413,1,30517633
2018,30511422,1,30517644
2018,30520846,1,30517645
2018,30511423,1,30522051
2018,30520849,1,30517648
2018,30511430,1,30522055
2018,30520874,1,30517670
2018,30511446,1,30522071
2018,30511447,1,30517672
2018,30511451,1,30522073
2018,30511457,1,30517683
2018,30520884,1,30517687
2018,30520204,1,30516973
2018,30511095,1,30517311
2018,30510798,1,30517001
2018,30520254,1,30517003
2018,30510817,1,30526546
2018,30520280,1,30521468
2018,30515044,1,30521473
2018,30520467,1,30521648
2018,30520487,1,30526733
2018,30520493,1,30526744
2018,30511024,1,30517247
2018,30515274,1,30517282
2018,30520575,1,30526828
2018,30511089,1,30521743
2018,30511127,1,30521780
2018,30511141,1,30517360
2018,30515443,1,30521868
2018,30520735,1,30521897
2018,30515477,1,30517488
2018,30520740,1,30521906
2018,30511394,1,30517612
2018,30520841,1,30517639
2018,30515621,1,30527106
2018,30520847,1,30527111
2018,30515630,1,30527113
2018,30515632,1,30527115
2018,30511438,1,30517660
2018,30511454,1,30517676
2018,30515662,1,30517690
2018,30510783,1,30516997
2018,30510796,1,30521445
2018,30520252,1,30517002
2018,30515012,1,30526518
2018,30520257,1,30526521
2018,30510803,1,30517011
2018,30520290,1,30526555
2018,30510826,1,30517034
2018,30520680,1,30526942
2018,30519976,1,30526243
2018,30514842,1,30516806
2018,30510584,1,30516807
2018,30510598,1,30521264
2018,30514879,1,30516857
2018,30510650,1,30526328
2018,30520078,1,30521324
2018,30520087,1,30521331
2018,30520099,1,30516895
2018,30514916,1,30516896
2018,30510680,1,30521336
2018,30520111,7,30521340
2018,30514927,1,30526385
2018,30510698,1,30516915
2018,30520127,1,30526393
2018,30514936,1,30521361
2018,30514937,1,30521362
2018,30510983,1,30517204
2018,30515215,1,30521654
2018,30511340,1,30517559
2018,30514960,1,30521387
2018,30520191,1,30521404
2018,30515242,1,30521679
2018,30520502,1,30526751
2018,30510745,1,30516961
2018,30510767,1,30521420
2018,30514990,1,30516982
2018,30520226,1,30526485
2018,30520233,1,30516993
2018,30520238,1,30526499
2018,30520244,1,30526506
2018,30515013,1,30517004
2018,30520271,1,30526538
2018,30520760,1,30521931
2018,30520276,1,30521463
2018,30515038,1,30521467
2018,30520282,1,30517028
2018,30510821,3,30517032
2018,30520289,3,30517031
2018,30515046,1,30526556
2018,30520291,1,30521476
2018,30510831,1,30526561
2018,30520298,8,30517041
2018,30510834,1,30517046
2018,30510846,1,30517056
2018,30510847,1,30517057
2018,30515059,1,30517058
2018,30515060,1,30517060
2018,30520358,1,30521535
2018,30510896,1,30517115
2018,30520384,1,30517114
2018,30510897,1,30517116
2018,30515132,1,30526648
2018,30510909,1,30517128
2018,30515136,1,30526656
2018,30520500,1,30526749
2018,30515261,1,30517261
2018,30520526,1,30526772
2018,30511091,1,30526838
2018,30511192,1,30517405
2018,30511202,1,30526946
2018,30520717,7,30517459
2018,30515461,1,30517460
2018,30515464,1,30517468
2018,30520746,1,30527011
2018,30511297,1,30521929
2018,30511369,1,30517583
2018,30515571,1,30527069
2018,30511384,1,30517600
2018,30511385,1,30527081
2018,30520820,1,30522015
2018,30511402,1,30517619
2018,30511400,1,30522017
2018,30511440,1,30522061
2018,30515646,1,30527135
2018,30515655,7,30522075
2018,30510969,1,30517189
2018,30520461,1,30521640
2018,30515198,1,30521639
2018,30510972,1,30517192
2018,30520463,1,30521644
2018,30515227,1,30526726
2018,30510993,1,30517222
2018,30520486,1,30521666
2018,30511000,1,30526737
2018,30515233,1,30521670
2018,30515235,1,30521671
2018,30511004,1,30517227
2018,30511003,1,30517226
2018,30515234,1,30517225
2018,30520496,1,30517228
2018,30510985,1,30517210
2018,30510987,1,30517213
2018,30510986,1,30517211
2018,30515219,1,30517217
2018,30510989,1,30517219
2018,30515243,1,30526752
2018,30520503,1,30526753
2018,30515244,1,30521680
2018,30520505,1,30526755
2018,30511010,1,30526754
2018,30520509,1,30526758
2018,30511017,1,30517241
2018,30515253,1,30517242
2018,30520519,1,30526767
2018,30511019,1,30521690
2018,30511020,7,30526769
2018,30511023,1,30517246
2018,30515258,1,30517252
2018,30515257,1,30521694
2018,30520523,1,30517253
2018,30520525,1,30517257
2018,30511031,1,30517256
2018,30520527,1,30517260
2018,30520530,1,30517265
2018,30520529,1,30526774
2018,30515263,1,30521696
2018,30515264,1,30526776
2018,30520533,1,30526778
2018,30511036,1,30521698
2018,30520535,1,30526780
2018,30515268,1,30521701
2018,30511041,1,30521702
2018,30511043,1,30517269
2018,30511047,1,30517271
2018,30511050,1,30517273
2018,30511049,1,30517272
2018,30520542,1,30521707
2018,30520544,1,30526789
2018,30511048,1,30521708
2018,30520543,1,30521709
2018,30520545,1,30521710
2018,30520546,1,30526791
2018,30511056,1,30517277
2018,30511059,1,30521713
2018,30031818,1,30052338
2018,30042073,1,30062559
2018,30037056,1,30062606
2018,30042122,1,30062605
2018,30047120,1,30062655
2018,30031911,1,30062665
2018,30042186,1,30062666
2018,30047153,1,30067632
2018,30031928,1,30052444
2018,30042223,1,30062699
2018,30031949,7,30067670
2018,30047218,1,30067709
2018,30032009,1,30062762
2018,34243125,1,34227087
2018,34243126,1,34227088
2018,33810734,1,33808380
2018,33810747,1,33808394
2018,33810748,1,33808395
2018,33819525,1,33799692
2018,33819526,1,33808399
2018,31558902,1,31575182
2018,31563851,1,31585087
2018,31553957,1,31580172
2018,31553971,1,31580188
2018,31558970,1,31585149
2018,31559003,1,31580246
2018,31559010,1,31575280
2018,31559017,1,31575286
2018,31554051,1,31585195
2018,31559020,1,31575291
2018,31559022,1,31575293
2018,31559024,1,31575295
2018,31563949,1,31580274
2018,31563951,8,31585207
2018,31559036,1,31575301
2018,31559044,8,31575308
2018,31563965,1,31575309
2018,31563967,1,31585222
2018,31559045,1,31575311
2018,31563971,1,31585225
2018,31554119,1,31580332
2018,31564001,1,31585258
2018,31559094,1,31580337
2018,34111123,1,34094944
2018,34111124,1,34094945
2018,34111132,1,34094953
2018,31563743,1,31580003
2018,31563754,1,31585012
2018,31553795,1,31580021
2018,31553799,1,31575066
2018,31553853,1,31585051
2018,31558895,1,31580135
2018,31553953,1,31580168
2018,31553967,1,31580183
2018,31553981,1,31580197
2018,31554019,1,31580225
2018,31563972,1,31580300
2018,31559058,1,31575323
2018,31559071,1,31585242
2018,31559078,1,31585246
2018,31559080,1,31585247
2018,31582346,7,31603553
2018,31573459,1,31613560
2018,31582377,1,31613569
2018,31573464,1,31609445
2018,31582461,1,31603667
2018,31587540,1,31603671
2018,31573540,1,31609517
2018,31573544,1,31603676
2018,31573548,1,31603680
2018,31587579,1,31613780
2018,31587586,1,31609541
2018,31587594,1,31603705
2018,31582495,1,31609548
2018,31586689,1,31603194
2018,31582064,1,31612999
2018,31573148,1,31603288
2018,31586818,1,31609139
2018,31573164,1,31609150
2018,31587046,2,31613249
2018,31573277,1,31609257
2018,31587065,5,31613270
2018,31582363,1,31613547
2018,31573451,1,31609425
2018,31573452,1,31609426
2018,31582366,1,31603576
2018,31587363,1,31613573
2018,31587371,1,31613578
2018,31582389,1,31603592
2018,31587389,7,31603596
2018,31573475,1,31603602
2018,31587399,1,31613607
2018,31587403,1,31613612
2018,31573481,1,31603612
2018,31587415,1,31603613
2018,31587462,1,31613670
2018,31582464,1,31613746
2018,31582474,1,31603681
2018,31587555,1,31603687
2018,31587564,1,31603692
2018,31587583,1,31603701
2018,31587590,1,31609543
2018,31573115,1,31603248
2018,31573143,1,31603282
2018,31582069,1,31603284
2018,31582080,1,31603296
2018,31582082,1,31603298
2018,31586854,7,31613044
2018,31582109,1,31603328
2018,31582383,1,31603587
2018,31587384,1,31613593
2018,31587394,1,31609453
2018,31587407,1,31613615
2018,31573564,1,31609538
2018,31582099,1,31603319
2018,31582102,1,31613049
2018,31586935,1,31603345
2018,31582177,1,31603387
2018,31587043,1,31613246
2018,31587051,7,31613254
2018,31573259,1,31609239
2018,31573260,1,31609240
2018,31573266,1,31603399
2018,31587341,1,31613548
2018,31573454,1,31609428
2018,31587364,1,31609438
2018,31582386,1,31609441
2018,30788639,1,30802265
2018,30788645,1,30798229
2018,30788583,1,30798180
2018,30788597,1,30794859
2018,30788598,1,30794860
2018,30788599,1,30794861
2018,30788600,1,30794862
2018,30788606,1,30794866
2018,30795912,1,30802248
2018,30042267,1,30067750
2018,30047261,1,30052499
2018,30042275,1,30067761
2018,30047274,1,30052502
2018,30032007,1,30067770
2018,30519916,1,30516754
2018,30510528,1,30526201
2018,30519930,1,30516766
2018,30514805,1,30521201
2018,30510575,1,30521240
2018,30510591,1,30516815
2018,30510600,1,30526278
2018,30510627,1,30516844
2018,30510626,1,30516843
2018,30514882,1,30521296
2018,30520100,1,30526368
2018,30514917,1,30516897
2018,30520110,8,30526379
2018,30520125,1,30516917
2018,30511012,1,30517235
2018,30511021,1,30517245
2018,30510740,1,30521402
2018,30515650,1,30522069
2018,30520202,1,30526463
2018,30510760,1,30521418
2018,30510774,1,30516987
2018,30510781,7,30516995
2018,30510788,1,30516999
2018,30520264,1,30526530
2018,30510824,1,30521477
2018,30510825,1,30526557
2018,30520317,1,30521494
2018,30520320,2,30526577
2018,30520355,1,30517086
2018,30515123,1,30517123
2018,30520399,1,30526649
2018,30520408,1,30526661
2018,30520413,1,30526666
2018,30515179,1,30521616
2018,30510990,1,30526723
2018,30511032,1,30517262
2018,30515262,1,30517263
2018,30520553,1,30526799
2018,30520558,1,30517284
2018,30511065,1,30521716
2018,30520566,1,30526817
2018,30520569,1,30526819
2018,30515286,1,30526818
2018,30515347,1,30521783
2018,30515363,1,30526902
2018,30788589,1,30794853
2018,30788603,1,30798198
2018,30795900,1,30794872
2018,30788619,1,30794877
2018,30788618,1,30794876
2018,30788628,1,30802259
2018,30788629,1,30794884
2018,30795942,1,30802283
2018,30031844,1,30052369
2018,30042130,1,30052390
2018,30037075,1,30057541
2018,30047116,1,30067590
2018,30047132,1,30062661
2018,30047134,1,30067610
2018,30515078,1,30521518
2018,30520344,1,30526596
2018,30515118,1,30517109
2018,30520383,1,30521556
2018,30515130,1,30521563
2018,30510921,1,30517138
2018,30510950,1,30517166
2018,30520452,1,30517179
2018,30515202,1,30526709
2018,30520479,1,30517216
2018,30515239,1,30521676
2018,30520551,1,30526797
2018,30520552,1,30526798
2018,30520568,1,30521722
2018,30520571,1,30526822
2018,30515328,1,30521770
2018,30515329,1,30517333
2018,30511121,1,30526878
2018,30511126,1,30517345
2018,30511132,1,30517350
2018,30511133,1,30517351
2018,30511151,1,30521797
2018,29767034,1,29782231
2018,29765815,1,29786321
2018,29771826,7,29792282
2018,29767081,1,29787531
2018,29765826,1,29787538
2018,29767190,1,29792359
2018,29767212,1,29787667
2018,29765932,3,29786419
2018,29771934,1,29792399
2018,29765934,1,29792401
2018,29767246,1,29786423
2018,29765964,1,29786467
2018,29767329,1,29792449
2018,29771994,1,29787781
2018,29767340,1,29792468
2018,29772007,1,29792482
2018,29767383,1,29787820
2018,29766008,1,29786509
2018,29766012,1,29787832
2018,29767393,1,29792488
2018,29767400,1,29787838
2018,29766019,1,29787848
2018,29767445,1,29787896
2018,29767467,1,29787921
2018,29767468,1,29787922
2018,29772080,1,29792543
2018,30514788,1,30521183
2018,30514803,1,30526203
2018,30510539,1,30526207
2018,30514809,1,30526208
2018,30519943,1,30521213
2018,30514812,1,30521216
2018,30519960,1,30526229
2018,30519966,1,30526235
2018,30519968,1,30516795
2018,30519972,1,30521231
2018,30514829,1,30521236
2018,30519979,1,30526248
2018,30519984,1,30526253
2018,30514834,1,30521242
2018,30519985,1,30526257
2018,30519986,1,30521244
2018,30519989,1,30526264
2018,30510585,1,30516808
2018,30514851,1,30521259
2018,30510597,1,30516819
2018,30514855,1,30521263
2018,30520004,1,30526279
2018,30514857,1,30516824
2018,30510609,1,30521272
2018,30510616,1,30521276
2018,30510617,1,30516833
2018,30510620,1,30526293
2018,30520021,7,30526296
2018,30514870,1,30521281
2018,30510624,1,30526297
2018,30520025,1,30526301
2018,30510641,1,30516859
2018,30510643,1,30516864
2018,30514883,1,30526323
2018,30514889,1,30521306
2018,30510656,1,30516872
2018,30520075,1,30521320
2018,30520082,1,30526354
2018,30510675,1,30526359
2018,30520097,1,30521334
2018,30510678,1,30516894
2018,30520102,1,30526371
2018,30520106,1,30526374
2018,30520113,1,30516906
2018,30510690,1,30526382
2018,30510693,1,30516909
2018,30520117,1,30516910
2018,30520123,1,30516916
2018,30520141,1,30521360
2018,30520144,1,30521364
2018,30510710,1,30521365
2018,30520155,1,30526417
2018,30520160,1,30526425
2018,30510724,1,30516935
2018,30520165,1,30516936
2018,30510736,1,30526444
2018,30514973,1,30526449
2018,30515389,1,30526924
2018,30514976,1,30516956
2018,30520192,1,30526455
2018,30510742,1,30516957
2018,30514979,1,30516960
2018,30520199,1,30526461
2018,30510754,1,30516968
2018,30520216,1,30526478
2018,30510782,1,30516996
2018,30520261,1,30517005
2018,30510800,1,30517008
2018,30515019,1,30521452
2018,30515020,1,30526527
2018,30520262,1,30526526
2018,30510802,1,30517009
2018,30515024,1,30526531
2018,30510804,1,30521456
2018,30510805,1,30517012
2018,30510808,1,30517015
2018,30510809,1,30517016
2018,30515030,1,30526540
2018,30515039,7,30526549
2018,30520286,1,30517030
2018,30515045,1,30521474
2018,30510823,1,30521475
2018,30510827,1,30521478
2018,30520297,1,30526563
2018,30520300,1,30517044
2018,30510843,1,30517055
2018,30515056,7,30521487
2018,30520312,7,30521488
2018,30520314,1,30521492
2018,30515065,1,30526579
2018,30520331,1,30526587
2018,30515074,1,30517069
2018,30515075,1,30517071
2018,30510859,1,30526588
2018,30510865,1,30526592
2018,30520347,1,30526599
2018,30515082,1,30521522
2018,30520352,1,30526602
2018,30510870,1,30521526
2018,30520359,1,30526607
2018,30515096,1,30521537
2018,30520364,1,30526610
2018,30520373,1,30526625
2018,30510891,1,30517104
2018,30520381,1,30526634
2018,30520380,1,30526632
2018,30515127,1,30526642
2018,30520396,1,30517126
2018,30510906,1,30526650
2018,30510910,1,30517127
2018,30520404,1,30526655
2018,30520403,1,30526654
2018,30515141,1,30521575
2018,30520412,1,30517140
2018,30520416,1,30526669
2018,29761795,1,29787503
2018,29767087,1,29786331
2018,29767097,1,29786341
2018,29765834,1,29786340
2018,29765833,1,29787543
2018,29765866,1,29786367
2018,29771873,1,29792330
2018,29767146,1,29787599
2018,29767162,3,29787616
2018,29765920,1,29786406
2018,29767248,1,29787703
2018,29767252,1,29786427
2018,29765937,1,29792405
2018,29767268,1,29787720
2018,29765945,1,29792418
2018,29767297,1,29786456
2018,29765970,1,29787767
2018,29767321,1,29792442
2018,29766004,1,29786505
2018,29767406,1,29787846
2018,29772035,1,29792504
2018,30042065,1,30062551
2018,30037033,1,30057498
2018,30031836,1,30052360
2018,30042095,1,30057500
2018,30042104,1,30062587
2018,29767040,1,29787487
2018,29771837,1,29792293
2018,29771845,1,29787551
2018,29771864,1,29787580
2018,29765884,1,29786381
2018,29765886,1,29792347
2018,29765890,1,29792352
2018,29767181,1,29787635
2018,29771898,1,29792360
2018,29765900,1,29786396
2018,29765902,1,29786397
2018,29765901,1,29792362
2018,29767209,1,29792373
2018,29767220,1,29786409
2018,29767289,1,29786449
2018,29767287,1,29787730
2018,29771965,1,29792432
2018,29765962,1,29786465
2018,29765966,1,29787755
2018,29767345,1,29786484
2018,29767346,1,29787788
2018,29772003,1,29792474
2018,29767353,1,29787797
2018,29767367,1,29787807
2018,29766010,1,29786510
2018,29766026,1,29792499
2018,29772043,1,29792511
2018,29766045,1,29786537
2018,29766053,1,29786546
2018,29767475,1,29787926
2018,30037021,1,30052350
2018,30042102,1,30062586
2018,30037055,1,30057525
2018,30042123,1,30052380
2018,30042124,1,30062607
2018,30042153,1,30062635
2018,30047094,1,30067566
2018,30031886,1,30052405
2018,30047114,1,30067588
2018,30047115,1,30062651
2018,30031926,1,30052441
2018,30047176,1,30062694
2018,30047181,1,30067669
2018,30047192,1,30052460
2018,30031966,1,30067696
2018,30042259,1,30062742
2018,30047250,1,30067743
2018,30047275,1,30067767
2018,30047277,1,30052507
2018,30037015,1,30057483
2018,30031822,1,30052342
2018,30037023,1,30057491
2018,30042107,1,30062591
2018,30037058,1,30057527
2018,30042140,1,30062624
2018,30042145,1,30062629
2018,30031881,1,30067563
2018,30042159,1,30062639
2018,30042185,1,30067614
2018,30047155,1,30067633
2018,30042217,1,30062695
2018,30047179,1,30062701
2018,30031947,1,30062703
2018,30047196,1,30067684
2018,30047195,1,30052466
2018,30031967,1,30067697
2018,30047209,1,30052474
2018,30047241,1,30067733
2018,30047262,1,30067754
2018,30042272,1,30067759
2018,30042281,1,30067773
2018,30031820,1,30052339
2018,30042091,1,30062575
2018,30037028,1,30062574
2018,30037030,1,30057496
2018,30031843,1,30052367
2018,30042120,1,30062603
2018,30031858,1,30052379
2018,30042134,1,30062617
2018,30031870,1,30052395
2018,30042151,1,30067562
2018,30047101,1,30067579
2018,30047106,1,30067582
