"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2018,30031897,1,30062647
2018,30031899,1,30062649
2018,30042166,1,30052416
2018,30031898,1,30052415
2018,30047142,1,30052433
2018,30031933,1,30062683
2018,30042214,1,30062691
2018,30042239,1,30067692
2018,30042248,1,30062727
2018,30032001,1,30067755
2018,29765793,1,29786291
2018,29761786,1,29782243
2018,29761787,1,29782244
2018,29765821,1,29786327
2018,29771833,1,29792288
2018,29767090,1,29786335
2018,29771832,7,29787540
2018,29767095,1,29786339
2018,29767098,1,29787545
2018,29767308,1,29787750
2018,29767338,1,29786479
2018,29767079,1,29786326
2018,29771828,1,29787535
2018,29767126,1,29787578
2018,29767179,1,29787633
2018,29771897,1,29787644
2018,29765903,1,29786398
2018,29767199,1,29787651
2018,29767249,1,29792403
2018,29767253,1,29786426
2018,29767257,1,29792404
2018,29771957,1,29792423
2018,29765953,1,29786454
2018,29765961,1,29792437
2018,29765981,1,29792465
2018,29766007,1,29792487
2018,29766032,1,29786528
2018,29767440,1,29786541
2018,30031835,1,30057497
2018,30031834,2,30052356
2018,30037035,1,30062582
2018,30037044,1,30052368
2018,30042133,1,30062615
2018,30042132,1,30062614
2018,30031891,1,30067574
2018,30042168,1,30052417
2018,30047184,1,30067674
2018,30042230,1,30067682
2018,30047198,1,30067685
2018,30031978,3,30067720
2018,30042255,1,30062736
2018,30032008,8,30052506
2018,30042283,1,30062764
2018,30514801,1,30526200
2018,30510530,1,30521199
2018,30514816,1,30516785
2018,30510559,1,30516790
2018,30510577,4,30521241
2018,30510593,1,30521261
2018,30510667,1,30516883
2018,30514920,1,30526377
2018,30520108,1,30526376
2018,30514921,1,30521339
2018,30520126,1,30526392
2018,30520153,1,30526415
2018,30520154,1,30526416
2018,30510715,1,30516927
2018,30514956,1,30526431
2018,30514961,1,30516944
2018,30510750,1,30516966
2018,30510751,1,30516967
2018,30515006,1,30521437
2018,30515043,1,30521472
2018,30515063,1,30521499
2018,30515061,1,30521497
2018,30510855,1,30517067
2018,30520348,1,30517082
2018,30510868,1,30526600
2018,30515086,1,30521525
2018,30515085,1,30526604
2018,30515087,1,30521527
2018,30520356,1,30526606
2018,30515094,1,30517089
2018,30510880,1,30517096
2018,30515102,1,30526618
2018,30515103,1,30526619
2018,30520382,1,30517112
2018,30510900,1,30517121
2018,30510902,1,30521560
2018,30520395,1,30526645
2018,30515137,1,30521572
2018,30515142,1,30521576
2018,30510928,1,30517144
2018,30520414,1,30521593
2018,30515156,1,30521594
2018,30515158,1,30526672
2018,30510935,1,30521597
2018,30515163,1,30521598
2018,30515164,7,30521600
2018,30511216,1,30526952
2018,30515172,1,30517160
2018,30511242,1,30526983
2018,30510952,1,30526691
2018,30520440,1,30521618
2018,30515185,1,30521625
2018,30515190,1,30521629
2018,30520456,1,30526705
2018,30510967,1,30517187
2018,30510968,1,30521636
2018,30510970,1,30517190
2018,30515201,1,30521642
2018,30515199,1,30517194
2018,30515200,1,30526708
2018,30510977,1,30517197
2018,30510976,1,30517196
2018,30510979,1,30526713
2018,30515206,1,30517199
2018,30515222,1,30521660
2018,30515226,1,30526725
2018,30510995,1,30526728
2018,30515231,1,30521668
2018,30520489,1,30521669
2018,30520495,1,30521674
2018,30520510,1,30526759
2018,30515247,1,30521684
2018,30515251,1,30517237
2018,30515250,1,30521688
2018,30520515,1,30517239
2018,30511018,1,30526766
2018,30515255,1,30521691
2018,30511028,1,30521693
2018,30511029,1,30517251
2018,30515260,1,30517259
2018,30511034,1,30517264
2018,30511033,1,30526773
2018,30520531,1,30526775
2018,30520539,1,30526787
2018,30511046,1,30517270
2018,30520541,1,30521706
2018,30515270,7,30526790
2018,30511051,1,30517274
2018,30511052,1,30517275
2018,30511053,1,30526794
2018,30511054,1,30526795
2018,30511058,1,30526800
2018,30511060,1,30517280
2018,30520560,1,30521717
2018,30515276,1,30521718
2018,30511067,1,30517285
2018,30515278,1,30526809
2018,30515279,1,30517286
2018,29420027,1,29448746
2018,29429059,1,29453869
2018,29420030,1,29453868
2018,29420038,1,29448755
2018,29429074,1,29457757
2018,29420069,1,29453903
2018,29429097,1,29457784
2018,29420101,1,29453931
2018,29420120,1,29453954
2018,29429138,1,29457822
2018,29429141,1,29457825
2018,29424883,1,29457852
2018,30515284,1,30521724
2018,30515287,8,30521728
2018,30515288,1,30521729
2018,30515290,1,30521732
2018,30511075,1,30526823
2018,30515289,1,30521731
2018,30511078,1,30526826
2018,30515293,1,30521736
2018,30515295,1,30517298
2018,30515298,1,30526834
2018,30515299,1,30521742
2018,30520585,1,30526835
2018,30515301,1,30521744
2018,30520591,1,30526840
2018,30515303,1,30521746
2018,30511099,1,30517313
2018,30515310,22,30521752
2018,30520601,7,30526852
2018,30511109,1,30526859
2018,30511112,1,30526863
2018,30515323,7,30521763
2018,30511114,1,30517328
2018,30520614,1,30521764
2018,30520613,1,30526867
2018,30520612,1,30517327
2018,30515324,1,30521765
2018,30511118,1,30526871
2018,30515326,1,30521768
2018,30520620,1,30526873
2018,30515330,1,30526874
2018,30520622,1,30517335
2018,30515333,3,30517338
2018,30511125,1,30526881
2018,30515341,1,30521776
2018,30520632,1,30526884
2018,30511130,1,30526886
2018,30520636,7,30517352
2018,30520637,1,30517353
2018,30515351,1,30526894
2018,30520638,1,30526892
2018,30511142,1,30521789
2018,30515357,1,30521790
2018,30515359,1,30517363
2018,30515360,1,30517364
2018,30515362,1,30521793
2018,30520644,1,30526901
2018,30515361,1,30521792
2018,30511147,1,30517367
2018,30511149,1,30521796
2018,30515368,1,30521795
2018,30520645,1,30526904
2018,30520647,1,30526906
2018,30520646,1,30526905
2018,30520649,1,30526908
2018,30511148,1,30517370
2018,30515376,1,30521805
2018,30515380,2,30521811
2018,30520655,1,30526915
2018,30511161,1,30517378
2018,30511165,1,30521815
2018,30515384,1,30517381
2018,30511164,1,30526917
2018,30520657,1,30526918
2018,30520671,1,30526933
2018,30511193,1,30526937
2018,30515423,1,30521855
2018,30515459,1,30526987
2018,30520727,1,30521887
2018,30515466,1,30521888
2018,30520729,1,30526994
2018,30515468,1,30526998
2018,30511265,1,30517486
2018,30520736,1,30521898
2018,30520739,1,30521905
2018,30515482,1,30527005
2018,30511270,1,30517490
2018,30511274,1,30521913
2018,30520750,1,30527015
2018,30511287,1,30527018
2018,30520759,1,30527025
2018,30515507,1,30517518
2018,30511303,1,30521935
2018,30511302,1,30517523
2018,30511305,1,30521937
2018,33810751,1,33808398
2018,33810757,1,33799695
2018,33819536,1,33799699
2018,33807817,1,33808413
2018,33819546,1,33799711
2018,33819551,1,33799717
2018,33810770,1,33799716
2018,33810780,1,33804066
2018,33807822,1,33799727
2018,33810783,1,33804067
2018,33810786,1,33808437
2018,33819569,1,33804073
2018,33810799,1,33808445
2018,33819609,1,33808469
2018,33810828,1,33799785
2018,33819626,1,33808479
2018,33819632,1,33799798
2018,33807876,1,33808496
2018,33810849,1,33808499
2018,30514776,1,30521170
2018,30514778,1,30521172
2018,30519915,1,30526177
2018,30510508,1,30521174
2018,30514782,1,30521178
2018,30519919,7,30516758
2018,30514784,1,30521180
2018,30514785,1,30526184
2018,30510514,8,30526187
2018,30519920,2,30526186
2018,30510523,1,30516762
2018,30514798,1,30516763
2018,30519926,1,30526195
2018,30510526,1,30521197
2018,30510536,1,30521203
2018,30510535,1,30526206
2018,34115499,1,34090953
2018,34115500,1,34090954
2018,30519927,1,30521196
2018,30514799,1,30526197
2018,34115501,1,34090955
2018,30510533,1,30516767
2018,30510531,1,30526204
2018,30514808,1,30521206
2018,30510542,1,30516776
2018,30510543,1,30526209
2018,34115503,1,34090957
2018,30519939,1,30516777
2018,34115504,1,34090958
2018,30510546,1,30516779
2018,30510547,1,30526213
2018,30510551,1,30516784
2018,30519947,1,30526216
2018,30510550,1,30516783
2018,30510552,1,30526218
2018,34115505,1,34090959
2018,30519955,1,30526224
2018,30519952,1,30526223
2018,30519958,1,30521221
2018,30519956,1,30526225
2018,30510555,1,30516787
2018,30510556,1,30521222
2018,34115511,1,34090965
2018,34115512,1,34090966
2018,30514820,1,30516789
2018,30519963,1,30526232
2018,30510561,1,30526234
2018,30519965,1,30521229
2018,30510563,1,30521230
2018,30514822,1,30516791
2018,30514823,1,30516794
2018,30519969,1,30526236
2018,30514824,1,30516796
2018,30510566,1,30526238
2018,30519973,1,30526240
2018,30514825,1,30516799
2018,30514826,1,30521232
2018,30514830,1,30521237
2018,30510570,1,30521234
2018,30510573,1,30526249
2018,30519981,1,30521238
2018,30514831,1,30521239
2018,30514832,1,30526252
2018,30510578,1,30526255
2018,30519987,1,30526261
2018,30514841,1,30526262
2018,30514839,1,30516805
2018,30519988,7,30521246
2018,30510580,1,30526260
2018,30510581,1,30521248
2018,30510583,1,30521249
2018,30514844,1,30521251
2018,30510586,1,30516809
2018,30519993,1,30526266
2018,30519994,1,30526267
2018,30510587,1,30526268
2018,30519992,1,30516810
2018,34115516,1,34090970
2018,34115521,1,34090975
2018,34115522,1,34090976
2018,30514853,1,30526271
2018,30520000,1,30526275
2018,30510594,1,30516816
2018,30520001,1,30526276
2018,30520005,1,30526280
2018,30510604,1,30521267
2018,30520006,1,30526281
2018,30520007,1,30521268
2018,34115523,1,34090977
2018,30510607,1,30526283
2018,30514858,1,30516825
2018,30510611,1,30516829
2018,30520014,1,30526290
2018,34115536,1,34090990
2018,34115537,1,34090991
2018,34115540,1,34090994
2018,34115541,1,34090995
2018,30520022,1,30526298
2018,30520024,1,30526300
2018,30520028,1,30521284
2018,30520029,1,30516848
2018,30511432,1,30527117
2018,30510635,1,30516853
2018,30510637,1,30526311
2018,30520040,1,30526313
2018,30515170,1,30521607
2018,30520041,1,30516858
2018,30520043,1,30516860
2018,30520051,1,30526319
2018,30510646,1,30521299
2018,30520054,1,30521300
2018,30520055,1,30526322
2018,30520438,1,30526693
2018,30514891,1,30526335
2018,30520065,1,30526336
2018,30510658,5,30516874
2018,30510659,1,30521312
2018,30520067,1,30516876
2018,30520457,1,30517186
2018,30510982,1,30517203
2018,30510662,1,30526346
2018,30510663,1,30521318
2018,30520080,1,30526351
2018,30514908,1,30526352
2018,30510668,1,30526353
2018,30514909,1,30521326
2018,30520088,1,30516892
2018,30520092,1,30526363
2018,30514914,3,30521333
2018,30520094,1,30526365
2018,30520096,1,30526367
2018,30514915,1,30521335
2018,30510679,1,30526369
2018,30520103,1,30516898
2018,30510681,1,30526372
2018,30510683,7,30516901
2018,30520109,1,30516902
2018,30510684,1,30526378
2018,30510686,1,30521341
2018,30510687,1,30516903
2018,30520112,1,30526381
2018,30520114,1,30521343
2018,30520118,1,30526389
2018,30510695,1,30516911
2018,30510696,1,30516914
2018,30511066,1,30526808
2018,30520131,1,30526398
2018,30510700,1,30516918
2018,30520136,1,30521353
2018,30520135,1,30526403
2018,30520133,1,30526401
2018,30510701,1,30516919
2018,30520137,1,30526404
2018,30514935,1,30521355
2018,30510702,1,30521357
2018,30510703,7,30521358
2018,30510706,1,30521359
2018,30520146,1,30516924
2018,30510711,1,30521366
2018,30520866,1,30527133
2018,30511443,7,30517667
2018,30510720,1,30516930
2018,30520880,8,30517679
2018,30520162,1,30526427
2018,30514953,1,30521381
2018,30514954,1,30526429
2018,30514958,1,30526436
2018,30511040,1,30526786
2018,30511042,1,30517268
2018,30510731,1,30521390
2018,30510729,1,30521388
2018,30514967,1,30521394
2018,30514966,1,30521393
2018,30514965,1,30526442
2018,30520183,1,30516952
2018,30520184,1,30526445
2018,30514974,1,30526450
2018,30510739,1,30516955
2018,30510741,1,30526454
2018,30510743,1,30516958
2018,30510747,1,30516963
2018,30510748,1,30516964
2018,30510749,1,30526458
2018,30514982,1,30521409
2018,30514983,1,30521412
2018,30510755,1,30516969
2018,30520201,1,30521413
2018,30514984,1,30521414
2018,30510757,1,30526464
2018,30514988,1,30516974
2018,30520207,1,30526469
2018,30510762,1,30526473
2018,30510763,1,30516976
2018,30510764,1,30516977
2018,30510766,1,30516979
2018,30514994,1,30521427
2018,30515000,1,30521433
2018,30515001,1,30521432
2018,30520236,1,30526496
2018,30520248,1,30526510
2018,30520255,7,30521448
2018,30520259,1,30521449
2018,30510801,1,30526529
2018,30520263,1,30517010
2018,30520265,1,30521455
2018,30515025,1,30526532
2018,30520266,1,30526533
2018,30510806,1,30517013
2018,30515026,1,30521457
2018,30510807,1,30517014
2018,30520270,1,30526537
2018,30510812,1,30526539
2018,30515029,1,30521461
2018,30515033,1,30517022
2018,30520279,1,30517025
2018,30510820,1,30521470
2018,30520288,1,30526554
2018,30510822,1,30517033
2018,30510828,1,30517036
2018,30510829,1,30517037
2018,30515047,1,30517038
2018,30510830,1,30517039
2018,30520299,1,30517042
2018,30510832,1,30517043
2018,30520301,1,30517045
2018,30520302,1,30526564
2018,30515051,1,30517050
2018,30510836,1,30517048
2018,30520306,1,30517049
2018,30510835,1,30517047
2018,30520303,1,30526565
2018,30520304,1,30526566
2018,30510837,1,30521481
2018,30520305,1,30526567
2018,30510839,2,30526570
2018,30515052,1,30517052
2018,30515053,1,30521482
2018,30520309,1,30521484
2018,30510842,1,30517054
2018,30520310,1,30521485
2018,30510841,1,30517053
2018,30520311,7,30526573
2018,30520313,1,30526574
2018,30515058,1,30521490
2018,30510844,1,30521491
2018,30515057,1,30521489
2018,30520315,1,30526576
2018,30520316,1,30521493
2018,30510849,1,30517061
2018,30520319,2,30521496
2018,30515067,1,30526581
2018,30515066,1,30521503
2018,30520337,1,30517072
2018,30510862,1,30517075
2018,30510861,1,30517074
2018,30520338,1,30526590
2018,30510860,1,30517073
2018,30520339,1,30521516
2018,30520341,1,30526593
2018,30510867,1,30526595
2018,30515080,1,30521519
2018,33810844,1,33808492
2018,33810842,1,33804108
2018,33807886,1,33804122
2018,33810858,1,33804127
2018,33810870,1,33808524
2018,33819685,1,33804132
2018,33807902,1,33799863
2018,33810891,1,33808548
2018,33810907,1,33808567
2018,30510538,1,30516769
2018,30519945,1,30526215
2018,30519954,1,30521219
2018,30510554,1,30516786
2018,30514828,1,30526245
2018,30510582,1,30526263
2018,30510634,1,30516852
2018,30510638,1,30516856
2018,30520045,1,30516861
2018,30514885,1,30526325
2018,30520058,1,30526327
2018,30520104,1,30516899
2018,30520107,1,30526375
2018,30514919,1,30521338
2018,30514925,1,30521345
2018,30520120,1,30516913
2018,30520145,1,30526411
2018,30510716,1,30521375
2018,30514952,1,30521380
2018,30510771,1,30521422
2018,30515010,1,30521446
2018,30520258,1,30526522
2018,30515016,1,30517006
2018,30510810,1,30517017
2018,30515049,1,30521479
2018,30520321,1,30526578
2018,30520327,1,30526583
2018,30520335,1,30521512
2018,30510856,1,30521513
2018,30515071,1,30521511
2018,30520336,1,30526589
2018,30510864,1,30517078
2018,30510866,1,30517079
2018,30515081,1,30517083
2018,30515083,1,30521523
2018,30510869,1,30517085
2018,30510872,1,30517088
2018,30515093,1,30521533
2018,30515097,1,30521538
2018,30510875,1,30517091
2018,30510876,1,30517092
2018,30520361,1,30521539
2018,30510874,1,30517090
2018,30520363,1,30526609
2018,30515100,1,30521542
2018,30510882,1,30526622
2018,30520371,1,30526621
2018,30510883,1,30521544
2018,33819772,1,33809933
2018,30520370,1,30517097
2018,30515110,1,30521550
2018,30520374,1,30526626
2018,30520376,1,30526628
2018,30520379,1,30517111
2018,30510898,1,30517117
2018,30520387,1,30526637
2018,30520388,1,30521557
2018,30520392,1,30517124
2018,30510904,1,30521564
2018,30510907,1,30521567
2018,30520400,1,30526651
2018,30520401,1,30517130
2018,30510912,1,30517129
2018,30520405,1,30526657
2018,30510913,1,30521573
2018,30515139,1,30521574
2018,30510914,1,30517131
2018,30520407,1,30526660
2018,30520409,1,30517133
2018,30515143,1,30521577
2018,30515147,7,30521585
2018,30520411,1,30517139
2018,33807967,1,33804198
2018,30515152,1,30521589
2018,33807966,1,33804197
2018,30510930,1,30517146
2018,30510931,1,30526670
2018,33807968,1,33804199
2018,30510932,1,30521596
2018,30520419,1,30526677
2018,30510938,1,30517152
2018,30520421,1,30526679
2018,30515166,1,30526680
2018,30520423,1,30526681
2018,30510940,1,30517154
2018,30520428,1,30521604
2018,30510944,1,30517159
2018,30515173,1,30526687
2018,30510946,1,30521612
2018,30515177,1,30521613
2018,30520434,1,30526690
2018,30510951,1,30517167
2018,30520435,1,30517168
2018,30520436,1,30521614
2018,30520437,1,30521615
2018,33810972,3,33809971
2018,33810973,1,33808640
2018,33819813,1,33809972
2018,30520447,1,30526700
2018,30515184,1,30521624
2018,30515187,1,30521627
2018,30520449,1,30526701
2018,30520450,1,30517178
2018,30520453,1,30526703
2018,30520458,1,30521634
2018,34378003,1,34394953
2018,34378002,1,34394952
2018,33819545,1,33799710
2018,33819554,1,33799714
2018,33819567,1,33804071
2018,33807828,1,33799728
2018,33807829,1,33804072
2018,33810790,1,33804074
2018,33810803,1,33808449
2018,34107168,7,34082667
2018,34107170,1,34082669
2018,34107169,1,34082668
2018,34107171,1,34082670
2018,34107172,1,34082671
2018,34107173,1,34082672
2018,34107182,1,34082681
2018,34107183,1,34082682
2018,34107186,1,34082685
2018,34107174,1,34082673
2018,34107177,1,34082676
2018,34107178,1,34082677
2018,34107179,1,34082678
2018,34107185,1,34082684
2018,34107151,1,34082650
2018,34107152,1,34082651
2018,34107153,1,34082652
2018,33807840,1,33799755
2018,33819639,1,33799807
2018,33810853,1,33804119
2018,33810860,1,33808508
2018,33807888,1,33804128
2018,33819670,1,33808512
2018,33819669,1,33799837
2018,33810862,1,33808511
2018,33810863,1,33808513
2018,33820233,1,33809043
2018,33820303,1,33804532
2018,33808321,1,33804546
2018,33808323,1,33810477
2018,33811502,1,33804582
2018,33808370,1,33804592
2018,33811558,1,33809240
2018,33811756,1,33804787
2018,33820714,1,33810874
2018,33807815,1,33804058
2018,33810926,1,33799904
2018,33819995,8,33810160
2018,33807836,1,33804082
2018,33810801,1,33808448
2018,33807835,1,33804081
2018,33819583,1,33799747
2018,33819834,1,33809990
2018,33811370,1,33810393
2018,33820248,1,33810414
2018,33820247,1,33810413
2018,33808277,1,33804512
2018,33820263,1,33804511
2018,33808398,1,33804619
2018,33808397,1,33809230
2018,33811667,1,33810685
2018,33819559,1,33799720
2018,33807883,1,33799830
2018,33819689,1,33808530
2018,33819888,1,33810038
2018,33811367,1,33810389
2018,33811365,1,33809021
2018,33820217,1,33809020
2018,33811364,1,33809019
2018,33820338,1,33809150
2018,33811765,1,33810788
2018,33819624,1,33799791
2018,33808574,1,33804786
2018,33811857,1,33809557
2018,33811856,1,33809556
2018,33819544,1,33799708
2018,33810774,1,33799722
2018,33819879,1,33808710
2018,33811042,1,33808709
2018,33811376,1,33809037
2018,33820231,1,33809038
2018,33820280,1,33810440
2018,33811421,1,33809086
2018,33808303,1,33809101
2018,33820426,1,33810580
2018,33808433,1,33809267
2018,33807820,1,33804064
2018,33810813,1,33808459
2018,33819645,1,33799815
2018,33819646,1,33804105
2018,33810916,1,33808572
2018,33811039,1,33808706
2018,33811146,1,33810162
2018,33808231,1,33804465
2018,33811446,1,33809122
2018,33820357,1,33810511
2018,33820370,1,33810524
2018,33812068,1,33809767
2018,33807988,1,33804225
2018,33820209,1,33809015
2018,33820243,1,33804497
2018,33820327,1,33810486
2018,33808461,1,33804684
2018,33811755,1,33804784
2018,33808590,1,33804801
2018,33810866,1,33808517
2018,33819625,1,33804097
2018,33819710,1,33804151
2018,33819884,1,33808714
2018,33811204,1,33808881
2018,33811351,1,33810369
2018,33808286,1,33804519
2018,33811433,7,33810463
2018,33811632,1,33809306
2018,33811661,1,33810680
2018,33808564,1,33809434
2018,33810905,1,33808564
2018,33807955,1,33804187
2018,33807954,1,33808620
2018,33808267,1,33804495
2018,33811828,1,33809515
2018,33819750,1,33799911
2018,33819762,1,33808597
2018,33811388,1,33804492
2018,33820287,1,33809090
2018,33820429,1,33809241
2018,33820452,1,33804651
2018,33820574,1,33809386
2018,33810877,1,33808531
2018,33819747,1,33808588
2018,33810928,1,33799905
2018,33819662,1,33808500
2018,33807993,1,33808704
2018,33820121,1,33804389
2018,33811306,1,33808967
2018,33820186,1,33804447
2018,33820197,1,33804457
2018,33811363,1,33804473
2018,33808384,1,33809213
2018,33820436,1,33810592
2018,33820437,1,33810593
2018,33808416,1,33804637
2018,33808554,1,33804765
2018,33808585,1,33810785
2018,33819993,1,33810157
2018,33811145,1,33808820
2018,33808244,1,33804475
2018,33811366,1,33809022
2018,33808243,1,33809023
2018,33811416,1,33804515
2018,33808278,1,33809077
2018,33808279,1,33804514
2018,33820401,1,33810557
2018,33811571,1,33810598
2018,33810925,1,33799903
2018,33807949,1,33809932
2018,33810956,1,33808622
2018,33807958,1,33804190
2018,33810965,1,33808635
2018,33820000,1,33810165
2018,33820178,1,33810345
2018,33811324,1,33804443
2018,33808228,1,33804463
2018,33820205,1,33809012
2018,33820219,1,33810390
2018,33808334,1,33804556
2018,33820384,1,33810539
2018,33820385,1,33810540
2018,33820478,1,33810643
2018,33820612,1,33809430
2018,34107155,1,34082654
2018,34115530,1,34090984
2018,34115529,1,34090983
2018,34115528,1,34090982
2018,34115539,1,34090993
2018,34115535,1,34090989
2018,34115533,1,34090987
2018,34115534,1,34090988
2018,34115538,1,34090992
2018,34115543,1,34090997
2018,35321937,1,35616325
2018,35312626,1,35603935
2018,33807810,1,33799696
2018,33807816,1,33808411
2018,33810875,1,33808529
2018,33819808,1,33809964
2018,33810984,1,33808653
2018,33819833,1,33808671
2018,33811009,7,33808679
2018,33811216,1,33808890
2018,33820068,1,33808891
2018,33820095,1,33804373
2018,33808517,1,33810721
2018,33811742,1,33809426
2018,33808661,1,33804863
2018,33811860,1,33804864
2018,33820265,1,33809078
2018,33820324,1,33810483
2018,33810765,1,33808416
2018,33810782,1,33808430
2018,33807821,1,33808431
2018,33807824,1,33808434
2018,33807852,1,33804096
2018,33810902,1,33804157
2018,33810943,1,33808604
2018,33807943,1,33804178
2018,33808105,1,33804325
2018,33820048,1,33804347
2018,33811199,1,33808873
2018,33808259,1,33804486
2018,33808308,1,33809107
2018,33820402,1,33804603
2018,33808385,1,33804604
2018,33820586,1,33810745
2018,34301475,1,34289949
2018,34301520,1,34289994
2018,34301519,1,34289993
2018,34301533,1,34290007
2018,34301534,1,34290008
2018,34301535,1,34290009
2018,34301536,1,34290010
2018,33811759,1,33809441
2018,33820630,1,33804820
2018,33808609,1,33810794
2018,33810903,1,33808561
2018,33810904,1,33808562
2018,33819854,1,33804218
2018,33808008,1,33804244
2018,33819556,1,33804062
2018,33819564,1,33799726
2018,33819635,1,33799801
2018,33819633,1,33804098
2018,33819634,1,33804099
2018,33810837,1,33799812
2018,33819654,1,33799824
2018,33807880,1,33804116
2018,33808287,1,33804520
2018,33811495,1,33809176
2018,33811577,1,33810605
2018,33812051,1,33809756
2018,33811092,1,33808768
2018,33811091,1,33810108
2018,33819519,1,33808388
2018,33819553,1,33808420
2018,33807847,1,33804095
2018,33807872,1,33804112
2018,33810974,1,33808641
2018,33811297,1,33808961
2018,33808210,1,33810342
2018,33808376,1,33809207
2018,33808478,1,33804694
2018,33810788,1,33808438
2018,33810855,1,33808504
2018,33807901,2,33804144
2018,33819709,1,33799869
2018,33819742,1,33799901
2018,33819795,1,33809952
2018,33819801,1,33809958
2018,33811403,1,33810419
2018,33808296,1,33809094
2018,33811751,1,33809436
2018,33808154,1,33804382
2018,33808188,1,33804422
2018,33808441,1,33804666
2018,33820467,1,33809276
2018,33820594,1,33810755
2018,33820595,1,33809411
2018,33808355,1,33804579
2018,33811470,1,33809152
2018,33820550,1,33809361
2018,33811693,1,33804737
2018,33810771,1,33799718
2018,33810781,1,33799724
2018,33810834,1,33799802
2018,33819657,1,33804117
2018,33819700,1,33799857
2018,33819698,1,33804143
2018,33819731,1,33808578
2018,33819783,1,33809940
2018,33819784,1,33809941
2018,33811329,1,33810347
2018,33820221,1,33804477
2018,33820295,1,33809095
2018,33820296,1,33809096
2018,33811426,1,33810456
2018,33808350,1,33809166
