"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2018,33808549,1,33810756
2018,33820690,1,33810855
2018,33808764,1,33814958
2018,33820554,7,33804732
2018,33808522,1,33810727
2018,33820611,1,33810777
2018,33808149,1,33810257
2018,33808214,1,33810353
2018,33808215,1,33804448
2018,33811645,1,33810664
2018,33808483,1,33804697
2018,33820510,1,33810688
2018,33820719,7,33810877
2018,33820719,6,33809555
2018,33807909,1,33804150
2018,33807908,1,33804149
2018,33808123,1,33808867
2018,33820044,1,33810210
2018,33811198,1,33808871
2018,33820045,1,33810211
2018,30031803,1,30052327
2018,30031856,1,30052378
2018,30037071,1,30057537
2018,30042160,1,30067578
2018,30047170,1,30067652
2018,30047173,6,30052453
2018,30042216,1,30062693
2018,30047202,1,30052470
2018,30047205,1,30067690
2018,30042121,1,30062604
2018,30037066,1,30057533
2018,30031864,1,30062612
2018,30037067,1,30052388
2018,30037069,1,30057535
2018,30031816,1,30062555
2018,30042069,1,30062554
2018,30037017,1,30052345
2018,30042086,1,30062567
2018,30037024,1,30057493
2018,30042129,1,30052389
2018,30047089,1,30057556
2018,30047099,1,30052406
2018,30042219,1,30067662
2018,30047204,1,30052471
2018,30031977,1,30052480
2018,30042263,1,30067741
2018,30037003,1,30057470
2018,30042087,8,30057492
2018,30037045,1,30057511
2018,30037059,1,30062609
2018,30037077,1,30057543
2018,30037076,1,30057542
2018,30042156,1,30062638
2018,30042179,1,30067604
2018,30047136,1,30067612
2018,30047171,1,30062686
2018,30042224,1,30062702
2018,30031948,1,30052456
2018,30047193,1,30062709
2018,30047213,1,30062722
2018,30042250,1,30067719
2018,30047236,1,30067729
2018,30047265,1,30067757
2018,30032010,1,30062763
2018,30031811,1,30057480
2018,30031814,1,30052336
2018,30042110,1,30057516
2018,30031883,1,30062634
2018,30042155,1,30067575
2018,30042178,1,30062659
2018,30047135,1,30067611
2018,30047140,1,30067618
2018,30047182,1,30067672
2018,30047206,1,30067691
2018,30047221,1,30067713
2018,30047249,1,30067742
2018,30031995,1,30052494
2018,30042278,1,30052505
2018,30042279,1,30062761
2018,30031827,1,30052352
2018,30042116,1,30062598
2018,30032005,1,30052504
2018,34115471,1,34090925
2018,34115633,1,34091087
2018,34115495,1,34090949
2018,34115496,1,34090950
2018,34115497,1,34090951
2018,34111125,1,34094946
2018,33810761,1,33804059
2018,33811357,1,33804460
2018,33820238,1,33810408
2018,33808275,1,33810424
2018,33811447,1,33809123
2018,33811542,1,33809223
2018,33820413,1,33810570
2018,33811643,1,33809319
2018,33820527,1,33810699
2018,33808497,1,33809348
2018,34111121,1,34094942
2018,34575952,1,34921460
2018,33819509,1,33804050
2018,33807863,1,33799806
2018,33819532,1,33799698
2018,33807812,1,33804054
2018,33807825,1,33808435
2018,33810792,1,33799738
2018,33810859,1,33808507
2018,33819534,1,33808408
2018,33810758,1,33804055
2018,33810769,1,33799715
2018,33807818,1,33799721
2018,33819563,1,33808432
2018,33819612,1,33799777
2018,33819664,1,33799834
2018,33819804,1,33809960
2018,33810990,1,33808659
2018,33807976,1,33804207
2018,33808451,1,33809286
2018,33811672,1,33809345
2018,33819575,1,33799740
2018,33819584,1,33804084
2018,33810802,1,33804083
2018,33819595,1,33799760
2018,33819712,1,33804153
2018,33820109,1,33804385
2018,33808258,1,33804485
2018,33808256,1,33810400
2018,33811504,1,33810535
2018,33820499,1,33810670
2018,33811752,1,33809437
2018,33808022,1,33804258
2018,33819996,1,33804317
2018,33819997,1,33808822
2018,33820222,1,33809027
2018,33811405,1,33804503
2018,33811453,1,33810481
2018,33808348,1,33804574
2018,33808363,1,33809189
2018,33820389,1,33804595
2018,33808490,1,33809338
2018,33819665,8,33804124
2018,33808182,1,33804414
2018,33808183,1,33804415
2018,33820273,1,33804518
2018,33819512,1,33808375
2018,33810848,1,33799826
2018,33819656,1,33799827
2018,33807928,1,33799897
2018,33819740,1,33804168
2018,33811005,1,33808674
2018,33811014,1,33804212
2018,33811022,1,33810005
2018,33819860,1,33804222
2018,33819902,1,33810052
2018,33819904,1,33810053
2018,33820092,1,33810250
2018,33811312,1,33810331
2018,33820211,1,33810380
2018,33820271,1,33810431
2018,33808290,1,33804523
2018,33811490,1,33804575
2018,33820366,1,33804577
2018,33808380,1,33804599
2018,33811534,1,33810560
2018,33811590,1,33804659
2018,33808512,1,33809363
2018,33810729,1,33808372
2018,33819542,1,33799705
2018,33807927,1,33799896
2018,33810964,1,33808634
2018,33808147,1,33804376
2018,33808239,1,33804470
2018,33820258,1,33809069
2018,33820257,1,33810420
2018,33820465,1,33810625
2018,33807911,1,33799872
2018,33819850,1,33804213
2018,33811026,1,33810010
2018,33808160,1,33804391
2018,33811408,1,33804508
2018,33820347,1,33810498
2018,33820580,1,33810740
2018,34538055,1,34885924
2018,34964513,1,35329939
2018,34111122,1,34094943
2018,34555815,1,34888993
2018,34111130,1,34094951
2018,34111169,1,34094990
2018,34859606,1,35245032
2018,33810824,1,33799774
2018,33819608,1,33808468
2018,33819614,1,33799780
2018,33819819,1,33808643
2018,33808015,1,33804252
2018,33811062,1,33808732
2018,33819908,1,33810057
2018,33808315,1,33810471
2018,33811472,1,33809154
2018,33811611,1,33809283
2018,33811663,1,33810682
2018,33820623,1,33810789
2018,33810887,1,33808542
2018,33819765,1,33799923
2018,33819820,1,33809978
2018,34111131,1,34094952
2018,33819574,1,33799739
2018,33810829,1,33808478
2018,33819623,1,33799789
2018,33819508,1,33799676
2018,33810773,1,33808424
2018,33819684,1,33799849
2018,33819715,1,33808557
2018,33807914,1,33799875
2018,33807917,1,33804160
2018,33807918,1,33804161
2018,33808121,1,33808866
2018,33820054,1,33808880
2018,33820052,1,33810213
2018,33811244,1,33810260
2018,33820117,1,33810278
2018,33811422,1,33810441
2018,33820380,1,33810538
2018,33808583,1,33804796
2018,33820680,1,33809513
2018,35267779,1,35563198
2018,35267778,1,35563197
2018,33807827,1,33804070
2018,33807861,1,33804101
2018,33807860,1,33808484
2018,33819650,1,33799819
2018,33819770,7,33808606
2018,33810945,1,33808609
2018,33810963,1,33808633
2018,33810992,1,33808661
2018,33810993,1,33808662
2018,33807973,1,33804204
2018,33820619,1,33810784
2018,33820717,1,33809553
2018,33810759,1,33808410
2018,33819538,1,33799701
2018,33819607,1,33799773
2018,33819605,1,33808466
2018,33819616,1,33808476
2018,33810888,1,33799858
2018,33819706,1,33799864
2018,33819707,1,33799866
2018,33819717,1,33804156
2018,33807894,1,33804135
2018,33819541,1,33799704
2018,33807893,1,33799850
2018,33820154,1,33810313
2018,33820171,1,33810335
2018,33811413,1,33809074
2018,33808280,1,33809079
2018,33811619,1,33809294
2018,33808507,1,33804723
2018,33820540,1,33804724
2018,33811697,1,33809381
2018,33810791,1,33804075
2018,33819585,1,33799749
2018,33810999,1,33808667
2018,33811352,1,33809005
2018,33811353,1,33804458
2018,33808252,1,33804480
2018,33807887,1,33808510
2018,33807969,1,33804200
2018,33810970,1,33809969
2018,33810967,1,33809967
2018,33810983,1,33808651
2018,33810982,1,33808650
2018,33820245,1,33810411
2018,33820511,1,33810689
2018,33820712,1,33810872
2018,33820172,1,33810336
2018,33820177,1,33808978
2018,33808217,1,33808997
2018,33819811,1,33808637
2018,33810969,1,33808638
2018,33811044,1,33808711
2018,33819881,1,33810035
2018,33811049,1,33810043
2018,33808019,1,33808735
2018,33811064,1,33808736
2018,33811105,1,33808784
2018,33811201,1,33808875
2018,33811200,1,33808874
2018,33811240,1,33808911
2018,33808219,1,33804451
2018,33808270,1,33804500
2018,33820308,1,33810470
2018,33808338,1,33804562
2018,33811469,1,33809151
2018,33808344,1,33804571
2018,33811512,1,33809195
2018,33811728,1,33809415
2018,33811729,1,33809417
2018,33820617,1,33810782
2018,33811836,1,33809523
2018,33820689,1,33809521
2018,33820748,1,33810903
2018,33811868,1,33809574
2018,33811869,1,33809575
2018,33810861,1,33808509
2018,33810876,1,33799852
2018,33807895,1,33804136
2018,33819686,1,33808527
2018,33819528,1,33808401
2018,33819535,1,33808409
2018,33810923,1,33808581
2018,33810922,1,33808580
2018,33808145,1,33804374
2018,33820605,1,33810771
2018,34530643,1,34876853
2018,35267864,1,35563283
2018,29429047,1,29457736
2018,29429056,1,29448750
2018,29420041,1,29453877
2018,29420070,1,29457769
2018,29420071,1,29453905
2018,29429086,1,29457771
2018,29429087,1,29457772
2018,29420080,1,29453914
2018,29420086,1,29453916
2018,29420103,1,29453935
2018,29429111,7,29457795
2018,29424827,1,29448771
2018,29424859,1,29448807
2018,29424882,1,29448823
2018,29420232,1,29454069
2018,30510503,1,30516753
2018,30514777,1,30521171
2018,30519917,1,30516755
2018,30514780,1,30521175
2018,30514787,1,30526185
2018,30519922,1,30526188
2018,30514789,1,30521185
2018,30519923,1,30521184
2018,30510517,1,30521188
2018,30510520,1,30516761
2018,30510519,1,30521190
2018,30514797,1,30521193
2018,30514795,1,30526193
2018,30510540,1,30516770
2018,30514806,1,30516771
2018,30519941,1,30526212
2018,30519938,1,30521211
2018,30519942,1,30521214
2018,30514814,1,30521217
2018,30510553,1,30526221
2018,30519964,1,30526233
2018,30510565,1,30516797
2018,30519970,1,30526237
2018,30519977,1,30526244
2018,30510568,4,30516800
2018,30519978,1,30526246
2018,30510571,1,30521235
2018,30510572,1,30526247
2018,30519980,1,30516802
2018,30519982,1,30526250
2018,30514835,1,30521243
2018,30510579,1,30526259
2018,30514836,1,30526256
2018,30510590,1,30516813
2018,30510588,1,30516811
2018,30514848,1,30516812
2018,30519999,1,30526273
2018,30519998,1,30516814
2018,30510602,1,30516823
2018,30510601,1,30521265
2018,30514859,1,30526284
2018,30510610,1,30516827
2018,30520011,1,30526285
2018,30514863,1,30526291
2018,30510618,1,30526289
2018,30514865,1,30516835
2018,31573083,1,31612875
2018,31586680,1,31609072
2018,31581987,1,31603190
2018,31586705,1,31612899
2018,31586730,1,31612919
2018,31586809,1,31612995
2018,31582066,1,31613001
2018,31582071,1,31609132
2018,31573145,1,31609133
2018,31586819,3,31609142
2018,31573150,7,31609138
2018,31573150,3,31609140
2018,31586819,7,31609141
2018,31586824,1,31603292
2018,31573190,1,31609168
2018,31573191,1,31613061
2018,31586876,1,31613069
2018,31582110,1,31613068
2018,31586928,1,31613127
2018,31586967,1,31613167
2018,31587020,1,31613224
2018,31573255,1,31613244
2018,31582183,1,31609235
2018,31573258,1,31609238
2018,31582187,1,31609242
2018,31573262,1,31613256
2018,31573263,1,31609243
2018,31587057,1,31613259
2018,31587058,1,31613260
2018,31573283,1,31609265
2018,31587097,1,31609278
2018,29424806,1,29448743
2018,29424809,1,29457729
2018,29424822,1,29453913
2018,29429079,1,29457761
2018,29420058,1,29453892
2018,29429083,1,29457767
2018,29429098,1,29453925
2018,29420117,1,29457803
2018,29420134,1,29453969
2018,29420168,1,29457847
2018,29420171,1,29454014
2018,29420185,1,29448838
2018,29424909,1,29448853
2018,29420206,1,29448864
2018,29424947,1,29448892
2018,29424805,1,29448742
2018,29424807,1,29453863
2018,29424812,1,29448745
2018,29424817,1,29457754
2018,29429067,1,29448759
2018,29420050,1,29453883
2018,29420054,1,29453887
2018,29420059,1,29453893
2018,29429080,1,29457764
2018,29420065,1,29457765
2018,29420067,1,29453899
2018,29429085,1,29453904
2018,29420083,1,29457778
2018,29420090,1,29457781
2018,29420092,1,29453922
2018,29420111,1,29453945
2018,29429130,1,29457814
2018,29420130,1,29457816
2018,29424828,1,29448772
2018,29424837,1,29448785
2018,29424848,1,29448795
2018,29420164,1,29457841
2018,29424872,1,29457848
2018,29420177,1,29454020
2018,29420178,1,29448825
2018,29429193,1,29454032
2018,29420191,1,29448847
2018,29420192,1,29448849
2018,29429191,1,29457865
2018,29424899,1,29457867
2018,29420195,1,29454041
2018,29429200,1,29457874
2018,29424916,1,29454048
2018,29420218,1,29448882
2018,29765788,1,29782232
2018,29767039,1,29786292
2018,29761785,1,29786303
2018,29767049,1,29786304
2018,30791673,1,30798193
2018,30791681,1,30798200
2018,30795897,1,30802237
2018,30791687,1,30798210
2018,29765847,1,29787558
2018,31587300,1,31613509
2018,29771870,1,29792327
2018,29765872,1,29786373
2018,29767189,1,29787642
2018,29767196,1,29787649
2018,29771928,1,29792392
2018,29771926,1,29792390
2018,29767259,1,29787709
2018,29767318,1,29787768
2018,29771996,1,29792464
2018,29767352,1,29787795
2018,29767370,1,29787811
2018,29767381,1,29787818
2018,29767384,1,29787821
2018,29767389,1,29787828
2018,29766015,1,29787841
2018,29772030,1,29787851
2018,29767417,1,29787864
2018,29767421,1,29792509
2018,29766043,1,29792515
2018,29772058,1,29792526
2018,31582399,1,31613604
2018,31582373,2,31603582
2018,31587387,1,31613596
2018,31582403,1,31603603
2018,31582408,1,31603607
2018,31582409,1,31613614
2018,31573534,1,31609512
2018,31587535,1,31613743
2018,31573546,1,31609524
2018,31582471,1,31603678
2018,31582476,1,31603685
2018,31582481,1,31609532
2018,31587565,1,31603693
2018,31582482,1,31603694
2018,31582483,1,31603695
2018,31587576,1,31613776
2018,29765805,1,29782249
2018,29761803,1,29787513
2018,29767068,1,29792261
2018,29771809,7,29786320
2018,29771829,1,29792285
2018,29767094,1,29787542
2018,29765849,1,29792310
2018,29767117,1,29787566
2018,29767138,1,29787591
2018,29771888,1,29792346
2018,29765885,1,29787623
2018,29767205,1,29786402
2018,29767207,1,29787658
2018,29765925,1,29792382
2018,29767241,1,29786422
2018,29761784,1,29786302
2018,29767053,1,29786309
2018,29767067,1,29782258
2018,29761805,1,29792263
2018,29771811,3,29792271
2018,29767073,1,29787518
2018,29771814,1,29787520
2018,29765835,1,29786343
2018,29765841,1,29792300
2018,29765860,1,29787583
2018,29771874,1,29792331
2018,29765868,1,29792332
2018,29771877,1,29786371
2018,29767154,1,29787610
2018,29767192,1,29792361
2018,29771953,1,29792417
2018,29771958,7,29792425
2018,29767290,1,29787732
2018,29767291,1,29787733
2018,29771972,1,29787751
2018,29767317,1,29787766
2018,29771992,1,29792461
2018,29765996,1,29786491
2018,29766001,1,29787817
2018,29767380,3,29786501
2018,29767414,1,29787860
2018,29767419,1,29787866
2018,29766035,1,29787868
2018,29767420,1,29787867
2018,29767245,1,29787702
2018,29767261,1,29787711
2018,29771967,1,29792433
2018,29765976,1,29792450
2018,29767396,1,29787836
2018,29772021,1,29792492
2018,29772023,1,29792493
2018,29772032,1,29792500
2018,29766044,1,29787884
2018,29767436,1,29786536
2018,29767443,1,29787891
2018,29767482,1,29787932
2018,29765795,4,29786298
2018,29761806,1,29792264
2018,29767078,1,29792278
2018,29771830,1,29786330
2018,29771834,1,29792289
2018,29765837,1,29786344
2018,29767100,1,29787548
2018,30037001,1,30057468
2018,30037002,1,30057469
2018,30031805,1,30052329
2018,30037006,1,30057472
2018,30042063,6,30062547
2018,30031807,6,30057473
2018,30037007,6,30057474
2018,30037008,1,30062548
2018,30031809,1,30062549
2018,30042075,1,30052341
2018,30031821,1,30052340
2018,30042081,1,30057486
2018,30037018,1,30062562
2018,30031823,1,30052346
2018,30042083,1,30052347
2018,30031826,7,30052351
2018,30031830,1,30062573
2018,30042099,1,30062584
2018,30031841,1,30052364
2018,30031842,1,30052365
2018,30037046,1,30057510
2018,30037054,1,30052376
2018,30031854,1,30057524
2018,30042117,1,30062599
2018,30031865,1,30052391
2018,30037080,1,30057545
2018,30042143,1,30062627
2018,30031875,1,30052398
2018,30047092,1,30057560
2018,30031880,1,30067561
2018,30047095,1,30067569
2018,30047098,1,30067572
2018,30047102,1,30052410
2018,30031902,1,30052420
2018,30042172,1,30062654
2018,30031903,1,30052421
2018,30047129,1,30062660
2018,30031914,1,30052430
2018,30047145,1,30062667
2018,30042201,1,30062678
2018,30031931,1,30052445
2018,30047167,1,30067649
2018,30042209,1,30052447
2018,30031935,1,30067655
2018,30042210,1,30067656
2018,30031937,1,30062688
2018,30031942,1,30067659
2018,30031944,1,30052455
2018,30047177,1,30062697
2018,30047180,1,30067667
2018,30042225,1,30067668
2018,30042226,1,30067671
2018,30047187,1,30062705
2018,30031951,1,30052458
2018,30047191,1,30067678
2018,30042229,1,30067680
2018,30031954,1,30067681
2018,30042231,1,30067683
2018,30031957,1,30052464
2018,30042232,1,30062710
2018,30042234,1,30062712
2018,30047200,1,30067686
2018,30042236,1,30062716
2018,30047210,1,30052475
2018,30042243,1,30062721
2018,30031974,1,30052478
2018,30031976,1,30052479
2018,30042247,1,30062726
2018,30047222,1,30067714
2018,30031979,1,30067721
2018,30042253,1,30062733
2018,30042254,1,30062734
2018,30047233,1,30067724
2018,30042270,1,30062753
2018,30042274,1,30067760
2018,30042276,1,30067762
2018,30032004,1,30052503
2018,30042282,1,30067774
2018,30032011,1,30052508
2018,30042285,1,30062766
2018,29761767,1,29787478
2018,29767072,1,29787517
2018,29767074,1,29787519
2018,29767077,1,29787526
2018,29767084,1,29787533
2018,29767096,1,29792296
2018,29767127,1,29792320
2018,29765888,1,29792350
2018,29767174,1,29792349
2018,29767191,1,29787643
2018,29771910,1,29792377
2018,29767238,1,29792397
2018,29767281,1,29792421
2018,30042067,1,30052334
2018,30031825,1,30052349
2018,30037078,1,30057544
2018,30031882,1,30067564
2018,30042212,1,30067657
2018,30042218,1,30062696
2018,30031955,1,30052462
2018,30047216,1,30067706
2018,30047235,1,30067728
2018,30031999,1,30052498
2018,30047268,1,30062757
2018,30042277,7,30062760
2018,30047276,1,30067769
2018,30042284,1,30062765
2018,29767314,1,29787762
2018,29767315,1,29787765
2018,29767358,1,29787802
2018,29772006,1,29787804
2018,29767373,1,29787813
2018,29765997,1,29786493
2018,29772016,1,29786508
2018,29772031,1,29792498
2018,29767416,1,29787863
2018,29766033,1,29787865
2018,29767431,1,29787880
2018,29766052,1,29787898
2018,29766058,1,29787918
2018,29761774,1,29787490
2018,29761797,1,29787505
2018,29765809,1,29787510
2018,29765839,1,29786346
2018,29767201,1,29787654
2018,29771922,1,29792385
2018,29765929,1,29786415
2018,29767258,1,29786429
2018,29765941,1,29786435
2018,29767272,1,29787723
2018,29765943,1,29786438
2018,29767279,7,29792419
2018,29767292,1,29787734
2018,29767323,7,29787772
2018,29771982,1,29787775
2018,29765977,1,29792456
2018,29771999,7,29787785
2018,29772001,1,29792470
2018,29765987,1,29787791
2018,29765989,1,29786485
2018,29765995,1,29786490
2018,29766017,1,29786518
2018,29766021,1,29786521
2018,29766022,1,29786522
2018,29767444,1,29787893
2018,29772054,1,29787894
2018,29772079,1,29792542
2018,30042152,1,30052403
2018,30047168,1,30067650
2018,30042213,1,30062690
2018,30047215,1,30067705
2018,30047247,3,30062746
2018,30047263,1,30062754
2018,30047269,1,30062758
2018,30032006,1,30067768
2018,30047279,1,30067775
2018,29765784,1,29782225
2018,29767041,1,29786293
2018,29767069,1,29787515
2018,29765823,1,29787534
2018,29765822,1,29792283
2018,29765825,1,29786332
2018,29767143,1,29787596
2018,29767163,7,29787618
2018,29767165,1,29787619
2018,29767200,1,29787652
2018,29771920,1,29787689
2018,29765926,1,29792384
2018,29771919,1,29787687
2018,29771969,1,29786459
2018,29767309,1,29792438
2018,29767325,1,29786473
2018,29771987,1,29792453
2018,29771993,1,29792462
2018,29765985,1,29786483
2018,29772002,1,29792472
2018,29767357,1,29787801
2018,29767070,1,29787516
2018,29767086,1,29792284
2018,29767091,1,29787541
2018,29771838,1,29792295
2018,29771857,1,29787569
2018,29767147,1,29787600
2018,29767152,1,29787607
2018,29767206,1,29787657
2018,29767216,1,29792378
2018,29767247,1,29792400
2018,29771948,1,29787724
2018,29771947,1,29792413
2018,29771976,1,29787761
2018,29765979,1,29786478
2018,29767376,1,29787814
2018,29767377,1,29787815
2018,29766000,1,29786499
2018,29766005,1,29786506
2018,29767388,1,29787827
2018,29772018,1,29786511
2018,29765994,1,29786489
2018,29767390,1,29787833
2018,29767395,1,29786512
2018,29766037,1,29787874
2018,29772041,1,29787872
2018,29772042,1,29792510
2018,29767425,1,29787871
2018,29767441,1,29787888
2018,29772073,1,29792537
2018,29429043,1,29457728
2018,29429055,1,29453866
2018,29420035,1,29457748
2018,29429072,1,29457756
2018,29429092,1,29457779
2018,29429101,1,29457789
2018,29420106,1,29453939
2018,29429107,1,29453943
2018,29429120,1,29457805
2018,29420132,1,29457817
2018,29424860,1,29448808
2018,29424863,1,29448809
2018,29424904,1,29448850
2018,29420196,1,29448855
2018,29429202,1,29457875
2018,29424923,1,29454051
2018,29424948,1,29448893
2018,29420226,1,29454063
2018,30037025,1,30062570
2018,30042088,1,30062569
2018,30042089,1,30062572
2018,30031831,1,30052354
2018,30037049,1,30057514
2018,30037048,1,30057513
2018,30042108,1,30057515
2018,30031852,1,30052375
2018,30037053,1,30057523
2018,30031868,1,30062616
2018,30031873,1,30057554
2018,30031910,1,30052428
2018,30047199,1,30052469
2018,30031980,7,30067725
2018,30047267,1,30052500
2018,30047271,1,30067763
2018,30047280,1,30067776
2018,29429046,1,29457734
2018,29420025,1,29457735
2018,29420044,1,29457753
2018,29429070,1,29453882
2018,29420049,1,29448761
2018,29420063,1,29457763
2018,29429096,1,29457783
2018,29420093,1,29453923
2018,29420096,1,29457786
2018,29420107,1,29453940
2018,29429129,1,29457813
2018,29429137,1,29453970
2018,29429151,1,29453983
2018,29429170,1,29448816
2018,29420176,1,29454019
2018,29420184,1,29454027
2018,29424913,1,29454042
2018,29420213,1,29454054
2018,29420215,1,29457885
2018,29424934,1,29454056
2018,30037031,1,30052357
2018,30042106,1,30052366
2018,30031855,1,30052377
2018,30047100,1,30052408
2018,30042162,1,30067583
2018,30031925,1,30067631
2018,30047165,1,30062682
2018,30031953,1,30052459
2018,30042237,1,30062718
2018,30031963,1,30062717
2018,30047214,1,30067704
2018,30047246,1,30067738
2018,30042271,6,30062755
2018,30037009,1,30057475
2018,30042070,1,30052337
2018,30042103,1,30057505
2018,30042119,1,30062601
2018,30031862,1,30052385
2018,30042154,1,30067568
2018,30031924,1,30052440
2018,30031932,1,30052446
2018,30047178,1,30067664
2018,30042228,1,30062708
2018,30047207,1,30067693
2018,30047212,1,30067700
2018,30042062,1,30062546
2018,30042076,1,30052343
2018,30037020,1,30057489
2018,30042084,1,30062565
2018,30037022,1,30057490
2018,30037026,1,30062571
2018,30037027,1,30057494
2018,30037032,1,30052358
2018,30031845,1,30052370
2018,30042111,1,30062592
2018,30042112,1,30062593
2018,30037060,1,30052384
2018,30047083,1,30057548
2018,30031884,1,30052404
2018,30047093,1,30067565
2018,30042161,1,30052409
2018,30042174,1,30067596
2018,30047119,1,30067592
2018,30047121,1,30067593
2018,30047122,1,30067594
2018,30042181,1,30067608
2018,30031919,3,30062668
2018,30042191,2,30062670
2018,30047172,1,30067658
2018,30047175,1,30067661
2018,30031952,1,30067679
2018,30031956,1,30052463
2018,30031959,1,30062714
2018,30031961,1,30052468
2018,30047197,1,30062713
2018,30042244,1,30062724
2018,30042246,1,30067712
2018,30047226,1,30067717
2018,30031985,1,30067731
2018,30047238,1,30062738
2018,30031991,1,30067739
2018,30047248,1,30067740
2018,30031992,1,30052491
2018,30042273,1,30062756
2018,30032003,1,30067766
2018,30042097,1,30062581
2018,30042096,1,30052361
2018,30037038,1,30057504
2018,30031861,1,30062610
2018,30031871,1,30052396
2018,30031885,1,30067567
2018,30042188,1,30067620
2018,30031923,1,30052439
2018,30047190,1,30067677
2018,30031990,1,30052489
2018,30031997,1,30052496
2018,30042074,1,30057485
2018,30031849,1,30062595
2018,30031876,1,30052399
2018,30031879,1,30057559
2018,30042165,1,30062648
2018,30031907,1,30052425
2018,30047126,1,30067601
2018,30047133,1,30062662
2018,30042182,1,30062663
2018,30047131,1,30067607
2018,30042202,1,30062679
2018,30042203,1,30062680
2018,30042220,1,30067663
2018,30031946,1,30062700
2018,30047208,1,30067694
2018,30042242,1,30067698
2018,30042252,1,30062732
2018,30042251,1,30062731
2018,30042257,1,30062739
2018,30047242,1,30067734
2018,30031994,1,30052493
2018,30042269,1,30067752
2018,30047264,1,30067756
2018,29420043,1,29457752
2018,29420042,1,29453879
