"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2018,29424846,1,29448791
2018,29420170,1,29448815
2018,29424880,1,29448822
2018,29424892,1,29454028
2018,29424906,1,29457869
2018,29429208,7,29448867
2018,29424933,1,29448881
2018,29424942,1,29448887
2018,29424949,1,29448895
2018,29765785,1,29787479
2018,29761775,1,29786294
2018,29765806,1,29786314
2018,29767055,1,29787502
2018,29765810,1,29786318
2018,29761802,1,29792260
2018,29771815,1,29792275
2018,29771816,1,29792276
2018,29767076,1,29786323
2018,29771835,1,29792290
2018,29771836,1,29792292
2018,29771844,1,29792299
2018,29771883,3,29787617
2018,29767164,1,29792342
2018,29771884,1,29792344
2018,29767168,1,29787621
2018,29771885,1,29787622
2018,29765891,1,29792353
2018,29767185,1,29787639
2018,29767195,1,29787647
2018,29771901,1,29786399
2018,29771904,1,29792370
2018,29767211,1,29787665
2018,29767233,1,29787694
2018,29771924,1,29792388
2018,29767240,1,29786421
2018,29767256,1,29787708
2018,29767264,1,29787717
2018,29767284,1,29787728
2018,29765951,1,29786451
2018,29765955,1,29786455
2018,29765958,1,29786461
2018,29765963,1,29786466
2018,29767312,1,29787758
2018,29771975,1,29792439
2018,29765969,1,29787760
2018,29765974,1,29792441
2018,29771979,1,29792444
2018,29771981,1,29792448
2018,29767331,1,29792455
2018,29771989,1,29792459
2018,29771995,1,29787782
2018,29772000,1,29792467
2018,29767366,1,29787806
2018,29767378,1,29786498
2018,29765999,1,29786497
2018,29766003,1,29787822
2018,29767391,1,29787834
2018,29772024,1,29792495
2018,29772027,1,29786519
2018,29767411,1,29792501
2018,29772039,1,29792507
2018,29767429,1,29787877
2018,29767433,1,29787882
2018,29767437,1,29787885
2018,29767478,1,29792541
2018,29424808,1,29448744
2018,29424818,1,29448762
2018,29420084,1,29453915
2018,29420112,1,29457797
2018,29420119,1,29457804
2018,29424824,1,29453959
2018,29429123,1,29453958
2018,29420124,1,29457806
2018,29429136,1,29453968
2018,29420152,1,29453986
2018,29429152,1,29453987
2018,29429163,1,29457838
2018,29420165,1,29454007
2018,29429199,1,29457873
2018,29765783,1,29782222
2018,29767042,1,29787489
2018,29761782,1,29787496
2018,29767054,1,29786313
2018,29767060,1,29787508
2018,29761799,1,29782255
2018,29767075,1,29787521
2018,29765828,1,29786334
2018,29767115,1,29786355
2018,29767116,1,29787565
2018,29767131,1,29787582
2018,29765865,1,29786366
2018,29767148,1,29786372
2018,29765876,1,29792336
2018,29765881,1,29786377
2018,29429075,1,29453889
2018,29420074,1,29453907
2018,29420098,1,29457787
2018,29429100,1,29453930
2018,29420102,1,29453934
2018,29429104,1,29453936
2018,29429113,1,29453946
2018,29429119,1,29457802
2018,29420121,1,29453955
2018,29424935,1,29457887
2018,29429214,1,29457893
2018,29424820,7,29453895
2018,29420072,1,29457770
2018,29429093,1,29453918
2018,29420110,1,29457794
2018,29429174,1,29454017
2018,29429177,1,29448826
2018,29420188,1,29454030
2018,29429203,1,29457877
2018,29429222,1,29454071
2018,29420233,1,29454070
2018,29767030,1,29787482
2018,29761777,1,29786296
2018,29767044,1,29782237
2018,29767046,1,29787493
2018,29765799,1,29782245
2018,29767052,1,29786307
2018,29761794,1,29786312
2018,29767058,7,29787504
2018,29767058,8,29782251
2018,29765808,1,29786316
2018,29761804,1,29792262
2018,29761807,1,29792265
2018,29771817,1,29787522
2018,29765820,1,29787524
2018,29771821,1,29792279
2018,29771822,1,29792280
2018,29767082,1,29787532
2018,29767085,1,29786329
2018,29765824,1,29787536
2018,29771840,1,29786342
2018,29771843,1,29792298
2018,29765848,1,29787560
2018,29767111,3,29792307
2018,29767113,1,29787564
2018,29767114,1,29792309
2018,29771862,1,29792318
2018,29771865,1,29786361
2018,29767136,1,29787589
2018,29771872,1,29787594
2018,29771875,1,29787601
2018,29771878,1,29787602
2018,29765870,1,29792333
2018,29765871,1,29792334
2018,29765875,1,29786375
2018,29767156,1,29792340
2018,29767159,1,29787614
2018,29767166,1,29786382
2018,29767171,1,29787626
2018,29771893,1,29792354
2018,29765893,1,29787632
2018,29765899,1,29786395
2018,29765905,1,29792364
2018,29771900,1,29792366
2018,29771905,1,29792372
2018,29765910,1,29786403
2018,29767210,1,29787664
2018,29765919,1,29792376
2018,29765924,1,29787681
2018,29771921,1,29786411
2018,29767230,1,29787692
2018,29767229,1,29787691
2018,29767235,1,29787695
2018,29767242,1,29787698
2018,29771935,1,29792402
2018,29771940,1,29787710
2018,29765940,1,29786434
2018,29771946,1,29792411
2018,29771949,1,29786440
2018,29771954,1,29792420
2018,29767025,3,29787474
2018,29767027,1,29782224
2018,29767028,1,29787476
2018,29767029,1,29787477
2018,29761769,1,29782228
2018,29765790,1,29786289
2018,29767032,1,29782230
2018,29767033,1,29787483
2018,29765802,1,29786308
2018,29767057,1,29786315
2018,29767061,1,29787509
2018,29765813,6,29792266
2018,29771810,1,29792270
2018,29767071,1,29792269
2018,29771820,1,29787525
2018,29767088,7,29787537
2018,29767099,1,29787546
2018,29771841,1,29787547
2018,29765838,1,29786345
2018,29765852,1,29787571
2018,29765862,1,29787586
2018,29767132,1,29787587
2018,29771869,1,29786365
2018,29765867,1,29787593
2018,29765873,7,29792335
2018,29767194,1,29787646
2018,29771903,1,29792368
2018,29765908,1,29786401
2018,29771909,1,29787669
2018,29765917,1,29787670
2018,29771911,1,29787674
2018,29771918,1,29792383
2018,29771917,1,29787686
2018,29765930,1,29786417
2018,29767234,1,29792387
2018,29771930,1,29792395
2018,29765931,1,29792394
2018,29767236,1,29787696
2018,29765933,1,29786420
2018,29767262,1,29787713
2018,29771955,1,29786444
2018,29767280,1,29787727
2018,29767283,1,29792422
2018,29767293,1,29787736
2018,29767295,1,29787740
2018,29771966,1,29787739
2018,29771968,1,29787742
2018,29767301,1,29787743
2018,29767304,1,29787746
2018,29767303,1,29787745
2018,29767306,1,29787748
2018,29771970,1,29786463
2018,29765959,1,29786462
2018,29765965,1,29786468
2018,29765967,1,29787756
2018,29767313,1,29787759
2018,29767320,1,29787770
2018,29429044,1,29457730
2018,29429064,1,29457750
2018,29420048,1,29453881
2018,29420144,1,29457830
2018,29424838,1,29448786
2018,29424836,1,29448784
2018,29424840,1,29448787
2018,29424841,1,29448788
2018,29424849,1,29453992
2018,29420160,1,29448804
2018,29424869,1,29457844
2018,29429168,1,29457846
2018,29429171,1,29457849
2018,29429172,1,29448821
2018,29429176,1,29457854
2018,29424885,1,29448829
2018,29429192,1,29457866
2018,29429195,1,29448852
2018,29424905,1,29454034
2018,29429198,1,29448856
2018,29429204,1,29457878
2018,29429205,1,29454046
2018,29420208,1,29448871
2018,29420211,1,29454053
2018,29429210,1,29457883
2018,29420221,1,29454059
2018,29429216,1,29448896
2018,29424956,1,29457900
2018,34380516,1,34399946
2018,34380515,1,34399945
2018,34380517,1,34399947
2018,28515399,1,28540202
2018,28515406,1,28540209
2018,28513660,1,28538461
2018,28513670,1,28538472
2018,28513668,1,28538470
2018,28513682,1,28538483
2018,28513690,1,28538491
2018,28514053,1,28538857
2018,28514050,1,28538853
2018,28514214,1,28539018
2018,28514250,1,28539055
2018,28514248,1,28539051
2018,28514382,1,28539184
2018,28514414,1,28539217
2018,28514449,1,28539252
2018,28515223,1,28540026
2018,28515239,1,28540042
2018,28515331,1,28540133
2018,28515354,1,28540157
2018,28515387,1,28540190
2018,28513838,7,28538639
2018,28513882,1,28538683
2018,28513883,1,28538684
2018,28513903,1,28538704
2018,28513994,1,28538797
2018,28514031,1,28538833
2018,28514196,1,28538999
2018,28514236,1,28539040
2018,28514274,1,28539077
2018,28514488,1,28539291
2018,28514794,1,28539598
2018,28515249,1,28540052
2018,28515320,1,28540123
2018,28515407,1,28540210
2018,28515433,1,28540236
2018,28515452,1,28540255
2018,28515459,1,28540262
2018,34139511,1,34114937
2018,34139512,1,34114938
2018,28513494,1,28538295
2018,28513641,1,28538442
2018,28513643,1,28538446
2018,28513789,1,28538590
2018,28513791,1,28538592
2018,28513925,3,28538727
2018,28513944,1,28538745
2018,28514071,1,28538874
2018,28514215,1,28539017
2018,28514261,1,28539065
2018,28514303,1,28539106
2018,28514394,1,28539197
2018,28514427,1,28539232
2018,28514480,1,28539283
2018,28514744,1,28539547
2018,28514772,1,28539575
2018,28514784,1,28539587
2018,28514838,1,28539641
2018,28514879,1,28539677
2018,28514925,1,28539729
2018,28514954,1,28539757
2018,28514953,1,28539756
2018,28515213,1,28540016
2018,28515372,1,28540174
2018,28515392,22,28540195
2018,28515425,1,28540228
2018,28515458,1,28540261
2018,28513560,1,28538360
2018,28513713,1,28538514
2018,28513786,1,28538583
2018,28513937,1,28538740
2018,28513968,1,28538766
2018,28514005,1,28538808
2018,28514038,1,28538840
2018,28514046,7,28538848
2018,28514046,8,28538849
2018,28514078,1,28538881
2018,28514185,1,28538988
2018,28514213,1,28539016
2018,28514298,1,28539101
2018,28514343,1,28539146
2018,28514392,1,28539196
2018,28514590,1,28539393
2018,28514638,1,28539442
2018,28514766,1,28539568
2018,28514924,1,28539727
2018,28514920,1,28539723
2018,28515293,1,28540096
2018,28515304,1,28540107
2018,28515423,1,28540226
2018,28513529,1,28538327
2018,28513634,1,28538434
2018,28513662,1,28538463
2018,28513703,1,28538504
2018,28514220,1,28539023
2018,28514232,1,28539035
2018,28514456,1,28539259
2018,28514467,1,28539270
2018,28514463,1,28539266
2018,28514583,1,28539386
2018,28514623,1,28539426
2018,28514734,1,28539538
2018,28514902,1,28539705
2018,28514940,1,28539743
2018,28515032,1,28539835
2018,28515033,1,28539836
2018,28515078,1,28539881
2018,28515072,1,28539875
2018,28515075,1,28539879
2018,28515305,1,28540108
2018,28513749,1,28538550
2018,28513760,1,28538561
2018,28513811,1,28538610
2018,28513833,1,28538634
2018,28513848,1,28538649
2018,28514208,1,28539011
2018,28514309,1,28539112
2018,28514415,1,28539218
2018,28514430,1,28539233
2018,28514444,1,28539247
2018,28514482,1,28539286
2018,28514626,1,28539429
2018,28514754,1,28539557
2018,28514922,1,28539726
2018,28514934,1,28539738
2018,28515224,1,28540027
2018,28515284,1,28540086
2018,28515287,1,28540090
2018,28515322,8,28540125
2018,28515422,1,28540225
2018,28513455,1,28538255
2018,28513561,1,28538361
2018,28513813,1,28538614
2018,28513812,1,28538613
2018,28513826,1,28538627
2018,28514036,1,28538838
2018,28514187,1,28538990
2018,28514283,1,28539086
2018,28514280,1,28539082
2018,28514301,1,28539103
2018,28514313,1,28539116
2018,28514421,1,28539224
2018,28514434,1,28539237
2018,28514527,1,28539330
2018,28514632,1,28539436
2018,28515005,1,28539808
2018,28515043,1,28539846
2018,28515064,1,28539868
2018,28515400,7,28540204
2018,28515419,1,28540222
2018,28513708,1,28538509
2018,28513993,1,28538795
2018,28514023,1,28538825
2018,28514311,1,28539114
2018,28514443,1,28539246
2018,28514513,1,28539315
2018,28514712,1,28539512
2018,28514852,1,28539655
2018,28514862,1,28539664
2018,28514980,1,28539782
2018,28515227,1,28540029
2018,28513636,1,28538435
2018,28513717,1,28538519
2018,28513837,1,28538637
2018,28513906,1,28538707
2018,28514059,1,28538863
2018,28514057,1,28538860
2018,28514072,1,28538875
2018,28514073,1,28538876
2018,28514314,1,28539117
2018,28514495,1,28539298
2018,28514569,1,28539372
2018,28514801,1,28539604
2018,28514813,1,28539616
2018,28514857,1,28539660
2018,28514948,1,28539751
2018,28515063,1,28539866
2018,28515166,1,28539969
2018,28515165,1,28539968
2018,28515246,1,28540049
2018,28513463,1,28538263
2018,28515408,1,28540211
2018,28515443,1,28540246
2018,28513793,1,28538594
2018,28513823,1,28538624
2018,28513881,1,28538682
2018,28514060,1,28538862
2018,28514160,1,28538965
2018,28514341,1,28539144
2018,28514481,1,28539284
2018,28514873,1,28539676
2018,28514964,1,28539763
2018,28515010,1,28539813
2018,28515045,1,28539847
2018,28515068,1,28539870
2018,28515315,1,28540119
2018,28515333,1,28540136
2018,28515353,1,28540156
2018,28515394,1,28540197
2018,28513646,1,28538444
2018,28513687,1,28538488
2018,28513734,1,28538535
2018,28513886,1,28538687
2018,28513893,1,28538694
2018,28513908,1,28538711
2018,28513957,1,28538758
2018,28513956,1,28538756
2018,28514019,1,28538822
2018,28514022,1,28538824
2018,28514021,1,28538823
2018,28514034,1,28538836
2018,28514169,1,28538972
2018,28514228,1,28539031
2018,28514386,1,28539190
2018,28514526,1,28539329
2018,28514555,1,28539358
2018,28514588,1,28539391
2018,28514665,1,28539468
2018,28514848,1,28539651
2018,28515175,1,28539978
2018,28515202,1,28540005
2018,28515244,1,28540048
2018,28515309,1,28540112
2018,28515344,1,28540148
2018,28515397,4,28540200
2018,28515429,1,28540232
2018,28515462,1,28540265
2018,28513454,1,28538254
2018,28513489,1,28538289
2018,28513730,1,28538531
2018,28513820,1,28538621
2018,28513909,1,28538709
2018,28513954,1,28538754
2018,28514012,1,28538814
2018,28514166,1,28538970
2018,28514195,1,28538997
2018,28514206,1,28539009
2018,28514296,1,28539099
2018,28514422,1,28539225
2018,28514454,1,28539257
2018,28514491,1,28539292
2018,28514761,1,28539563
2018,28515319,1,28540122
2018,28513492,1,28538293
2018,28513543,1,28538343
2018,28513701,1,28538502
2018,28513742,1,28538543
2018,28513830,1,28538631
2018,28513836,1,28538638
2018,28513892,1,28538693
2018,28513901,1,28538702
2018,28514158,1,28538961
2018,28514229,1,28539033
2018,28514237,1,28539039
2018,28514286,1,28539090
2018,28514307,1,28539110
2018,28514390,1,28539193
2018,33819806,1,33809962
2018,33819821,1,33809979
2018,28514506,1,28539309
2018,28514530,1,28539333
2018,28514540,1,28539342
2018,28514572,1,28539375
2018,28514573,1,28539376
2018,28514806,1,28539609
2018,28514807,1,28539610
2018,28514808,1,28539611
2018,28514858,1,28539661
2018,28514891,1,28539694
2018,28514908,1,28539711
2018,28514941,1,28539744
2018,28514969,1,28539773
2018,33819823,1,33809982
2018,28515003,1,28539806
2018,28515039,1,28539842
2018,28515164,1,28539967
2018,33810981,1,33808648
2018,28515199,1,28540001
2018,28515232,1,28540035
2018,28515313,1,28540116
2018,28515361,1,28540164
2018,28515359,1,28540163
2018,28515403,1,28540206
2018,28515460,1,28540263
2018,33819824,1,33808649
2018,33807974,1,33804206
2018,33819837,1,33809992
2018,33807984,1,33808696
2018,33807989,1,33810015
2018,33811069,1,33810070
2018,28513465,1,28538265
2018,28513466,1,28538266
2018,28513509,1,28538310
2018,28513546,1,28538347
2018,28513567,1,28538367
2018,28514003,1,28538805
2018,28514009,1,28538811
2018,28514066,1,28538869
2018,28514409,1,28539212
2018,28514407,1,28539210
2018,28514425,7,28539230
2018,28514655,1,28539458
2018,28514798,1,28539600
2018,28514881,1,28539684
2018,28514900,1,28539703
2018,28515163,1,28539966
2018,28515278,1,28540081
2018,28515318,1,28540121
2018,28513461,1,28538261
2018,28513576,1,28538376
2018,28513594,1,28538394
2018,28513649,1,28538450
2018,28513669,1,28538468
2018,28513707,1,28538508
2018,28513795,8,28538596
2018,28513841,1,28538643
2018,28513845,1,28538646
2018,28513878,1,28538680
2018,28513876,1,28538677
2018,28513940,1,28538741
2018,28513985,1,28538787
2018,28514033,1,28538835
2018,28514041,1,28538842
2018,28514052,1,28538855
2018,28514067,1,28538870
2018,28514193,1,28538996
2018,28514226,7,28539029
2018,28514242,1,28539045
2018,28514342,1,28539145
2018,28514395,1,28539198
2018,28514510,1,28539313
2018,28514532,1,28539336
2018,28514613,1,28539417
2018,28514653,1,28539456
2018,28514710,1,28539515
2018,28514972,1,28539775
2018,28515038,1,28539841
2018,28515160,1,28539963
2018,28515248,1,28540051
2018,28515350,1,28540153
2018,28515348,1,28540151
2018,28513532,1,28538333
2018,28513538,1,28538339
2018,28513537,1,28538338
2018,28514412,1,28539215
2018,28514445,1,28539248
2018,28514523,1,28539327
2018,28514587,1,28539390
2018,28514812,1,28539615
2018,28514874,1,28539681
2018,28514909,1,28539712
2018,28515028,1,28539831
2018,28515311,1,28540115
2018,28515330,1,28540134
2018,28515375,1,28540178
2018,28515376,1,28540179
2018,28513493,1,28538294
2018,28513491,1,28538292
2018,28513580,1,28538380
2018,28513600,1,28538400
2018,28513695,1,28538496
2018,28513784,21,28538587
2018,28513790,21,28538591
2018,28514035,1,28538837
2018,28514056,1,28538859
2018,28514080,1,28538883
2018,28514108,1,28538910
2018,28514100,1,28538903
2018,28514105,1,28538908
2018,28514204,1,28539007
2018,28514439,1,28539241
2018,28514719,1,28539522
2018,28514796,1,28539599
2018,28514868,1,28539671
2018,28515011,1,28539815
2018,28515047,1,28539850
2018,28515044,1,28539848
2018,28515251,1,28540054
2018,28515378,1,28540181
2018,28515413,1,28540216
2018,28513667,1,28538469
2018,28513671,1,28538471
2018,28513829,1,28538630
2018,28513978,1,28538780
2018,28514014,1,28538816
2018,28514026,1,28538828
2018,28514027,1,28538829
2018,28514201,1,28539005
2018,28514199,1,28539000
2018,28514225,1,28539028
2018,28514310,1,28539113
2018,28514557,1,28539360
2018,28514839,1,28539643
2018,28514973,1,28539776
2018,28515008,1,28539811
2018,28515283,1,28540087
2018,30795886,1,30802222
2018,30791667,1,30798187
2018,30788627,1,30794883
2018,30795923,1,30802261
2018,30791699,1,30794890
2018,30791710,1,30798235
2018,29420028,1,29457743
2018,29424814,1,29448751
2018,29420047,1,29453880
2018,29420066,1,29453898
2018,29420097,1,29453927
2018,29420105,1,29453938
2018,29424826,1,29453972
2018,29429140,1,29457824
2018,29429153,1,29453988
2018,29424861,1,29454001
2018,29424903,1,29457868
2018,29424912,1,29454040
2018,30791661,1,30798182
2018,29765804,7,29786310
2018,29765803,7,29782247
2018,29767083,1,29786328
2018,29765836,1,29792297
2018,29771842,1,29786347
2018,29767121,7,29792314
2018,29771867,1,29792322
2018,29771879,1,29792337
2018,29771881,1,29787611
2018,29767169,1,29786384
2018,29767180,1,29787634
2018,29771950,1,29786441
2018,29767294,1,29787737
2018,29767296,1,29787741
2018,29767305,1,29787747
2018,29771974,1,29786469
2018,29767316,1,29787764
2018,29765971,1,29792440
2018,29765975,1,29786472
2018,29771980,1,29792445
2018,29767334,1,29792458
2018,29767372,1,29786492
2018,29772015,1,29792485
2018,29767392,1,29787835
2018,29766028,1,29786525
2018,29766027,1,29787855
2018,29772034,1,29787859
2018,29767432,1,29787881
2018,29767434,1,29787883
2018,29767461,1,29787914
2018,30791670,1,30798190
2018,30791674,1,30798195
2018,30795893,1,30802228
2018,30788615,1,30798207
2018,30795918,1,30798220
2018,29767056,1,29782250
2018,29767063,1,29787511
2018,29761801,1,29792259
2018,29771827,1,29787530
2018,29767080,1,29787529
2018,29771839,1,29787544
2018,29771860,1,29792316
2018,29765859,1,29786363
2018,29765880,1,29787608
2018,29765892,1,29786388
2018,29765909,1,29792371
2018,29767225,1,29787685
2018,29767250,1,29787704
2018,29765938,1,29792406
2018,29767328,1,29792447
2018,29771986,1,29786475
2018,29767330,1,29792454
2018,29767335,1,29787778
2018,29767361,1,29792479
2018,29772008,1,29792483
2018,29765998,1,29786496
2018,29772010,1,29786500
2018,29772012,1,29787819
2018,29767402,1,29787840
2018,29766016,1,29786517
2018,29767426,1,29787873
2018,29772051,1,29792520
2018,29772055,1,29792523
2018,29420076,1,29453909
2018,29420078,1,29457774
2018,29429114,1,29457798
2018,29429117,1,29453951
2018,29420142,1,29448775
2018,29420161,1,29448805
2018,29429206,1,29448863
2018,29424922,1,29448869
2018,29424932,1,29448880
2018,29424931,1,29448879
2018,29424936,1,29457889
2018,29429054,1,29448749
2018,29429063,1,29457747
2018,29420045,1,29448757
2018,29420087,1,29453917
2018,29420088,1,29453919
2018,29429099,1,29457785
2018,29429112,1,29457796
2018,29420114,1,29453947
2018,29420116,1,29453950
2018,29420127,1,29457812
2018,29429126,1,29457809
2018,29429128,1,29453962
2018,29420135,1,29457821
2018,29420136,1,29453971
2018,29420214,1,29454055
2018,29429212,1,29448889
2018,29429042,1,29448741
2018,29420024,1,29457733
2018,29424815,1,29448752
2018,29424816,4,29457749
2018,29429066,1,29453878
2018,29429076,1,29457758
2018,29429081,1,29453901
2018,29420094,1,29453924
2018,29420122,1,29453957
2018,29420123,1,29453960
2018,29429149,1,29453981
2018,29424857,1,29454000
2018,29424876,1,29448818
2018,29420219,1,29457890
2018,28215914,1,28240306
2018,28215948,1,28240339
2018,28215961,1,28240352
2018,28216077,1,28240467
2018,28216074,1,28240464
2018,28216096,1,28240486
2018,28216108,1,28240498
2018,28216128,1,28240518
2018,28216175,1,28240563
2018,28216221,1,28240612
2018,28216225,1,28240616
2018,28216226,1,28240617
2018,28216245,1,28240636
2018,28216265,1,28240656
2018,28216276,1,28240667
2018,28216320,1,28240710
2018,28216376,1,28240770
2018,28216497,1,28240889
2018,28216560,1,28240954
2018,28216687,1,28241080
2018,28216730,1,28241123
2018,29420023,1,29457732
2018,29429050,1,29457740
2018,29424813,1,29448748
2018,29429062,1,29453872
2018,29420039,1,29448756
2018,29420055,1,29453888
2018,29429077,1,29457759
2018,29429084,1,29457768
2018,29420099,1,29457788
2018,29420104,1,29453937
2018,29429121,1,29453953
2018,29420141,1,29457828
2018,29420148,1,29448782
2018,29420151,1,29448783
2018,29424870,1,29457845
2018,29429167,1,29448813
2018,29420167,1,29454008
2018,29424873,1,29454011
2018,29424874,1,29448817
2018,29424878,1,29448820
2018,29420172,1,29454015
2018,29429175,1,29457853
2018,29420174,1,29448824
2018,29420175,1,29454018
2018,29424884,1,29448828
2018,29420179,1,29448831
2018,29429188,1,29457861
2018,29429189,1,29457862
2018,29424893,1,29448839
2018,29424894,1,29448842
2018,29424896,1,29448843
2018,29424910,1,29454038
2018,29420197,1,29457872
2018,29420203,1,29448860
2018,29424915,1,29448861
2018,29424924,1,29457881
2018,29424925,1,29448872
2018,29420216,1,29457886
2018,29420217,1,29457888
2018,29424943,1,29448888
2018,29420220,1,29454058
2018,29424944,1,29454061
2018,29420224,1,29454062
2018,29420230,1,29454067
2018,29420231,4,29454068
2018,29429221,1,29448901
2018,29424957,1,29448902
2018,28215952,1,28240343
2018,28216201,1,28240593
2018,28216262,1,28240653
2018,28216486,1,28240877
2018,28216551,1,28240945
2018,28216583,1,28240977
2018,28216735,1,28241128
2018,28004037,1,28028134
2018,28004069,1,28028168
2018,28004960,1,28029060
2018,28004031,1,28028129
2018,28004959,1,28029059
2018,28004414,1,28028512
2018,28004010,1,28028108
2018,28004951,1,28029050
2018,28004415,1,28028513
2018,28004884,1,28028981
2018,28390920,1,28415547
2018,28390921,1,28415548
2018,28390945,1,28415572
2018,28390949,1,28415576
2018,28390958,1,28415585
2018,28391007,1,28415634
2018,28391030,1,28415658
2018,28391028,1,28415655
2018,28391032,1,28415659
2018,28391063,1,28415691
2018,28391071,1,28415698
2018,28391086,1,28415713
2018,28391097,1,28415724
2018,28391101,1,28415728
2018,28391108,1,28415735
2018,28391110,1,28415738
2018,28391121,1,28415748
2018,28391124,1,28415751
2018,28391171,1,28415798
2018,28391177,1,28415805
2018,28391191,1,28415818
2018,28391189,1,28415816
2018,28391207,1,28415834
2018,28391216,1,28415842
2018,28391387,1,28416014
2018,28391393,1,28416020
2018,28391409,1,28416036
2018,28391416,1,28416043
2018,28391427,1,28416055
2018,28391445,1,28416072
2018,28391444,1,28416071
2018,28391450,1,28416077
2018,28391454,1,28416081
2018,28391473,1,28416100
2018,28391475,1,28416103
2018,28391521,1,28416148
2018,28391530,1,28416157
2018,28391537,1,28416164
2018,28391544,1,28416171
2018,28004398,1,28028495
2018,28004420,1,28028518
2018,28004417,1,28028514
2018,30520020,1,30516840
2018,30520026,1,30526302
2018,30514873,1,30521285
2018,30514874,1,30521287
2018,30520032,1,30516850
2018,30514881,1,30526315
2018,30520050,1,30526318
2018,30510645,1,30516866
2018,30520053,1,30526321
2018,30514887,1,30521303
2018,30510651,1,30516870
2018,30514892,1,30521309
2018,30514899,1,30526342
2018,30520077,1,30516882
2018,30514907,1,30521325
2018,30510669,1,30516884
2018,30510673,1,30516888
2018,30510672,1,30521330
2018,30520095,1,30526366
