"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2018,5,101890060,1,11,8785293
2018,5,101890060,32.65,1,8785294
2018,5,105394612,6.6,1,9414738
2018,13,105388780,1,9,9409929
2018,12,105394671,4,9,9399208
2018,16,105394671,12,9,9414748
2018,13,105394671,12,9,9414749
2018,5,105394887,6,1,9399231
2018,12,105388985,1,11,9399235
2018,12,105389040,2.89,1,9414790
2018,12,101888100,1,11,8785044
2018,2,101889947,1,1,8785289
2018,5,101889320,1.5,1,8785208
2018,5,101889407,1.3,1,8785220
2018,5,102197665,1.42,1,8834570
2018,16,102197665,1.55,1,8834571
2018,5,102198600,10.1,1,8834793
2018,8,102198600,2,9,8834792
2018,5,102198637,1.6,1,8834795
2018,5,102198642,1,11,8834796
2018,12,102198903,1.5,1,8834851
2018,5,102199075,1,11,8834892
2018,5,102200919,1,1,8835134
2018,12,102201005,0.45,1,8835147
2018,5,102201005,70,1,8835146
2018,5,102201321,3,1,8835182
2018,5,102201469,6.8,1,8835203
2018,12,102201469,4,1,8835204
2018,5,102201504,10.1,1,8835213
2018,5,102201587,2.7,1,8835228
2018,12,102197787,1,11,8834601
2018,16,102197905,1,11,8834633
2018,5,102197905,1,11,8834634
2018,12,102198766,1,11,8834813
2018,5,102199384,0.3,1,8834946
2018,12,102199902,1,1,8835008
2018,12,102199962,27.7,1,8835018
2018,17,102201459,1,11,8835201
2018,5,102201459,6.08,1,8835202
2018,5,102197390,0.5,1,8834504
2018,5,102197627,3.25,1,8834560
2018,5,102199226,3.8,1,8834916
2018,2,102199798,3,1,8834990
2018,5,102200204,1,9,8835049
2018,12,102201135,1,11,8835165
2018,5,102201517,5.4,1,8835214
2018,5,102201536,1,9,8835217
2018,14,102198779,2,9,8834816
2018,12,102199919,1,1,8835010
2018,5,102200037,3,1,8835030
2018,16,102197997,10,9,8834653
2018,12,102198288,0.1,1,8834721
2018,5,102198288,0.4,1,8834723
2018,2,102198881,0.15,1,8834844
2018,5,102198960,0.06,1,8834861
2018,5,102199243,1.9,1,8834920
2018,11,102200291,5,9,8835058
2018,12,102201219,2.2,1,8835178
2018,5,102199177,66.7,1,8834908
2018,12,102200584,11.7,1,8835098
2018,12,102201119,0.5,9,8835163
2018,5,102201188,0.3,1,8835174
2018,5,102199083,1,11,8834893
2018,5,102199272,2.02,1,8834925
2018,8,102199438,0.2,1,8834952
2018,12,102200457,3.4,1,8835076
2018,5,102201539,4.9,1,8835218
2018,12,102197699,0.79,1,8834579
2018,5,102198206,0.97,1,8834692
2018,12,102198279,0.8,1,8834718
2018,12,102198388,3.5,1,8834763
2018,5,102198388,1.2,1,8834765
2018,12,102198734,0.5,1,8834805
2018,5,102198899,5,1,8834850
2018,12,102199294,1,11,8834931
2018,5,102199294,1,1,8834930
2018,17,102199294,53,9,8834932
2018,5,102200358,4,1,8835066
2018,5,102201546,3,1,8835219
2018,12,101888032,0.3,1,8785033
2018,5,101888326,0.58,1,8785086
2018,5,101888395,4.04,1,8785099
2018,12,105390528,1,11,9409893
2018,12,105390528,1.13,1,9409894
2018,8,105390528,2,9,9409892
2018,5,105394454,1.18,1,9399189
2018,12,105394454,0.18,1,9409901
2018,12,105390562,0.08,1,9409903
2018,12,105394513,0.78,1,9409916
2018,5,105388758,2.1,1,9399201
2018,2,105388772,0.01,1,9409926
2018,5,105389034,28.8,1,9409976
2018,5,105390874,1,11,9399246
2018,12,101888454,1,11,8785115
2018,12,101888454,1.05,1,8785114
2018,5,101888454,0.58,1,8785116
2018,16,101888546,3,9,8785129
2018,5,101888658,1,11,8785150
2018,12,101889365,1,11,8785214
2018,5,101889365,1.2,1,8785215
2018,12,101888403,1.54,1,8785103
2018,12,101888458,0.75,1,8785117
2018,5,101888458,1,11,8785118
2018,16,101888645,26,9,8785146
2018,5,101888645,0.07,1,8785148
2018,5,101889254,,,8785196
2018,5,104617600,1,3,9269738
2018,4,104617600,0.4,1,9269737
2018,5,104617855,226,1,9264853
2018,2,101888411,0.07,1,8785106
2018,16,101888411,1,9,8785107
2018,5,101888487,1,11,8785122
2018,12,101888487,6.81,1,8785121
2018,12,101888605,1,11,8785137
2018,5,101889473,7,1,8785233
2018,5,101888314,1,9,8785085
2018,16,101889294,1,11,8785205
2018,5,101889770,5,9,8785271
2018,12,105388797,0.75,1,9409931
2018,16,105388814,5,9,9409935
2018,5,105389063,5.76,1,9409979
2018,17,105391077,,,9414826
2018,12,102197832,1.92,1,8834615
2018,5,102197832,2.64,1,8834616
2018,5,102199048,52,1,8834891
2018,16,102199556,60,9,8834965
2018,16,106064249,25,9,9572766
2018,12,106064249,0.7,1,9577767
2018,5,106064249,0.01,1,9572765
2018,5,106055717,1.37,1,9577783
2018,12,106064402,0.7,1,9582665
2018,5,106055921,1.5,1,9577827
2018,12,106055921,0.9,1,9572818
2018,12,106060074,,,9577847
2018,12,102197893,1,1,8834629
2018,12,102198792,1,11,8834824
2018,8,102199836,1.4,1,8834997
2018,2,102199992,8,1,8835024
2018,5,102200970,0.13,1,8835143
2018,12,102197783,56.35,1,8834595
2018,12,102197783,1,11,8834596
2018,5,102197783,40.94,1,8834597
2018,5,102198884,1,1,8834845
2018,5,102199308,0.68,1,8834935
2018,5,102199764,0.4,1,8834986
2018,12,102201183,,,8835172
2018,5,102201183,,,8835173
2018,5,102201323,0.011,3,8835183
2018,5,102197920,3.76,1,8834640
2018,8,102199149,,,8834902
2018,12,102199278,3,9,8834928
2018,12,102199566,1,1,8834968
2018,5,102200214,122,1,8835051
2018,5,102200423,8,1,8835071
2018,5,102198205,16.51,1,8834691
2018,16,102198205,1,9,8834690
2018,12,102198302,0.01,1,8834732
2018,12,102198762,1,1,8834810
2018,17,102198762,5,9,8834811
2018,8,102199032,3,9,8834887
2018,5,102199032,16.5,1,8834888
2018,5,102199202,5,1,8834910
2018,5,102199494,1.3,1,8834961
2018,5,102199708,1,11,8834982
2018,11,102200516,6,9,8835083
2018,12,102200956,1.3,1,8835140
2018,12,102201033,0.82,1,8835153
2018,5,102201395,2.7,1,8835188
2018,5,102201505,0.2,1,8835212
2018,12,102201505,0.001,1,8835211
2018,4,102201684,0.18,1,8835235
2018,12,102201684,1.95,1,8835234
2018,12,102197572,1,3,8834548
2018,5,102197828,3.66,1,8834617
2018,12,102197878,0.69,1,8834627
2018,5,102199271,4,10,8834926
2018,5,102199271,1,11,8834924
2018,5,102199348,7,1,8834937
2018,8,102199420,0.57,1,8834950
2018,5,102199420,6.44,1,8834949
2018,5,102199631,4,1,8834977
2018,5,102199808,66.2,1,8834993
2018,8,102199923,1,9,8835012
2018,5,102199923,11,1,8835011
2018,5,102200361,1,1,8835067
2018,12,102200385,4.2,1,8835069
2018,17,102201470,1,9,8835205
2018,12,102201470,0.001,1,8835206
2018,12,102197792,1,11,8834603
2018,16,102197792,1,9,8834605
2018,5,102198830,2,1,8834838
2018,5,102200265,1,9,8835054
2018,5,102197908,0.36,1,8834636
2018,5,102200129,10,1,8835041
2018,5,102201115,10,1,8835161
2018,12,102197785,0.64,1,8834598
2018,5,102197785,0.44,1,8834599
2018,12,102198764,1,1,8834812
2018,5,102198907,1.5,1,8834854
2018,5,102199581,1,11,8834972
2018,12,102199987,6,1,8835019
2018,5,102199987,1,11,8835021
2018,5,102199987,9,1,8835020
2018,5,102200538,53,1,8835086
2018,16,102198389,1,9,8834764
2018,5,102199415,4,1,8834948
2018,12,102199936,1,9,8835013
2018,12,102200026,4.64,1,8835028
2018,12,102200404,1,9,8835070
2018,5,102197812,4.86,1,8834609
2018,4,102198572,1,11,8834787
2018,5,102198893,0.04,1,8834849
2018,5,102199291,3.4,1,8834929
2018,12,102201008,126,1,8835148
2018,5,102201011,,,8835149
2018,5,117455952,65,1,11773842
2018,5,117455952,35,9,11773843
2018,5,117443015,4.55,1,11772849
2018,12,108137586,54.48,1,9952153
2018,12,107268675,0.1,9,9805325
2018,12,107268782,0.2,1,9810624
2018,12,107279301,0.8,1,9805399
2018,5,107279429,1,11,9813790
2018,17,107279429,1,11,9805416
2018,5,107279479,7,1,9810700
2018,5,107274091,1.3,1,9805441
2018,12,107274091,3.9,1,9813808
2018,5,107273168,2.9,1,9805305
2018,12,107277335,1,11,9810616
2018,5,107268722,34.47,1,9810617
2018,12,107268722,1,11,9813712
2018,5,107280552,7.6,1,9805603
2018,5,107277449,1,1,9810628
2018,12,107273417,0.1,1,9805351
2018,5,107273417,1,1,9813735
2018,5,107268828,0.5,1,9805354
2018,5,107273432,7,1,9805356
2018,11,107273432,5,1,9810640
2018,2,107269058,1,1,9813762
2018,5,107279226,10.8,1,9813769
2018,5,107278122,11.57,1,9810684
2018,17,107274014,,,9805421
2018,5,107284991,4,1,9813928
2018,12,107285027,1,11,9805563
2018,5,107285071,0.7,1,9805580
2018,12,107280539,1,11,9813965
2018,5,107280689,6,1,9813979
2018,12,107280695,1,11,9805617
2018,16,107285261,4,9,9805621
2018,5,107285261,0.01,1,9805620
2018,5,107289578,1.4,1,9810878
2018,17,107285437,,,9810880
2018,12,107280947,2,1,9813999
2018,17,107280947,2,1,9805644
2018,5,107268549,2,1,9813672
2018,5,107268619,2.9,1,9805318
2018,5,107277376,5.61,1,9813718
2018,12,107277386,1,1,9805340
2018,5,107284972,1,11,9810817
2018,5,107280556,9.8,1,9813968
2018,5,107289359,1,11,9810858
2018,5,107289359,17,1,9813977
2018,12,107285257,0.001,1,9810863
2018,12,107289583,8.1,1,9813998
2018,17,107289602,,,9805643
2018,5,107273982,23.99,1,9805419
2018,5,107274024,1,1,9805427
2018,16,107274024,3,9,9805426
2018,12,107278330,0.82,1,9810716
2018,12,107274156,1,11,9805452
2018,12,107274156,3.8,1,9805451
2018,16,107274162,3,9,9813823
2018,12,107279629,0.6,1,9813830
2018,12,107278419,1,11,9805461
2018,1,107279663,0.7,1,9813841
2018,2,107278486,3.8,1,9813850
2018,5,107278540,1,1,9805482
2018,8,107278543,35,9,9805483
2018,5,107279865,0.5,1,9810773
2018,5,107279987,15.21,1,9813873
2018,8,107280047,1,11,9810782
2018,12,107280144,,,9813878
2018,12,107280198,1.2,1,9810794
2018,16,107279199,5,9,9810830
2018,12,107279199,0.18,1,9813941
2018,5,107285037,54.98,1,9805565
2018,12,107285037,2.09,1,9805564
2018,5,107289240,2.2,1,9805579
2018,5,107280501,1.6,1,9810840
2018,5,107285083,13,1,9810842
2018,12,107289272,3,9,9813960
2018,12,107289292,0.1,1,9810852
2018,5,107285127,1,11,9805605
2018,12,107280701,0.001,1,9813983
2018,5,107280871,,,9805634
2018,16,107280871,,,9813992
2018,5,107280896,1.4,1,9810876
2018,5,106059448,5.64,1,9577769
2018,12,106059448,1.11,1,9572768
2018,12,106059448,1,11,9577768
2018,9,106059510,1,9,9577781
2018,12,106059510,1,9,9582631
2018,12,106059613,3.6,1,9577805
2018,12,106055968,0.3,1,9572822
2018,12,107277154,1,9,9810564
2018,5,107285006,1,11,9805558
2018,5,107274163,1,11,9810724
2018,12,107268676,1.16,1,9813698
2018,5,107268676,0.78,1,9810597
2018,12,107277283,1,11,9810600
2018,5,107273390,1,1,9805346
2018,12,107277571,0.4,1,9810649
2018,11,107277647,1,9,9810652
2018,2,107277692,8,1,9810656
2018,12,107269023,4,1,9813758
2018,2,107269048,24,1,9810664
2018,5,107277780,2,1,9810668
2018,17,107279235,,,9805386
2018,5,107279417,1,11,9810687
2018,17,107279417,11,9,9810686
2018,14,107279417,24,9,9813787
2018,5,107273972,1,11,9805417
2018,12,107279463,13,1,9813793
2018,12,107274016,2,1,9813795
2018,8,107274016,98,9,9813796
2018,12,107279590,1,11,9813820
2018,5,107278539,1,1,9805481
2018,5,107278638,1,1,9810769
2018,5,107278639,28.01,1,9810771
2018,12,107278639,21.312,1,9810770
2018,5,107280172,26,1,9813882
2018,5,107279051,5.46,1,9805533
2018,12,107289222,1,11,9813946
2018,5,107289274,6.7,1,9805596
2018,12,104625584,0.01,1,9259897
2018,5,104625597,0.5,1,9269770
2018,12,104625611,1.64,1,9264834
2018,12,104625657,0.2,1,9264838
2018,5,104625657,0.3,1,9269779
2018,5,104617685,2.36,1,9269751
2018,2,104625683,0.5,1,9264841
2018,5,104621141,23,1,9259925
2018,11,110409915,1,1,10356348
2018,5,110419780,0.5,1,10351346
2018,5,110415089,1,1,10351351
2018,12,104620911,1,11,9264790
2018,12,104620997,1,11,9259904
2018,4,104621117,1,11,9264862
2018,5,104617900,0.002,1,9269793
2018,1,104617900,1.161,1,9269792
2018,9,104617900,4,9,9259918
2018,5,104617928,0.815,1,9264867
2018,12,117448696,0.815,1,11766623
2018,8,104617939,3,9,9259933
2018,12,104625537,0.5,1,9269753
2018,12,104625576,1,11,9269767
2018,18,104625576,,,9264824
2018,5,104625576,1,11,9269768
2018,12,104617749,1,11,9269769
2018,5,104617755,1,11,9264833
2018,12,104620960,0.94,1,9259898
2018,5,104625619,0.1,1,9264836
2018,5,104617785,0.51,1,9269777
2018,12,104620995,1,11,9259903
2018,5,104617822,27,1,9264846
2018,12,104625817,1,1,9264858
2018,5,104617907,16.4,1,9264865
2018,12,104617620,0.2,1,9269740
2018,12,104625567,3,1,9264821
2018,5,104625567,0.72,1,9269764
2018,12,104625691,1,11,9259905
2018,5,105388643,0.24,1,9399186
2018,12,105388643,0.3,1,9409896
2018,16,105388643,2,9,9409895
2018,12,105388700,1,11,9409909
2018,5,105390650,0.01,1,9414740
2018,11,105394795,5,9,9399227
2018,12,105388971,1,9,9409963
2018,12,105395424,1,11,9409994
2018,12,105394508,1,11,9414728
2018,12,105394861,1,9,9414767
2018,17,104617664,1,11,9264799
2018,8,104617664,3,9,9264800
2018,12,104617664,1,11,9264801
2018,12,104617721,1,11,9269763
2018,5,104617721,1,11,9269762
2018,15,105390514,1,9,9399184
2018,16,105390570,44,9,9409910
2018,5,105394659,0.001,1,9409932
2018,12,105394664,2,9,9414745
2018,12,105394666,,,9399207
2018,12,105390703,1,11,9399211
2018,5,105394724,0.46,1,9399220
2018,5,105394904,104,1,9409965
2018,12,105394904,1.5,1,9414773
2018,3,105389016,41.9,1,9409971
2018,17,105389039,,,9399242
2018,5,105390856,5.1,1,9414796
2018,5,105399150,1.4,1,9399258
2018,1,105399150,0.3,1,9409988
2018,17,105395375,,,9414825
2018,5,106064323,9.2,1,9582637
2018,5,106059596,1,1,9572791
2018,5,106059462,1.34,1,9577774
2018,12,106059462,0.29,1,9572772
2018,12,106059466,0.32,1,9572774
2018,5,106059473,3.14,1,9572775
2018,5,106055794,1,1,9582655
2018,5,106059992,0.5,3,9577842
2018,5,106064717,20,1,9572838
2018,12,106060204,2.1,1,9572839
2018,12,106055860,13,1,9572805
2018,5,106055860,4,1,9572806
2018,17,106064475,,,9582675
2018,12,106064660,1,9,9577848
2018,12,107274175,20.95,1,9810731
2018,16,107278716,1,11,9805498
2018,5,107279093,1,11,9810800
2018,12,107289479,0.1,1,9805626
2018,12,107289590,61.1,1,9805642
2018,4,107289590,1.7,1,9810879
2018,5,116455970,1,9,11491103
2018,12,116455970,8,1,11491102
2018,5,116459998,10,1,11505122
2018,5,107284400,1,11,9813867
2018,12,107278857,1,1,9810784
2018,5,107279083,5,1,9810797
2018,12,107279189,1,11,9813936
2018,12,107285022,0.26,1,9813937
2018,5,107285075,2,1,9805584
2018,5,107289267,10,1,9805592
2018,12,107285126,1.1,1,9810853
2018,16,107284526,3,9,9810779
2018,17,107279049,,,9805532
2018,12,107280704,0.002,1,9813985
2018,5,106064372,1,1,9582658
2018,5,106059841,2.1,1,9577830
2018,12,106056162,1,11,9572835
2018,12,108137571,6.161,1,9952146
2018,5,108133850,14,1,9949133
2018,5,108137581,1,11,9952151
2018,17,108137581,0.47,1,9952150
2018,5,108141165,24.908,1,9952155
2018,5,108141165,12,10,9952156
2018,12,107280550,0.5,1,9805602
2018,5,107268640,1,1,9813697
2018,5,107277272,1,11,9810595
2018,5,107273320,1,11,9810613
2018,12,107273320,5.05,1,9810612
2018,5,107268747,0.01,1,9813716
2018,12,107268747,0.01,1,9813715
2018,12,107268841,0.8,1,9813739
2018,5,107273515,12,1,9805367
2018,5,107273554,4,1,9805373
2018,5,107277950,11.79,1,9805387
2018,4,107278013,0.4,1,9810677
2018,12,107278013,0.8,1,9805400
2018,5,107284899,1,11,9813895
2018,5,107289352,8,1,9810855
2018,5,107273184,58.001,1,9813673
2018,12,107273189,24,1,9813677
2018,5,107273189,1,1,9813678
2018,12,107273884,1,11,9805410
2018,12,107280421,0.1,1,9813935
2018,12,107280421,1,11,9810824
2018,5,107289426,0.01,1,9810865
2018,5,107285376,6,1,9813991
2018,12,107289635,,,9810881
2018,5,107268611,3.077,1,9813692
2018,12,107268636,0.6,1,9813696
2018,5,107277271,1,11,9810593
2018,12,107273293,1,11,9810598
2018,12,107277284,1,11,9813699
2018,5,107268732,5,1,9813714
2018,12,107277397,10.5,1,9813724
2018,5,107268780,2,1,9813726
2018,5,107277411,140.1,1,9805344
2018,12,107277411,8.1,1,9813728
2018,2,107277411,8.5,1,9810625
2018,5,107277457,1.1,1,9810629
2018,5,107268836,1.88,1,9813737
2018,17,107268836,1,11,9813738
2018,12,107273461,0.2,1,9810647
2018,12,107268966,2,1,9805368
2018,12,107273532,1,9,9805369
2018,12,107269016,1,9,9810660
2018,12,107269022,1,1,9813757
2018,5,107269027,64,1,9813759
2018,5,107285382,14,1,9810870
2018,5,107273613,0.83,1,9813763
2018,17,107273861,1,11,9810676
2018,5,107273861,3.5,1,9810675
2018,5,107279475,2,1,9813798
2018,12,107279475,30.6,1,9813797
2018,12,107285021,1,11,9805561
2018,5,107280497,1.3,1,9805583
2018,5,107285099,12,1,9813961
2018,16,107285382,1,11,9805636
2018,5,107280876,0.25,1,9813993
2018,5,107289559,5.5,1,9810871
2018,5,107289564,1,1,9810874
2018,12,108133811,1,11,9949126
2018,12,107278440,0.11,1,9810740
2018,5,107278636,5,1,9810768
2018,5,107280048,1,11,9810783
2018,12,107284756,,,9805517
2018,5,107284756,,,9805518
2018,12,107280254,1,11,9805535
2018,12,107289212,0.1,1,9810831
2018,5,107280524,0.1,1,9805594
2018,5,107280703,0.65,1,9810866
2018,12,107278232,0.4,1,9810703
2018,5,107278240,15.9,1,9813802
2018,5,107279620,1,11,9813828
2018,5,107279620,0.6,1,9813829
2018,2,107279620,1.01,1,9805458
2018,5,107278413,1,1,9810736
2018,12,107284591,0.9,1,9813874
2018,2,107278809,3.65,1,9810781
2018,12,107278817,1,9,9805502
2018,16,107278817,0.2,5,9805503
2018,5,107280145,1,1,9813877
2018,1,107284841,0.01,1,9813888
2018,11,107278946,19.1,1,9810786
2018,5,107278946,7.3,1,9810787
2018,12,107280440,0.97,1,9805566
2018,5,107280440,42.5,1,9813942
2018,5,107285077,1,11,9813950
2018,8,107289358,10,9,9813975
2018,5,107268552,2.8,1,9805306
2018,12,107273314,1,11,9813704
2018,12,107273316,0.44,1,9810611
2018,12,107268897,211.4,1,9805364
2018,5,107273891,1,1,9813781
2018,5,107278044,1,1,9813782
2018,8,107273985,1,9,9813791
2018,5,107273985,1,9,9813792
2018,5,107273985,2.21,1,9810691
2018,5,107274002,8.15,1,9805420
2018,12,107284959,6.96,1,9813919
2018,5,107280378,38.72,1,9810818
2018,5,107280379,0.31,1,9813925
2018,12,107285040,1,11,9805568
2018,5,107285040,11.91,1,9805567
2018,5,107280510,10.6,1,9805588
2018,5,107285339,2,1,9805629
2018,12,107285339,1.25,1,9805628
2018,5,107280881,1,1,9810872
2018,5,107289575,2,1,9805639
2018,5,107284963,9.25,1,9805549
2018,12,107284963,1.8,1,9805548
2018,12,107280391,0.005,3,9813927
2018,12,107280466,2.6,1,9805574
2018,5,107289243,14,1,9813949
2018,5,107280613,1,9,9813976
2018,12,107285399,1,11,9805638
2018,5,107278605,5,1,9810759
2018,12,107279836,1,1,9810763
2018,16,107279836,30,9,9810764
2018,18,107279836,,,9810765
2018,17,107284625,1,11,9805504
2018,16,117442978,0.02,1,11772806
2018,5,117442978,2.2,1,11772805
2018,5,117442981,4.5,1,11772809
2018,5,117442982,4.9,1,11772810
2018,2,117442985,1,1,11772813
2018,5,117443003,96.2,1,11772838
2018,16,117443003,2.7,1,11772839
2018,12,117443007,3.09,1,11772842
2018,16,107279478,51,9,9810699
2018,5,107279664,2.8,1,9813842
2018,5,107280638,7,1,9805616
2018,5,107278684,5.5,1,9810775
2018,5,107284838,3.5,1,9813887
2018,12,107280238,25,1,9805531
2018,12,107279055,1,11,9805534
2018,12,107284974,1,11,9813926
2018,5,107289269,0.7,1,9813959
2018,12,107280606,10,1,9810856
2018,8,107280606,15,9,9810857
2018,16,107280733,1,11,9813986
2018,5,107280803,2.3,1,9810867
2018,12,106064376,3.56,1,9582659
2018,5,106064705,76.1,1,9582692
2018,12,106064759,0.86,1,9582700
2018,4,104617672,1.4,1,9269746
2018,12,104617672,0.01,1,9264802
2018,12,104617686,0.725,1,9269752
2018,4,104617719,1,11,9269760
2018,12,104617719,1,11,9264820
2018,16,104617719,6,9,9264819
2018,5,104625568,0.48,1,9264822
2018,5,104617754,49.8,1,9264831
2018,12,104617758,0.84,1,9269772
2018,5,104625673,4.7,1,9269783
2018,11,104617824,1,9,9264847
2018,5,104625820,8.3,1,9264859
2018,5,106064284,1,1,9582629
2018,5,106059519,29,1,9577782
2018,5,106064371,0.1,1,9577802
2018,5,106059891,11.5,1,9577831
2018,5,106056155,1,11,9572834
2018,5,106064333,1.6,1,9577792
2018,5,106064368,140,1,9577798
2018,5,106059987,31,1,9577841
2018,12,106060123,1.04,1,9577853
2018,12,106064703,1,11,9582690
2018,5,105388782,0.8,1,9409930
2018,5,105390764,5,1,9399228
2018,12,105390838,1.85,1,9399240
2018,5,105390914,1.2,1,9399255
2018,8,105390914,7,9,9399256
2018,16,105390914,22,9,9399254
2018,12,105395174,0.1,1,9414807
2018,12,106055648,0.5,1,9577766
2018,12,106059567,1,1,9572789
2018,5,106055648,0.3,1,9572760
2018,2,106055668,1,11,9582626
2018,12,106059632,1,11,9582661
2018,5,105394509,0.64,1,9409914
2018,5,105390710,17.8,1,9414753
2018,12,105388886,1,1,9399225
2018,5,105388886,2,1,9409952
2018,12,105394920,1.9,1,9414775
2018,5,105389085,17.22,1,9414803
2018,12,105390909,2.9,1,9399253
2018,16,108133803,1.5,1,9949121
2018,12,108141159,1,11,9949124
2018,12,108137590,0.1,1,9952157
2018,12,108141168,1,11,9944537
2018,5,108137649,4,1,9944545
2018,12,110414553,9.3,1,10356289
2018,12,110409572,3.405,1,10361290
2018,8,106055606,1,11,9572747
2018,12,106059641,0.33,1,9577811
2018,4,106059714,1,9,9582670
2018,5,106064448,8,1,9572810
2018,5,106059803,0.01,1,9577829
2018,5,106059803,1,9,9582678
2018,12,106059803,0.04,1,9582677
2018,12,106060119,1.24,1,9577852
2018,5,106056173,0.02,1,9582699
2018,5,100162231,15.7,1,8509612
2018,5,100162300,17.1,1,8509617
2018,5,101424189,20.9,4,8707887
2018,2,101424510,1.1,1,8707929
2018,5,101424683,1,1,8707958
2018,5,101424732,2,1,8707969
2018,12,101424929,1,11,8708000
2018,12,100165172,5,1,8509931
2018,12,100165172,1,9,8509930
2018,5,101423074,1.5,1,8707485
2018,12,101423982,0.04,1,8707813
2018,5,101423982,0.06,1,8707810
2018,12,101423982,1,11,8707808
2018,12,101424128,2.76,1,8707860
2018,12,100160278,0.32,1,8509342
2018,5,100162405,0.8,1,8509634
2018,5,100162616,0.03,1,8509672
2018,12,100162640,0.01,1,8509675
2018,5,100162640,1,1,8509677
2018,5,101423138,2,1,8707516
2018,5,101423850,398.25,1,8707763
2018,12,101424108,1,11,8707855
2018,8,101424264,2,9,8707903
2018,5,101424644,2,1,8707954
2018,5,101424701,4.2,1,8707961
