"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2018,8,101424717,1,11,8707967
2018,5,101424717,3,1,8707966
2018,5,100162323,3.3,1,8509620
2018,13,101423087,3,9,8707493
2018,8,101423087,13,9,8707494
2018,12,101423087,1,11,8707491
2018,5,101424850,1,11,8707989
2018,8,101423739,1,9,8707705
2018,5,101424151,5,9,8707871
2018,2,101424213,0.182,1,8707895
2018,5,101424230,0.002,1,8707897
2018,5,101424606,4,1,8707946
2018,5,101424640,0.7,1,8707952
2018,5,101424736,1,1,8707972
2018,12,100856231,0.001,1,8616256
2018,5,100857977,46,1,8616423
2018,16,100858063,11,9,8616435
2018,12,100859009,1,1,8616592
2018,5,101424133,10.26,1,8707861
2018,12,101424652,1,11,8707956
2018,12,100855513,3.9,1,8616119
2018,5,100855646,2.4,1,8616141
2018,5,100855833,5.674,1,8616176
2018,4,100859045,11.201,1,8616600
2018,5,100859068,1,9,8616606
2018,5,100859068,2,1,8616605
2018,17,100859068,2,9,8616607
2018,5,100855840,0.15,1,8616178
2018,12,100855840,0.565,1,8616177
2018,16,100855840,24,9,8616179
2018,5,100855546,1,11,8616125
2018,12,100855633,1,9,8616138
2018,12,100855633,4,1,8616137
2018,12,100855668,1,9,8616146
2018,12,100856003,0.62,1,8616208
2018,12,100856024,1,11,8616215
2018,5,100855999,7.34,1,8616207
2018,5,100859004,5.09,1,8616590
2018,5,100859013,1,1,8616594
2018,5,100855982,0.87,1,8616200
2018,12,100856103,7.2,1,8616238
2018,16,100859016,60,9,8616595
2018,8,100859016,3,9,8616593
2018,5,100857961,1,1,8616420
2018,5,100858022,1,1,8616429
2018,2,100858022,1,1,8616430
2018,5,100857952,0.2,1,8616419
2018,5,100162786,1.7,1,8509706
2018,12,100161364,2,1,8509483
2018,5,100160276,1,3,8509341
2018,12,100160276,1,3,8509340
2018,12,117451109,0.001,1,11771779
2018,5,100162280,2.2,1,8509616
2018,5,100160232,78.62,1,8509333
2018,12,100162792,1,11,8509708
2018,12,100164422,0.36,1,8509835
2018,12,101424649,56.6,1,8707955
2018,8,117460185,34,9,11772460
2018,12,117460233,1.5,1,11777508
2018,8,104620990,73.2,1,9269786
2018,5,104620990,42.5,1,9269785
2018,5,104621125,2707.3,1,9264866
2018,5,104621166,2,1,9264868
2018,12,106064423,1,1,9582668
2018,12,106064532,0.6,1,9582681
2018,12,106064575,1,11,9577838
2018,12,106064575,20.7,1,9577837
2018,5,105394378,1,11,9409877
2018,5,105388692,1.11,1,9409902
2018,12,105394779,1,9,9409953
2018,12,105395067,0.07,1,9399252
2018,5,106059454,1.6,1,9577772
2018,5,106059542,1.7,1,9577786
2018,8,106055744,102,9,9572785
2018,5,106055744,35.4,1,9572784
2018,12,106059623,1,3,9577808
2018,12,106055813,1.38,1,9572795
2018,5,106059739,8,1,9572811
2018,4,106060117,1,1,9577851
2018,17,106060246,,,9577866
2018,5,117448776,218.4,1,11766701
2018,4,108133799,0.022,1,9949118
2018,8,108133799,1,9,9952145
2018,5,110419591,3,1,10361325
2018,13,110410121,24.62,1,10356374
2018,5,110479926,3.6,1,10364884
2018,5,110473022,0.25,1,10360224
2018,12,110473022,0.25,1,10360223
2018,5,110477941,114.12,1,10364888
2018,5,110480085,6.71,1,10354723
2018,12,110480130,0.56,1,10354737
2018,12,110473187,,,10360266
2018,12,110480227,3.7,1,10364936
2018,12,110480260,10.3,1,10354766
2018,5,110480260,12.8,1,10354767
2018,16,110480305,10,9,10354776
2018,12,110480305,0.01,7,10354778
2018,12,110480305,138.923,1,10354777
2018,5,110478302,0.1,3,10364971
2018,5,110480578,1,1,10354829
2018,5,110481593,9,1,10354899
2018,5,110481795,6.04,1,10354912
2018,5,110479089,27.22,1,10365030
2018,2,110481856,1.26,1,10360384
2018,15,110481856,1,9,10360385
2018,16,110481856,15,9,10360383
2018,16,110481861,1,9,10354914
2018,5,110481888,0.6,1,10354915
2018,12,110481900,4,9,10360389
2018,3,110481900,2,9,10354916
2018,5,110481900,2,9,10354917
2018,12,110481903,2.22,1,10354918
2018,12,110481971,3.23,1,10365040
2018,8,110482004,1,11,10354923
2018,5,110482004,4.88,1,10354922
2018,5,108137611,,,9952165
2018,13,108137611,,,9952166
2018,5,110489390,1,11,10365065
2018,5,110482342,1,1,10354965
2018,12,110489416,1,9,10360413
2018,12,110489431,1,9,10365079
2018,12,110489431,2.33,1,10365078
2018,2,110489431,1.64,1,10365080
2018,5,110482381,1,1,10354974
2018,16,110482384,4,9,10354977
2018,5,110482384,10.02,1,10354976
2018,5,110482390,4.57,1,10365083
2018,12,110489444,5,9,10354978
2018,5,110489454,0.5,1,10365087
2018,12,110489456,1,9,10365088
2018,12,110489490,9.68,1,10365093
2018,5,110489490,2.34,1,10365094
2018,12,110489490,10,9,10365095
2018,5,110484478,0.1,3,10354992
2018,5,110482481,1,1,10354994
2018,5,110484495,1.88,1,10365098
2018,16,110484495,6,9,10365097
2018,12,110484502,5,1,10360437
2018,16,110482492,1,9,10365101
2018,12,110482492,1,9,10365100
2018,17,110482492,32.26,1,10365099
2018,12,110484509,2,9,10354995
2018,5,108137572,0.8,1,9952148
2018,12,108137572,0.975,1,9952147
2018,12,108137594,20,9,9952161
2018,5,108137665,,,9952172
2018,1,108137665,,,9944546
2018,5,106055629,1.7,1,9572750
2018,8,106059701,34,9,9577819
2018,2,106059701,5,1,9577818
2018,5,106059701,302,1,9577817
2018,5,106064677,2,1,9572830
2018,5,106064338,5.5,1,9582648
2018,4,106055985,0.7,1,9577832
2018,15,106055985,3,9,9577833
2018,4,106055985,0.67,7,9577834
2018,12,108133801,28.102,1,9949119
2018,5,108141160,0.42,1,9944535
2018,12,108141160,1,11,9944534
2018,1,105388771,1,11,9409924
2018,5,105388771,0.8,1,9414739
2018,5,105394628,5,1,9399205
2018,5,105388920,22,1,9414766
2018,17,105395368,,,9414824
2018,17,105395423,,,9414833
2018,5,105399331,45.86,1,9414839
2018,17,105399331,1,11,9409998
2018,12,105394667,1,9,9409934
2018,5,105394773,4,1,9409951
2018,2,105388940,1,9,9409958
2018,12,105394359,0.15,3,9414701
2018,5,105394462,1,11,9414720
2018,11,105388867,6,9,9409948
2018,5,105388987,1,11,9409966
2018,5,120012127,1,1,12689265
2018,17,119273554,13,9,12366094
2018,12,119919576,3.24,1,12637472
2018,12,106055698,2,9,9577780
2018,5,106059563,6.8,1,9577793
2018,12,106059639,,,9577810
2018,12,106060175,3,1,9582691
2018,12,106064722,1.3,1,9577862
2018,12,106064722,1,11,9577863
2018,5,106055642,33.962,1,9572753
2018,12,106055642,50,9,9572752
2018,5,106064254,0.1,1,9582624
2018,12,106059496,3.4,1,9582630
2018,5,106059554,3.7,1,9577791
2018,12,106055796,1,11,9582656
2018,5,106055796,132,1,9582657
2018,11,106059703,7,9,9572807
2018,12,106064480,4.53,1,9582676
2018,12,117446419,0.05,1,11766223
2018,5,117377177,20.9,1,11751726
2018,12,120548003,1.9,1,12840942
2018,5,116454661,0.01,1,11490825
2018,2,116455743,2,1,11491069
2018,12,116450055,1,11,11507564
2018,5,116455062,63,1,11490911
2018,5,116450113,1,1,11507577
2018,5,116449876,3.7,1,11507528
2018,17,116451732,,,11507921
2018,8,116444067,,,11490843
2018,12,116450254,0.2,1,11507600
2018,12,116459859,4,1,11505085
2018,9,116456111,1,9,11491138
2018,12,116451357,3.75,1,11491170
2018,12,116444104,1,1,11504925
2018,5,116444219,2.59,1,11507547
2018,12,116454765,0.001,1,11490847
2018,2,116444176,1,1,11504936
2018,5,116444176,5,5,11504937
2018,5,116444176,1,1,11504938
2018,2,116450609,4,1,11505018
2018,5,116459650,2.9,1,11507690
2018,11,116459650,0.564,1,11507689
2018,12,116449769,0.001,1,11504919
2018,2,116454785,0.502,1,11490850
2018,12,116450056,2.27,1,11507565
2018,8,116460497,15,9,11505212
2018,5,116460497,3.72,1,11505213
2018,12,116449620,0.1,1,11490823
2018,12,116450063,1,11,11490902
2018,12,116455164,2,1,11490938
2018,8,116456697,53,9,11491249
2018,5,116456697,12.9,1,11491250
2018,18,116456697,,,11491251
2018,12,116449704,9.71,1,11507490
2018,5,116455684,0.6,1,11491055
2018,5,116450107,1,1,11507575
2018,5,116450849,8,1,11507734
2018,16,116449898,,,11507532
2018,12,116454726,13.515,1,11507496
2018,2,116450059,1,11,11507566
2018,5,116450064,1,11,11507569
2018,12,116450064,0.25,1,11507568
2018,8,116454876,1,1,11504935
2018,5,116456211,12,1,11491165
2018,5,116450795,5.4,1,11507718
2018,16,116450883,4,9,11491080
2018,5,116450141,2.46,1,11507584
2018,5,116449825,0.63,1,11507518
2018,12,116449825,2.29,1,11507517
2018,5,116454845,2.8,1,11504929
2018,12,116449601,1.7,1,11490818
2018,16,116449601,111,1,11490819
2018,8,116449601,18.2,9,11507477
2018,5,116454959,1.51,1,11490884
2018,16,116454959,0.21,1,11490885
2018,12,116459640,0.4,1,11505030
2018,12,120548739,27,1,12841017
2018,12,110409779,1,11,10351309
2018,5,110409954,2,1,10356354
2018,8,110414563,10,9,10356294
2018,12,110414563,1.411,1,10351282
2018,12,110409580,1.5,1,10351284
2018,12,110409703,0.5,1,10356316
2018,12,110414896,1,9,10356349
2018,5,110419710,10,1,10361350
2018,16,110410027,1,11,10356362
2018,12,110419757,1,11,10361356
2018,5,110415062,0.5,1,10361362
2018,5,110415074,4,1,10351348
2018,5,110410327,2.5,4,10356395
2018,9,110410327,21,9,10361393
2018,12,102198295,1.3,1,8834724
2018,5,102198332,0.4,1,8834744
2018,5,102198946,0.1,1,8834859
2018,5,102199382,11.9,1,8834945
2018,5,102201080,,,8835157
2018,12,102201580,0.62,1,8835227
2018,5,102201580,0.001,1,8835226
2018,12,102201682,1,9,8835233
2018,12,102201682,0.45,1,8835232
2018,12,107273185,0.001,1,9805309
2018,12,107268568,51.3,1,9813683
2018,16,107268568,9,9,9810575
2018,5,107268568,27,1,9810576
2018,5,107277201,779,9,9810578
2018,5,107277201,772,1,9810579
2018,5,107277220,0.1,1,9805319
2018,5,107273298,3.23,1,9805327
2018,2,107273298,1.02,1,9810602
2018,12,107280362,1,11,9813917
2018,12,107273373,40,5,9805341
2018,8,107273373,2,9,9805342
2018,5,107274206,0.5,1,9805463
2018,5,107268785,4.8,1,9813727
2018,5,107273400,1.08,1,9805348
2018,5,107277440,6.2,1,9805349
2018,12,107273426,0.25,1,9810635
2018,5,107268833,1,11,9810636
2018,5,107277515,10,1,9805363
2018,12,107268886,4,1,9810648
2018,12,107277726,1,1,9810661
2018,5,107277776,25,1,9813764
2018,5,107277792,7,1,9805379
2018,17,107273669,,,9813767
2018,5,107277999,2,10,9810673
2018,12,107278010,0.4,1,9813772
2018,5,107279302,6.8,1,9813773
2018,12,107278017,6.9,1,9805401
2018,5,107279340,14.38,1,9813784
2018,5,107279385,2.87,1,9810683
2018,12,107279447,1,11,9810690
2018,17,107278193,,,9810695
2018,5,107274023,0.5,1,9805425
2018,12,107278219,2.97,1,9805431
2018,12,107279507,27,1,9810704
2018,12,107274103,1,11,9813811
2018,8,107274178,,,9805459
2018,12,107284284,0.56,1,9813857
2018,2,107278536,1,9,9805480
2018,5,104620909,1,3,9259889
2018,12,104625502,1.008,4,9264798
2018,4,104617671,5.97,1,9259895
2018,6,104617671,1,9,9259896
2018,12,104625517,1,1,9269748
2018,5,104625517,2,1,9269749
2018,12,104617684,1,11,9264808
2018,12,104625534,1,11,9264809
2018,12,104620954,1,11,9269761
2018,16,104617743,15,9,9264826
2018,12,104617769,56.6,1,9269773
2018,5,104625647,7.1,1,9269778
2018,5,104625663,4.8,1,9269780
2018,5,104617801,7.3,1,9269782
2018,5,104625678,0.16,1,9264839
2018,8,104625695,20,9,9264843
2018,5,104621048,5,1,9259914
2018,12,104621048,1,1,9259913
2018,5,104625826,4,1,9264863
2018,5,104625827,0.001,1,9264864
2018,12,104625827,0.001,1,9269794
2018,12,105390486,0.01,1,9414700
2018,12,105390578,1,11,9399193
2018,5,105390652,2.9,1,9409927
2018,2,105388863,43,1,9409947
2018,12,105390839,4.04,1,9409973
2018,17,105389078,2,9,9409984
2018,12,105389078,9,9,9399245
2018,5,105389078,1,9,9399244
2018,5,105389087,38.34,1,9414804
2018,2,105389087,27.38,1,9399251
2018,16,105389087,10,9,9414805
2018,5,101888306,1.701,1,8785082
2018,12,101889292,1,11,8785203
2018,5,101889292,1,11,8785204
2018,5,101888036,38.6,1,8785036
2018,12,101888036,8.7,1,8785035
2018,16,101888036,7,9,8785034
2018,5,101888239,1,11,8785070
2018,17,101888239,1.79,1,8785069
2018,12,101888239,15.59,1,8785068
2018,5,101888553,0.28,1,8785131
2018,5,101888313,15,1,8785084
2018,12,101888430,1,11,8785112
2018,5,117455944,122.16,1,11773832
2018,5,101888019,3,9,8785030
2018,5,101888019,3.01,1,8785029
2018,5,101888115,0.04,1,8785049
2018,12,101888251,10.07,1,8785071
2018,8,101888251,1,9,8785072
2018,5,101888298,2,1,8785080
2018,5,101889278,89.1,1,8785199
2018,12,101888094,32.84,1,8785042
2018,5,101889222,,,8785192
2018,12,101889679,0.01,1,8785260
2018,5,101888424,1.6,1,8785110
2018,2,101888472,1,11,8785119
2018,8,101889261,2,9,8785198
2018,8,101889427,1,11,8785224
2018,5,101888443,1.6,1,8785113
2018,5,101888699,51.7,1,8785153
2018,12,101888050,0.2,1,8785038
2018,3,101888172,0.5,1,8785064
2018,4,110479938,0.84,1,10360220
2018,12,110479938,0.5,1,10360221
2018,12,110480005,0.176,1,10354710
2018,5,110473129,2.3,1,10354739
2018,5,110480234,1,11,10354761
2018,5,110480235,52.3,1,10354762
2018,5,110480348,16,1,10354787
2018,8,110480348,1,9,10354788
2018,12,110480426,88.8,1,10354802
2018,12,110480427,0.05,1,10354803
2018,12,110480452,1,1,10354805
2018,5,110480452,2,1,10354806
2018,12,110480460,23.43,1,10354807
2018,5,110480460,1,1,10354808
2018,12,110480467,7.72,1,10354810
2018,5,110480469,1.5,1,10354812
2018,4,110473341,7.1,1,10354817
2018,12,110480495,3.89,1,10364966
2018,12,110480497,7.4,1,10364968
2018,5,110478277,1,3,10364969
2018,5,110480564,1,1,10354825
2018,12,108133802,4.1,1,9952149
2018,5,108133802,5.176,1,9949120
2018,12,108133809,1,11,9949125
2018,12,108133813,0.21,1,9944536
2018,12,108141169,1,11,9944538
2018,12,108137591,1,11,9952159
2018,5,101888233,5,1,8785067
2018,9,101889435,16,9,8785227
2018,11,101889435,79,9,8785226
2018,5,101889435,7.11,1,8785228
2018,12,102197800,1,11,8834607
2018,5,102197913,1.5,1,8834639
2018,12,102198111,0.64,1,8834674
2018,5,102198111,40.79,1,8834675
2018,16,102198375,2,9,8834761
2018,16,102198628,1,9,8834794
2018,5,102199207,1.07,1,8834913
2018,5,102199240,0.7,1,8834919
2018,5,102199999,24,9,8835025
2018,5,102199999,23,1,8835026
2018,12,102200117,0.89,1,8835040
2018,17,102198100,,,8834670
2018,5,102198805,8.3,1,8834831
2018,5,102199469,2.4,1,8834956
2018,2,102200296,9.3,1,8835059
2018,5,102201177,9.4,1,8835169
2018,12,102201208,1,11,8835175
2018,12,105394696,0.1,1,9414751
2018,12,105388861,1,1,9409946
2018,5,105390725,1929,1,9399222
2018,5,105388964,9,1,9414772
2018,12,105390879,25.3,1,9399249
2018,1,105390879,1,1,9399250
2018,5,105390879,9000.01,1,9409985
2018,5,102198233,2.2,1,8834700
2018,5,102198233,1,11,8834697
2018,5,102199229,4.87,1,8834917
2018,12,102199275,1.4,1,8834927
2018,5,102199468,6.5,1,8834955
2018,12,102200286,1.42,1,8835057
2018,2,102200320,2.7,1,8835062
2018,5,110409574,17.1,1,10356297
2018,12,110419597,2.7,1,10361326
2018,5,110409884,0.8,1,10351330
2018,5,110410130,4.5,1,10361368
2018,12,110415215,0.46,1,10361375
2018,8,110415215,6.5,9,10361372
2018,5,110415215,1.03,1,10361373
2018,5,110419999,4,1,10351364
2018,5,110410323,1,9,10356394
2018,12,110420000,0.1,1,10351366
2018,5,102197605,8.1,1,8834557
2018,5,102198137,3.04,1,8834682
2018,5,102199258,1.83,1,8834921
2018,5,102199474,2,1,8834957
2018,5,102200519,21,1,8835084
2018,5,102198340,2,1,8834746
2018,5,102198586,0.02,1,8834789
2018,5,102199565,1,11,8834967
2018,5,102200666,2.95,1,8835106
2018,5,102200886,1,1,8835132
2018,5,104625513,1,1,9264803
2018,5,104625539,1,1,9264810
2018,16,104625550,3,9,9269756
2018,5,104620955,1,1,9269766
2018,5,104617725,3.83,1,9269765
2018,5,104617732,0.08,1,9264823
2018,5,104617793,1,11,9259899
2018,5,104621020,2.52,1,9264849
2018,8,104621043,4,9,9259912
2018,12,104625832,0.001,1,9269795
2018,4,104625867,9,1,9269804
2018,5,104625867,2.4,1,9259931
2018,16,104621180,10,9,9269807
2018,12,104621180,1,1,9269806
2018,5,105394392,5.7,1,9414711
2018,12,105390567,1,11,9414723
2018,12,105394506,1,11,9414727
2018,5,105388759,0.8,1,9409922
2018,12,101888072,4,9,8785040
2018,12,101888160,0.5,1,8785057
2018,5,101888412,0.34,1,8785108
2018,17,101889280,,,8785200
2018,5,101889652,1,1,8785253
2018,5,101888397,0.16,1,8785100
2018,12,101888397,7.21,1,8785097
2018,5,101888694,25.9,4,8785152
2018,12,101888656,2,1,8785149
2018,8,101889354,43,9,8785211
2018,12,101889354,3.4,1,8785213
2018,5,101889510,,,8785245
2018,12,101423188,3,1,8707526
2018,12,101423300,0.1,1,8707550
2018,12,101424012,1,11,8707826
2018,5,101424012,1.28,1,8707827
2018,12,101424012,2.2,1,8707825
2018,5,101424120,1,11,8707857
2018,5,101424195,45.8,1,8707889
2018,12,101424266,1,11,8707904
2018,5,101424811,2,1,8707984
2018,12,101424854,0.1,1,8707990
2018,16,101423076,1,11,8707486
2018,5,101423076,0.9,1,8707487
2018,12,101423865,20,1,8707770
2018,5,101423933,0.82,1,8707797
2018,12,100160238,1,3,8509334
2018,5,100160715,0.16,1,8509406
2018,5,100160729,1,11,8509409
2018,5,100160729,1.65,1,8509408
2018,5,100162230,2,1,8509613
2018,12,100162690,0.33,1,8509686
2018,5,101423081,1.3,1,8707489
2018,5,101423086,7.2,1,8707492
2018,5,101424150,1,11,8707870
2018,5,101424210,14,1,8707893
2018,12,101424210,2.3,1,8707892
2018,5,101424711,1,1,8707964
2018,5,101424734,1,11,8707971
2018,4,101424918,2.28,1,8707998
2018,5,101424111,0.33,1,8707856
2018,5,101424689,0.3,1,8707959
2018,5,101424839,1,1,8707988
2018,5,100160733,2.93,1,8509410
2018,5,100162660,0.01,1,8509681
2018,12,100858066,4.304,1,8616436
2018,5,101423161,1,1,8707521
2018,5,101423336,0.1,1,8707558
2018,5,101423883,5.38,1,8707780
2018,5,101423897,1,11,8707784
2018,5,101424196,957.8,4,8707890
2018,5,101424295,1,1,8707906
2018,5,101424548,1,1,8707937
2018,4,101424576,1,1,8707939
2018,5,101424576,4.4,1,8707940
2018,8,101424942,8,9,8708003
2018,5,101425030,33,1,8708018
2018,8,101423620,15,9,8707661
2018,12,101423620,45,9,8707662
2018,12,101423620,0.25,1,8707660
2018,12,101423910,1,11,8707788
2018,5,101423959,1,11,8707802
2018,12,101424405,0.001,1,8707915
2018,17,101424405,0.5,1,8707914
2018,5,100856153,4.6,1,8616244
2018,5,100858011,4.5,1,8616428
2018,16,100860572,1,1,8616697
2018,5,100856178,1,11,8616246
2018,5,100856241,1.5,1,8616259
2018,5,100856194,0.5,1,8616247
2018,12,100856232,0.01,1,8616257
2018,5,100856263,3,1,8616263
2018,5,100857978,0.01,1,8616424
2018,5,100857968,2.1,1,8616421
2018,8,100855512,34,9,8616117
2018,5,100855512,5.48,1,8616118
2018,12,100855533,1,3,8616124
2018,5,100855864,1,11,8616184
2018,12,100855864,0.21,1,8616183
2018,12,101423661,24,1,8707678
2018,5,101424190,10.3,1,8707886
2018,12,101424212,0.002,1,8707894
2018,5,100160827,2.9,1,8509425
2018,5,101424184,0.64,1,8707883
2018,12,100160701,1,11,8509403
2018,5,100160671,1,11,8509400
2018,12,110409696,1,11,10356314
2018,5,110419592,0.001,1,10361324
2018,5,110409956,11,1,10356355
2018,5,110419706,14,1,10361349
2018,5,110419805,0.7,1,10356369
2018,5,101888045,9.3,1,8785037
2018,5,101889253,1,11,8785195
2018,12,101889388,4,1,8785219
2018,12,104625468,0.01,1,9264796
2018,12,101888273,2,1,8785076
2018,5,101889251,1,11,8785194
2018,12,101889701,1,11,8785266
2018,12,101889969,1,9,8785291
2018,5,101888025,1,1,8785031
2018,12,101888335,0.1,1,8785088
2018,12,110409557,0.432,1,10351279
2018,17,110409557,12,9,10351280
2018,12,110409874,0.1,1,10361332
2018,5,110410300,0.06,1,10361384
2018,5,110415291,1,1,10351365
2018,16,110410328,93,9,10356397
2018,5,110410328,1,11,10356396
2018,12,110409622,0.28,1,10356306
2018,5,110409918,7.61,1,10351336
2018,12,110410034,28.77,1,10361358
2018,12,110419988,12,1,10356385
2018,5,110415021,1,11,10361355
2018,5,110480232,1,11,10354760
2018,5,110480232,41.7,1,10364937
2018,12,110473312,2.25,1,10360289
2018,18,110473318,,,10360292
2018,5,110473318,1,11,10360291
2018,16,110473318,10.5,9,10360290
2018,12,110478267,2.52,1,10360302
2018,4,110473339,2.4,1,10360304
2018,5,110473356,616,1,10360316
2018,3,110473356,395,1,10360315
2018,4,110482334,1,9,10360407
2018,18,110482334,,,10360408
2018,17,110482334,27,9,10360405
2018,5,110482351,1,1,10365073
2018,12,110489422,1,11,10365076
2018,16,110473308,1,9,10360288
2018,12,110473326,1.84,1,10360293
2018,5,110482355,1,11,10354968
2018,5,110482389,1,9,10365085
2018,5,110414869,2,1,10361337
2018,12,110414869,0.1,1,10361338
2018,11,110419675,1,9,10361341
2018,5,110414914,10,1,10361343
2018,12,110414914,1.6,1,10351337
2018,8,110419755,1,11,10356363
2018,12,110410038,0.3,1,10356364
2018,12,110415080,8,1,10361365
2018,4,110419954,1,1,10361374
2018,12,110415269,1,9,10356387
2018,12,110480309,0.001,1,10354780
2018,5,110473233,14,1,10360278
2018,12,110473233,2.476,1,10360277
2018,12,110484391,1,11,10354970
2018,12,110484402,1,9,10360416
2018,12,110484487,0.6,1,10360434
2018,12,110419484,,,10356313
2018,5,110410248,0.75,1,10361376
2018,1,110410248,1.16,1,10351356
2018,12,110410319,0.65,1,10361391
2018,12,110415857,1,9,10351385
2018,12,110414669,1,1,10356323
2018,5,110414738,3.6,1,10351310
2018,5,110419678,5,1,10356350
2018,5,110419686,11,1,10351338
2018,5,110415064,1,1,10361363
2018,5,110415064,1,9,10356367
2018,5,110410317,9,1,10356392
2018,12,110473329,2,1,10360299
2018,12,110480476,0.1,5,10354815
2018,5,110474086,2.7,1,10360372
2018,12,110473045,1,11,10360228
2018,16,110473327,1,9,10360295
2018,12,110473327,1.4,1,10360294
2018,12,110473327,1,9,10360296
2018,12,110480490,6.9,1,10360305
2018,5,110478072,2.4,1,10364914
2018,12,110473328,1.65,1,10360297
2018,4,110473328,1.71,1,10360298
2018,12,110473353,3.63,1,10360314
2018,8,110474201,13,9,10360388
2018,2,110474201,1.04,1,10360387
2018,5,110474201,54.39,1,10360386
2018,5,110484413,6,1,10360419
2018,12,110484413,1,11,10360418
2018,4,110489448,32.6,1,10365086
2018,5,110482439,2,9,10354986
2018,5,110480078,0.08,3,10360241
2018,16,110478274,2,9,10364965
2018,8,110482002,189,9,10365041
2018,16,110482002,60,9,10354921
