"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2018,12,110484372,1.7,1,10360406
2018,5,110484244,2.46,1,10365039
2018,5,110409560,6.8,1,10351281
2018,5,110409706,1.75,1,10356317
2018,12,110419635,0.35,1,10351327
2018,12,110419635,1,11,10361331
2018,17,110419635,1,11,10356343
2018,17,110419835,,,10361367
2018,12,110409628,0.2,1,10351292
2018,16,110419491,1,9,10356315
2018,8,110480172,1,11,10354742
2018,5,110473307,2,1,10360287
2018,4,110478268,4.37,1,10354816
2018,12,110489391,0.67,1,10360401
2018,12,110482340,0.05,1,10365066
2018,5,110484426,0.24,1,10365082
2018,5,110484426,3,9,10365084
2018,3,110482436,1,9,10354985
2018,12,110482449,2,9,10365089
2018,12,110489505,0.7,1,10365096
2018,4,110484383,1.1,1,10360412
2018,11,110484462,7,9,10360426
2018,5,110484462,11,10,10365090
2018,12,110484472,0.62,1,10360428
2018,16,110484472,6,9,10360429
2018,5,110480086,6.05,1,10354724
2018,12,110480128,1.58,1,10364912
2018,12,110480461,1.36,1,10354809
2018,12,110489400,0.56,1,10354963
2018,4,110489400,2.38,1,10354964
2018,18,110489406,,,10354966
2018,12,110489406,1,9,10365072
2018,5,110489406,1,9,10365071
2018,5,110484433,2,1,10360420
2018,5,110489464,1,11,10360422
2018,12,117456052,0.556,1,11773945
2018,12,108133808,1,11,9949123
2018,12,110477951,0.008,1,10360229
2018,5,110477951,0.33,1,10364891
2018,5,110478077,5,1,10364916
2018,8,110480168,,,10364918
2018,5,110480223,94.2,1,10354759
2018,12,110473190,1,11,10364938
2018,12,110473334,1,11,10360301
2018,12,110473334,1.84,1,10360300
2018,5,110481969,7.4,1,10354919
2018,5,108133851,0.57,1,9952170
2018,5,110409655,6,1,10356308
2018,5,110409806,2.4,1,10351315
2018,5,110419640,6,1,10351328
2018,5,110477862,1.5,1,10360217
2018,5,110477947,520.31,1,10364889
2018,5,110478006,17,1,10360242
2018,12,110480450,0.12,1,10354804
2018,12,110480475,8.5,1,10354813
2018,5,110480475,0.5,1,10354814
2018,12,110478316,1,1,10360317
2018,17,110482359,2,9,10354969
2018,16,110482422,16,9,10354983
2018,5,110473048,1.66,1,10364890
2018,12,110473144,0.2,1,10364919
2018,5,110473144,1,11,10360256
2018,12,110473342,1.88,1,10360306
2018,5,110480501,0.31,1,10360309
2018,12,110473349,2747,1,10354822
2018,2,110473349,141,1,10360313
2018,5,110481757,0.51,1,10354910
2018,12,110481776,0.02,1,10354911
2018,5,110479106,12.77,1,10365031
2018,7,110479130,0.02,1,10365036
2018,4,110484368,4,9,10360403
2018,4,110484368,12,1,10360402
2018,17,110489412,7,1,10365074
2018,12,110484397,1.29,1,10365077
2018,12,110484397,5,9,10360414
2018,12,110482469,24.22,1,10354989
2018,16,110482469,24,9,10360432
2018,8,110482469,100,9,10360430
2018,12,110482477,0.94,1,10360433
2018,12,110482477,1,9,10354993
2018,12,110489511,1,11,10365103
2018,12,108133806,0.33,1,9944533
2018,5,108133833,4,1,9944543
2018,5,105394631,1,1,9414743
2018,12,105388802,9,9,9414746
2018,5,105395028,1,11,9414800
2018,5,105395063,108,1,9409986
2018,12,105390702,2.22,1,9399210
2018,12,105390708,7,1,9399213
2018,12,105394970,0.52,1,9414784
2018,12,105394982,6.91,1,9414787
2018,5,105394982,6,9,9414788
2018,5,105394997,1.9,1,9414793
2018,16,105394997,1,9,9414792
2018,16,105390850,1,1,9414794
2018,5,105395310,5.3,1,9409992
2018,5,105399286,5.88,1,9414832
2018,5,104625515,1,11,9264805
2018,5,104625515,149,1,9264804
2018,12,104617712,1.01,1,9269758
2018,5,104617781,24,1,9269776
2018,12,104620994,1,11,9259902
2018,8,104621015,2,9,9259908
2018,2,104621041,2,9,9259911
2018,12,104625816,0.04,1,9264857
2018,12,105394794,1,1,9414762
2018,4,105388952,9,1,9409960
2018,12,105394879,1,1,9409961
2018,17,105395322,,,9414820
2018,17,105395364,,,9414823
2018,17,105391068,,,9399268
2018,12,105395459,1,1,9399272
2018,5,105395470,8.55,1,9414837
2018,12,104625466,0.2,1,9264795
2018,5,104625664,24,1,9269781
2018,12,104625687,64,1,9259901
2018,12,104621122,0.001,1,9259920
2018,12,106064352,1.9,1,9582652
2018,5,106055737,2.8,1,9572783
2018,12,106059614,0.56,1,9572792
2018,12,106055820,1,11,9572798
2018,4,106056008,1,11,9577835
2018,17,106056008,6,9,9577836
2018,5,106064651,7.9,1,9572825
2018,5,110419567,3,1,10361316
2018,12,110414928,2,1,10361346
2018,12,108141155,1.066,1,9944530
2018,12,108137615,2.5,1,9952168
2018,5,108141191,3,1,9952169
2018,5,106064282,2,1,9572777
2018,5,105394354,16.7,1,9409874
2018,5,105394383,1.5,1,9414705
2018,12,105388744,1,1,9409920
2018,12,105394727,,,9409942
2018,12,105394729,5,1,9414757
2018,5,105390817,15.7,1,9414777
2018,12,105390817,2.9,1,9414776
2018,16,105395306,2,9,9414816
2018,12,105395306,0.4,1,9414817
2018,5,105395306,1,11,9414815
2018,17,105395321,,,9414819
2018,5,105399285,1,11,9399270
2018,12,105395434,1.31,1,9414835
2018,5,110409562,3.1,1,10356292
2018,12,110419421,0.086,1,10361289
2018,5,110409616,1,9,10356305
2018,12,110409616,3,9,10361294
2018,5,110409615,95.77,1,10351288
2018,13,110419559,11,9,10351313
2018,5,110409870,0.3,1,10356344
2018,5,110414847,18.6,1,10356345
2018,5,110409961,6,1,10356356
2018,12,110415045,0.6,1,10361359
2018,5,110415045,0.8,1,10356366
2018,17,110415045,2,9,10361360
2018,5,110410072,0.8,1,10356368
2018,5,110410078,3.8,1,10356370
2018,17,110410082,0.3,1,10356371
2018,12,110410134,0.03,1,10356375
2018,5,110415206,5.6,1,10361371
2018,5,110415292,1,1,10361392
2018,5,105388775,10,1,9399202
2018,8,105394663,10,9,9414744
2018,5,105394695,0.1,1,9414750
2018,12,105388911,11.7,1,9409955
2018,5,105394870,2,1,9409959
2018,16,105399201,24.75,9,9414812
2018,5,105399201,8.6,1,9414813
2018,12,108137595,1,11,9952162
2018,12,108137609,0.01,1,9944542
2018,12,108137641,1,9,9949134
2018,5,108133869,4.7,1,9952171
2018,16,108141172,0.3,1,9944540
2018,5,108141172,274,1,9944539
2018,5,107274161,3.94,1,9805454
2018,5,107279610,1,11,9805456
2018,5,107279610,0.44,1,9805457
2018,2,107279610,1,11,9810730
2018,5,107279665,1,11,9813843
2018,5,107284281,6,1,9813855
2018,5,107284281,1,11,9813856
2018,12,107284303,3.9,1,9810750
2018,12,107278570,8,1,9813860
2018,12,107284455,0.8,1,9805496
2018,12,107280067,1.28,1,9805506
2018,12,107280153,0.22,1,9813879
2018,12,107284773,2,9,9810791
2018,17,107278985,,,9805528
2018,5,107278202,1,1,9805428
2018,12,107279486,0.23,1,9805429
2018,5,107278979,1,1,9805527
2018,12,118848437,17.5,1,12207965
2018,5,118241983,1,1,11926763
2018,5,119493094,50.984,1,12503023
2018,12,119493094,0.001,1,12503024
2018,12,119418066,1,1,12407045
2018,12,104621151,0.4,1,9259927
2018,5,104621151,452.8,1,9259928
2018,13,104625425,,,9264789
2018,12,106059557,1,11,9582643
2018,16,106059557,16,9,9582644
2018,12,106064360,3.6,1,9582654
2018,8,106059628,1,11,9577809
2018,12,106059859,69.7,1,9572821
2018,5,106056135,24.5,1,9572831
2018,12,105390509,0.1,1,9414710
2018,16,105394421,2,9,9414715
2018,12,105390541,0.6,1,9409897
2018,12,105388680,1,11,9409899
2018,12,105390558,0.01,1,9414719
2018,5,105390561,0.73,1,9399190
2018,12,105388784,1,11,9399206
2018,12,105388800,1,11,9409933
2018,12,105394734,1,9,9399221
2018,5,105390840,1,11,9414786
2018,12,105391016,1,11,9399265
2018,12,105395331,0.2,1,9399266
2018,12,105390544,0.09,1,9414717
2018,12,105394515,3.18,1,9409917
2018,12,105394816,1,9,9414765
2018,5,105390857,33.1,1,9409982
2018,12,105390877,1,1,9399247
2018,5,105390877,0.5,1,9399248
2018,5,105395160,3.2,1,9414806
2018,12,105395160,3,1,9399257
2018,12,105390973,1.4,1,9399262
2018,5,105390973,18.8,1,9399261
2018,5,105390973,1,11,9399263
2018,17,105391007,,,9399264
2018,17,105395317,,,9414818
2018,5,106055637,1,11,9577763
2018,12,106055700,1,9,9582632
2018,5,106059635,,,9572797
2018,5,106059653,235.2,1,9572799
2018,5,106059653,1.01,7,9572800
2018,5,106059653,4,9,9572801
2018,12,104625544,1,1,9264813
2018,8,104625544,1,9,9269754
2018,5,104625587,1.87,1,9264825
2018,5,104621095,4,1,9264855
2018,5,104625823,3.8,1,9264861
2018,12,104625823,1,1,9264860
2018,5,104621176,1,10,9259932
2018,5,104621176,0.01,1,9269805
2018,5,107278198,0.5,1,9810698
2018,5,107279646,1.8,1,9810737
2018,5,107278239,1.9,1,9810707
2018,4,106064227,2,9,9577762
2018,5,106055647,22.3,1,9572759
2018,5,106055657,1.19,1,9577771
2018,5,106059485,0.6,1,9577778
2018,5,106055732,0.7,1,9572782
2018,5,106059729,9,1,9582671
2018,12,106059751,1,1,9577821
2018,5,106055915,24,1,9572814
2018,5,106056096,10.72,1,9582686
2018,5,106060109,5.98,1,9577849
2018,5,106064721,5.82,1,9582698
2018,5,106064220,0.81,1,9582615
2018,16,106055605,1,9,9582617
2018,12,106055610,1.1,1,9582618
2018,5,106059467,13.36,1,9582627
2018,5,106059600,17,1,9577799
2018,11,106059765,25,9,9572813
2018,17,106055981,7,9,9572823
2018,8,105388615,2,9,9409882
2018,12,105394402,0.9,1,9409888
2018,16,105394425,31,9,9399188
2018,12,105394425,1,11,9399187
2018,16,105394425,1,11,9414716
2018,12,105394505,1,11,9399196
2018,12,105390622,1.2,1,9399199
2018,12,105390622,1,11,9399200
2018,12,105390729,1,3,9399223
2018,18,105389031,,,9409975
2018,8,105389031,4,9,9414789
2018,5,105389031,19,9,9409974
2018,17,105395250,2,9,9414811
2018,1,105395250,2,1,9414810
2018,5,105399276,202,1,9414828
2018,12,105395425,2.8,1,9414834
2018,12,107278235,4.5,1,9805435
2018,5,107278395,1,11,9813827
2018,2,107278395,1,11,9813826
2018,5,107284371,11,1,9805487
2018,5,107284806,1,11,9813885
2018,12,107279030,4.8,1,9810795
2018,16,107284857,48,9,9813889
2018,4,107284857,0.09,1,9813890
2018,12,107284857,0.53,1,9813891
2018,5,107268559,1454.07,1,9813681
2018,5,107268559,1,11,9810568
2018,5,107279656,10,1,9810738
2018,5,107278454,1,1,9813845
2018,5,107273337,1.55,1,9810618
2018,5,107268989,454,1,9813748
2018,5,107274110,1,1,9810713
2018,4,107278367,1,7,9810720
2018,11,107284300,6,9,9810749
2018,5,107278567,8,1,9810757
2018,5,107284418,4,1,9813869
2018,4,107279941,0.3,1,9805499
2018,12,107279941,0.1,1,9810776
2018,5,107284605,1,1,9805500
2018,17,107280041,1,11,9813875
2018,12,107284761,,,9805520
2018,5,107278970,13,1,9810792
2018,5,107278977,32.61,1,9805526
2018,5,107279183,0.31,1,9810823
2018,14,107289283,2,9,9805600
2018,12,107289283,0.4,1,9805599
2018,5,107285254,270,1,9813981
2018,12,106059676,6,9,9572803
2018,17,106056120,,,9577850
2018,8,106060193,42.5,9,9572836
2018,12,107273296,1,11,9805326
2018,5,107273296,0.01,1,9810601
2018,12,107268688,1,11,9810604
2018,5,107277297,0.43,1,9810608
2018,12,107268738,1.94,1,9810620
2018,5,107273375,2.5,1,9813719
2018,5,107268800,0.4,1,9805347
2018,5,107277459,1,1,9810630
2018,5,107279159,1.25,1,9813923
2018,12,107279159,0.06,1,9810816
2018,12,107268938,28,9,9813745
2018,12,107285264,0.78,1,9805623
2018,8,107273536,1,9,9805371
2018,12,107273536,1,9,9813747
2018,5,107277685,9,1,9810655
2018,11,107273563,1,9,9810657
2018,12,107277707,5.3,1,9810659
2018,5,107284938,1.9,1,9810806
2018,5,107279308,19,1,9813774
2018,12,107278033,1,1,9810678
2018,16,107278033,15,9,9805408
2018,17,107278069,1,11,9810681
2018,12,107280354,1,1,9810809
2018,5,107280354,1,1,9813911
2018,5,107280430,1.43,1,9813938
2018,12,107280446,5.1,1,9805569
2018,5,107285086,7,1,9810843
2018,5,107277221,7.1,1,9810587
2018,12,107277221,15.6,1,9810586
2018,2,107268723,0.47,1,9805333
2018,12,107284395,2.4,1,9813864
2018,5,107273416,10.4,1,9810627
2018,17,107277500,,,9810643
2018,5,107269028,1,9,9813760
2018,12,107278244,0.1,1,9813804
2018,5,107278244,5.8,1,9810710
2018,12,107279603,0.16,1,9813824
2018,5,107278422,1,11,9813837
2018,5,107284395,1,11,9810762
2018,12,107284395,1,11,9813865
2018,5,107280360,1,11,9810812
2018,12,107279192,1,11,9810825
2018,8,107289239,0.009,1,9805578
2018,17,107289251,2,9,9810841
2018,16,107280513,1,11,9813955
2018,12,107280513,19,5,9813954
2018,5,107280513,62.6,1,9813953
2018,5,107289271,3.3,1,9805593
2018,16,107289271,1,11,9810846
2018,5,107285348,0.01,1,9805631
2018,8,107278243,2,9,9805436
2018,5,107280166,1,9,9813880
2018,5,107273175,0.5,1,9810565
2018,5,107268694,0.06,1,9813703
2018,5,107277309,8.38,1,9810610
2018,12,107273574,5.3,1,9813755
2018,12,107278038,1.26,1,9805411
2018,17,107278051,,,9813783
2018,17,107279474,,,9805422
2018,5,107274018,0.5,1,9805424
2018,5,107279768,37.51,1,9810755
2018,5,107278569,1,1,9810758
2018,12,107278569,2,1,9805486
2018,12,107278628,1,11,9810767
2018,17,107279873,1,9,9813872
2018,4,107279873,1,9,9810774
2018,8,107279873,0.44,5,9813871
2018,12,107279902,1,11,9805497
2018,12,107284777,1.7,1,9805525
2018,12,107280868,1,9,9810869
2018,5,107280868,1,9,9810868
2018,5,107280890,2,1,9813994
2018,5,107279488,2.6,1,9813799
2018,12,107279606,0.3,1,9810729
2018,5,107279659,0.6,1,9805465
2018,12,107278492,22.4,1,9813852
2018,5,107278492,57.9,1,9813851
2018,5,107278560,1,1,9810756
2018,8,107268571,1,11,9813685
2018,16,107268571,2,3,9813684
2018,18,107268571,,,9813686
2018,8,107277200,2,5,9810577
2018,12,107273280,1,7,9805323
2018,5,107273303,1,11,9810605
2018,5,107277298,0.5,1,9810609
2018,5,107277332,1.85,1,9813711
2018,2,107285020,0.25,1,9805560
2018,5,107273368,0.5,1,9805339
2018,5,107277391,11,1,9810623
2018,5,107268795,3.6,1,9813730
2018,5,107268804,1.4,1,9813733
2018,12,107273419,5.3,1,9805353
2018,5,107268838,17.72,1,9805355
2018,5,107268837,40.5,1,9810638
2018,16,107268837,54,1,9810639
2018,5,107273436,6,1,9805358
2018,12,107277639,26,9,9810650
2018,5,107273591,20,1,9810662
2018,5,107273600,9,1,9805377
2018,12,107277753,1,9,9805378
2018,5,107278040,0.2,3,9813778
2018,12,106059788,0.5,1,9577823
2018,2,106060061,1,9,9572824
2018,16,107268565,34,9,9810574
2018,5,107268565,45,1,9810573
2018,12,107277217,6.3,1,9805316
2018,5,107268627,20,1,9813695
2018,12,107277281,1,11,9810599
2018,5,107277673,3,1,9810653
2018,12,107273585,1,9,9805374
2018,17,107279339,,,9810679
2018,17,107278074,2.09,1,9813786
2018,12,107279142,1,11,9810808
2018,4,107289261,1,11,9813957
2018,8,107289261,1.5,9,9813956
2018,12,107289261,1,11,9810844
2018,12,107280537,2.6,1,9813963
2018,16,107280537,8,9,9813964
2018,12,107280548,0.7,1,9810851
2018,5,107280548,1.3,1,9805601
2018,16,107285266,1,9,9805624
2018,12,107289551,0.8,1,9805635
2018,5,107274046,1.08,1,9805434
2018,5,107279640,2,1,9813838
2018,12,107278506,1,9,9805479
2018,12,107284328,11,1,9813859
2018,5,107279837,1,9,9810766
2018,5,107273392,2,1,9810626
2018,12,107273392,2.3,1,9813729
2018,12,107268853,0.7,1,9810644
2018,12,107277165,0.001,1,9810566
2018,5,107269079,21,1,9813765
2018,12,107280285,0.01,1,9813894
2018,12,107279152,2.76,1,9813915
2018,16,117423084,2,9,11769373
2018,16,117451100,24,9,11771771
2018,8,117451100,2,9,11771772
2018,12,117423039,4,1,11769328
2018,16,117455953,10,9,11773844
2018,5,116444122,1,11,11504928
2018,5,116455050,52.21,1,11490908
2018,12,116455534,1,1,11491015
2018,8,116449735,2,9,11507502
2018,12,116449735,0.01,1,11507503
2018,16,116449954,1,11,11490879
2018,12,116454780,0.001,1,11490849
2018,5,116450604,2,1,11507660
2018,12,116449734,2.619,1,11504915
2018,12,116444237,0.02,1,11507551
2018,5,116450225,1,1,11507596
2018,13,116450225,2,9,11507595
2018,5,116449791,7.4,1,11507509
2018,12,116449791,1,1,11490851
2018,5,116444099,0.001,1,11504924
2018,5,116454762,47,1,11490845
2018,12,116454762,0.001,1,11504918
2018,5,116444095,0.001,1,11504923
2018,5,116455976,12,1,11505099
2018,5,116456695,0.18,1,11491248
2018,12,116449666,28.83,1,11490830
2018,12,116454687,0.019,1,11490832
2018,5,116455131,3.59,1,11490931
2018,16,116450770,1.7,1,11491050
2018,12,116450770,3.4,1,11491049
2018,5,116455010,2,1,11490892
2018,5,116455010,1,11,11490893
2018,5,116451403,1,9,11507867
2018,12,116444019,34.72,1,11507478
2018,11,116450697,2.034,1,11507693
2018,3,116450697,1.885,1,11505033
2018,5,116450697,11,1,11491029
2018,12,116455988,9,1,11491106
2018,5,116455988,28,1,11507804
2018,5,116454689,1,1,11490834
2018,16,116450989,2,9,11507772
2018,12,116450989,9,1,11507771
2018,5,116460264,14,1,11505184
2018,5,116455047,360.48,1,11490906
2018,17,116455047,1,11,11490907
2018,12,116450292,0.001,1,11507609
2018,5,116455719,11,1,11491062
2018,16,116451801,56,9,11507934
2018,11,116451801,19.58,1,11507933
2018,15,116451801,1,11,11507935
2018,12,116459601,1,1,11505017
2018,12,116449836,0.01,1,11507523
2018,12,116455031,784.7,1,11490899
2018,12,116450068,1,11,11490905
2018,18,117455907,,,11773789
2018,9,117455907,8,9,11773787
2018,5,117455907,0.675,3,11773788
2018,12,117455945,0.181,1,11773833
2018,16,117455892,1,1,11773771
2018,5,117593498,1,1,11803608
2018,9,117442977,2,9,11772803
2018,2,117442977,2.3,1,11772802
2018,18,117442977,,,11772804
2018,5,117442980,0.2,1,11772808
2018,5,117442984,71.2,1,11772812
2018,5,117442986,1.1,1,11772814
2018,4,117442979,0.4,1,11772807
2018,5,117442983,5.3,1,11772811
2018,12,117807488,0.01,1,11848194
2018,5,117807488,1.2,1,11848195
2018,12,119516534,1,1,12495137
2018,14,119516534,6.5,9,12495136
2018,12,119516549,4.2,1,12495142
2018,12,117446420,2.1,1,11766224
2018,5,104617661,7.3,1,9269745
2018,2,104617819,1,9,9264844
2018,12,104621026,2,9,9259910
2018,5,104625747,14,1,9264852
2018,12,104621057,1,9,9269790
2018,5,104621057,1,1,9259915
2018,5,104625751,1,9,9264854
2018,8,101423737,1,9,8707704
2018,12,101423932,10.26,1,8707795
2018,5,101423932,24.07,1,8707796
2018,12,101423962,2,9,8707804
2018,5,101423738,9.1,1,8707703
2018,5,101423834,10.6,1,8707749
2018,12,101424187,0.001,1,8707884
2018,5,101424206,8.8,1,8707891
2018,2,101424536,1,11,8707935
2018,5,101424149,2.2,1,8707869
2018,8,101424149,1,9,8707867
2018,12,101424236,0.001,1,8707898
2018,5,101424590,7,1,8707942
2018,5,101424791,1.5,1,8707979
2018,5,100160905,6.7,1,8509442
2018,17,100856262,1,11,8616261
2018,18,100856262,,,8616262
2018,5,100856262,1,11,8616260
2018,12,100859005,5,1,8616589
2018,13,100859005,1,9,8616591
2018,4,100859044,0.2,1,8616598
2018,12,100859044,0.01,1,8616599
2018,12,100855705,0.1,1,8616153
2018,12,100855998,0.81,1,8616204
2018,5,100855998,1,11,8616206
2018,5,100855998,1.87,1,8616205
2018,5,100858025,2.5,1,8616431
2018,5,100859056,1,1,8616601
2018,12,100856199,1,11,8616251
2018,5,100855555,0.5,1,8616126
2018,5,100855648,1,9,8616143
2018,5,100855648,21,1,8616142
2018,5,100856229,10,1,8616254
2018,12,101423299,2,9,8707549
2018,5,101424682,1.3,1,8707957
2018,12,101425029,0.3,1,8708019
2018,5,100162160,1.3,1,8509607
2018,12,100160249,3,1,8509338
2018,5,100162197,0.5,1,8509609
2018,5,100160679,1,11,8509402
2018,5,100160679,16.13,1,8509401
2018,5,100160720,0.36,1,8509407
2018,5,100161088,20,1,8509458
2018,5,100162652,2.2,1,8509679
2018,5,100160818,27.8,1,8509423
2018,5,100160650,1.73,1,8509398
2018,12,100160650,0.47,1,8509396
2018,5,101423170,0.4,1,8707523
2018,18,101423645,,,8707674
2018,12,101423645,31.4,1,8707668
2018,17,101423645,41.8,1,8707671
2018,5,101423761,1,1,8707709
2018,5,101423833,0.82,1,8707746
2018,2,101423900,1,11,8707785
2018,12,101423914,2.08,1,8707791
2018,16,101423914,1,9,8707790
2018,5,101423914,1.3,1,8707792
2018,12,101423754,1.25,1,8707707
2018,5,101423754,0.25,1,8707708
2018,12,101423838,1,11,8707748
2018,12,101424142,1,1,8707864
2018,5,101424571,4,1,8707938
2018,5,100855653,4.3,1,8616144
2018,17,100856435,,,8616314
2018,16,100858070,40.001,1,8616437
2018,12,100858070,0.605,1,8616440
2018,5,100858070,0.1,1,8616438
2018,5,100859029,313.3,1,8616596
2018,5,100856227,119.1,1,8616253
2018,5,100858030,1,1,8616432
2018,17,100859057,1,11,8616602
2018,12,100860573,1,9,8616698
2018,12,100860573,0.5,1,8616699
2018,12,100855711,1,11,8616154
2018,12,110419541,1,11,10361309
2018,5,110419541,2.3,1,10361310
2018,12,110414827,2.04,1,10351326
2018,4,110414827,0.029,1,10361330
2018,12,110410778,1,11,10361432
2018,12,110410778,1.36,1,10351386
2018,5,101424182,1.9,1,8707882
2018,5,100859061,1,9,8616604
2018,16,118424581,29,9,12022474
2018,12,118424581,5.68,1,12022473
2018,5,117950016,,,11907599
2018,12,118939610,0.01,1,12242474
2018,5,118939610,0.01,1,12242475
2018,12,120552444,0.23,1,12859540
2018,5,120319606,3,1,12800453
2018,5,119452866,1,11,12450812
2018,17,105391098,2,9,9399271
2018,12,105390700,1,11,9399209
2018,5,105390743,9,1,9414763
2018,12,105394835,0.41,1,9399229
2018,5,105390779,11,1,9414769
2018,5,105389053,,,9409977
2018,5,105395001,0.62,1,9414795
2018,5,105389069,5.4,1,9414799
2018,12,105389069,2.4,1,9409983
2018,12,105389099,13.1,1,9409987
2018,12,105394405,0.01,1,9409889
2018,12,105394465,1,11,9414721
2018,5,105394465,1,11,9414722
2018,5,105390818,1,11,9399237
2018,12,105390858,0.93,1,9414798
2018,5,105395472,14.5,1,9409996
2018,15,104617813,1,11,9264842
2018,5,110482200,1,9,10354948
2018,12,110484408,150,1,10354971
2018,12,110482470,3,9,10354990
2018,4,110482470,3,9,10360431
2018,5,110484491,3,9,10360435
2018,12,106064231,53.8,1,9582619
2018,5,106055645,3.2,3,9577765
2018,8,110414734,24,9,10361312
2018,4,110414734,0.5,1,10361313
2018,5,110409798,3,1,10356329
2018,5,110414809,0.125,3,10361329
2018,12,110414886,16,1,10356347
2018,5,110414969,7,1,10351341
2018,12,110410026,0.3,1,10356361
2018,12,110419806,1,1,10351350
2018,5,110415082,9.6,1,10356372
2018,5,110415117,3.63,1,10356373
2018,5,106064247,1,1,9572763
2018,8,106064247,4,9,9572761
2018,12,106064247,2,9,9572762
2018,16,106055749,2,9,9582641
2018,5,106055749,0.6,1,9582642
2018,5,106064370,1,1,9577800
2018,2,106059645,1,1,9577812
2018,17,106056076,,,9582685
2018,12,106056168,5.5,1,9577864
