"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2018,12,124785261,22529694
2018,12,124797087,22535361
2018,12,124797120,22535369
2018,12,124797144,22534770
2018,12,124800376,22529718
2018,12,124795277,22534774
2018,12,124805384,22529747
2018,20,124797469,22529768
2018,12,124801094,22529796
2018,20,124797718,22535468
2018,12,124795186,22535372
2018,12,130261768,23836842
2018,12,130262089,23836888
2018,12,130271960,23846905
2018,12,130267289,23841917
2018,9,124797076,22534760
2018,12,124797090,22535363
2018,12,124800464,22529726
2018,20,124797684,22535460
2018,18,124795153,22529706
2018,20,124801087,22529795
2018,12,124797703,22535465
2018,12,124797011,22535348
2018,12,124797012,22535349
2018,12,124797078,22534761
2018,12,124795200,22534771
2018,12,124805359,22534784
2018,18,124805457,22534804
2018,12,124800751,22529770
2018,18,124797496,22535439
2018,2,124805603,22535451
2018,18,124805603,22534819
2018,3,124797636,22535453
2018,12,124801104,22529799
2018,12,139576225,26336770
2018,12,124795134,22529702
2018,2,124800342,22534768
2018,20,124797147,22529715
2018,12,124795205,22535376
2018,12,124797353,22535408
2018,20,124805451,22534802
2018,12,124800749,22529769
2018,20,124797559,22529782
2018,3,124797575,22535446
2018,3,124797573,22534817
2018,12,124801007,22529789
2018,10,124801203,22529808
2018,12,123971158,22340396
2018,12,123969717,22335847
2018,20,123971886,22335962
2018,19,123971966,22340504
2018,9,123972251,22336014
2018,20,123980689,22336047
2018,18,123969793,22340412
2018,12,123969876,22340423
2018,20,123969946,22340439
2018,20,123976133,22335894
2018,12,123976264,22335930
2018,10,123970134,22340469
2018,10,123971839,22334837
2018,18,123970239,22335954
2018,18,123976346,22335957
2018,12,123972025,22335988
2018,18,123972338,22336028
2018,12,126348364,22904757
2018,20,126351834,22904775
2018,12,126351866,22912161
2018,12,126356777,22904949
2018,12,126348629,22907408
2018,12,126345800,22904806
2018,9,126345861,22907431
2018,12,126353118,22912347
2018,12,126352138,22907435
2018,12,126352160,22912214
2018,12,126348812,22912220
2018,12,126345948,22912224
2018,20,123017308,22112838
2018,12,123012701,22112843
2018,12,123008895,22108051
2018,9,123008947,22112870
2018,20,123009044,22108076
2018,12,123009105,22112898
2018,20,123013049,22103223
2018,18,123013097,22108119
2018,3,126346045,22907458
2018,19,126346046,22912235
2018,18,126346087,22907469
2018,12,126346087,22907468
2018,20,126352494,22912261
2018,20,126356302,22904880
2018,12,126352581,22912282
2018,20,126353316,22912372
2018,12,123012719,22112852
2018,14,123008862,22112857
2018,14,123008865,22108044
2018,12,123008815,22108029
2018,12,123017393,22108035
2018,14,123017417,22112859
2018,12,123017428,22108046
2018,12,123008981,22112876
2018,3,123017546,22108067
2018,20,123017556,22108070
2018,12,123017557,22108071
2018,20,123012784,22112887
2018,12,123009059,22108078
2018,12,123012946,22112900
2018,12,123009181,22108103
2018,14,123008859,22103179
2018,20,123017553,22108068
2018,12,123012834,22108088
2018,12,123971181,22335844
2018,12,123970163,22335943
2018,9,123970208,22340478
2018,2,123970228,22340486
2018,9,123970310,22340498
2018,18,123980372,22340506
2018,2,123980394,22335990
2018,20,123972063,22335996
2018,12,123972177,22336007
2018,19,123972312,22336023
2018,20,123980720,22336054
2018,12,123969750,22340407
2018,20,123971467,22334807
2018,10,123976178,22340445
2018,3,123969999,22334816
2018,12,123970001,22340446
2018,12,123971745,22335942
2018,18,123980413,22340511
2018,20,123972185,22336008
2018,12,123972313,22336024
2018,12,123971293,22335865
2018,12,123969849,22334791
2018,12,123976214,22334820
2018,3,123970139,22335935
2018,12,123971695,22340470
2018,18,123976356,22335960
2018,20,123971901,22334850
2018,12,123976389,22334852
2018,12,123971930,22334855
2018,20,123972036,22335989
2018,18,123976461,22334860
2018,20,123980428,22334864
2018,20,123972456,22340529
2018,18,123980681,22336043
2018,18,123980683,22340531
2018,12,123012687,22108021
2018,12,123012695,22103175
2018,12,123017369,22108032
2018,20,123017387,22108034
2018,12,123017441,22108048
2018,12,123017491,22108056
2018,20,123008961,22108060
2018,20,123008990,22108066
2018,20,123009000,22112880
2018,18,123012876,22108091
2018,2,123012953,22103198
2018,12,123012964,22108100
2018,19,123009178,22103204
2018,12,123009180,22103205
2018,12,123013015,22103215
2018,3,123017822,22103233
2018,18,123971859,22340491
2018,12,123976362,22334844
2018,18,123971892,22335964
2018,15,123971892,22335963
2018,12,123971923,22335974
2018,12,123971967,22335982
2018,18,123972095,22336000
2018,20,123976567,22336012
2018,18,123972274,22336018
2018,12,123972161,22336005
2018,12,123008846,22112856
2018,14,123017415,22108041
2018,20,123017472,22112866
2018,18,123017664,22103194
2018,18,123012977,22108105
2018,10,123012977,22103207
2018,20,123013054,22103225
2018,20,123017815,22108120
2018,3,123017812,22103232
2018,20,126347391,22907237
2018,12,126340537,22907245
2018,12,126340583,22911980
2018,4,126347506,22907252
2018,12,126347548,22911995
2018,12,126340816,22904657
2018,12,126340972,22907287
2018,19,126347754,22912043
2018,12,126344875,22904683
2018,20,126341091,22912064
2018,20,126348056,22907327
2018,18,126351342,22904721
2018,20,126351450,22912117
2018,11,126351484,22907343
2018,12,126348340,22912135
2018,12,126348351,22907361
2018,20,126348375,22907367
2018,12,126345656,22904780
2018,10,126345806,22904810
2018,12,126345824,22907423
2018,6,126348723,22912201
2018,6,126348722,22907427
2018,12,126352137,22907434
2018,3,126352163,22912216
2018,12,126352179,22907438
2018,19,126352189,22912221
2018,18,126352195,22907442
2018,2,126348846,22904831
2018,12,126345972,22904836
2018,12,126348944,22904844
2018,12,126346051,22904845
2018,12,126346073,22904847
2018,18,126349033,22904854
2018,18,126352384,22912245
2018,12,124795163,22534765
2018,20,124797154,22535377
2018,20,124797170,22535381
2018,12,124797323,22534782
2018,9,124805389,22534790
2018,2,124805398,22535418
2018,18,124800906,22529780
2018,14,124797685,22535459
2018,20,124797735,22535472
2018,12,123017361,22108030
2018,12,123017397,22108038
2018,12,123008903,22112863
2018,12,123008910,22108054
2018,12,123009158,22112902
2018,10,123008785,22112844
2018,4,123008794,22112848
2018,4,123017340,22108027
2018,4,123017335,22103177
2018,20,123012767,22112883
2018,12,123009064,22108080
2018,3,123012815,22103187
2018,12,123013043,22108116
2018,18,123013098,22112920
2018,12,123017302,22108022
2018,9,123008842,22108036
2018,20,123009013,22112884
2018,12,123012879,22103195
2018,14,123017416,22108042
2018,12,123017536,22112877
2018,12,123012949,22103196
2018,10,123009278,22112922
2018,10,123008840,22112855
2018,20,123008976,22103180
2018,18,123008989,22108065
2018,12,123017285,22103171
2018,12,123017439,22112860
2018,12,123008933,22112868
2018,20,123008998,22112878
2018,12,123012789,22103183
2018,12,123012858,22112897
2018,20,123017554,22108069
2018,20,123009225,22112912
2018,12,123017448,22112861
2018,20,123008977,22108062
2018,19,123009004,22112882
2018,3,124785257,22534751
2018,12,124795106,22535355
2018,20,124795133,22534757
2018,20,124795132,22534756
2018,20,124795139,22534759
2018,12,124795142,22529705
2018,12,124797116,22534767
2018,20,124795208,22529717
2018,20,124797169,22535380
2018,12,124795240,22529723
2018,12,124797224,22535388
2018,19,124797301,22529737
2018,12,124797304,22535400
2018,12,124797337,22535406
2018,12,124797360,22535409
2018,12,124805403,22534792
2018,12,124800699,22535425
2018,12,124797437,22535426
2018,20,124797452,22535433
2018,18,124797492,22535438
2018,20,124797527,22529777
2018,18,124805530,22534811
2018,12,124805530,22534810
2018,12,124805532,22534812
2018,2,124797549,22529779
2018,19,124805548,22534814
2018,20,124800995,22529788
2018,20,124801022,22529790
2018,20,124801034,22535454
2018,20,124801038,22529791
2018,2,124797665,22529792
2018,20,124805644,22535457
2018,18,124797697,22529802
2018,6,124797705,22535466
2018,12,123017496,22108058
2018,12,123008963,22112874
2018,12,123012980,22108107
2018,10,123008791,22112845
2018,12,123008832,22108033
2018,12,123008959,22108059
2018,20,123012783,22108077
2018,18,123012838,22103192
2018,12,123017728,22112906
2018,12,123013007,22112909
2018,12,123009201,22103214
2018,20,123009277,22112921
2018,12,123012833,22108087
2018,12,123012976,22108104
2018,12,123017745,22103210
2018,20,123009020,22108075
2018,20,123012782,22103182
2018,12,123012816,22103188
2018,12,123017768,22108111
2018,18,123013099,22112923
2018,20,123012688,22103172
2018,20,118255739,21075522
2018,12,118252064,21074709
2018,10,118255797,21075538
2018,11,130266672,23846808
2018,20,130261736,23846822
2018,12,130271585,23841837
2018,18,130261834,23836853
2018,6,130266890,23841855
2018,6,130266892,23836858
2018,18,130261906,23836861
2018,12,130266930,23836866
2018,20,130266932,23836867
2018,12,130262003,23841874
2018,12,130267044,23846876
2018,12,130267083,23841891
2018,3,130262229,23841908
2018,18,130271897,23846893
2018,16,130262281,23836911
2018,20,130267250,23846896
2018,18,130267288,23846907
2018,12,130262348,23836918
2018,20,130267371,23841934
2018,12,130262476,23836938
2018,12,119543134,21348080
2018,3,119544031,21348188
2018,9,119544031,21348189
2018,20,119542756,21348027
2018,12,119542966,21348047
2018,18,119543470,21348143
2018,20,119544156,21348217
2018,12,119544611,21348301
2018,20,119544643,21348312
2018,18,119544884,21348313
2018,20,119544716,21348333
2018,12,118964918,21225953
2018,6,118964563,21225894
2018,12,118964652,21225905
2018,12,118964757,21225918
2018,12,118964978,21225959
2018,18,118965150,21225998
2018,20,118965333,21226025
2018,9,118965803,21226099
2018,20,118965812,21226101
2018,12,118966049,21226130
2018,12,118966191,21226149
2018,12,118964796,21225921
2018,12,119542673,21348021
2018,20,119544236,21348232
2018,20,119544427,21348267
2018,12,118963815,21225785
2018,12,118965044,21225980
2018,12,118965360,21226033
2018,18,118965360,21226036
2018,20,118965449,21226046
2018,20,118966062,21226132
2018,2,118964083,21225819
2018,20,118965796,21226098
2018,12,119542635,21348010
2018,20,119544638,21348309
2018,20,118964619,21225902
2018,18,118965353,21226032
2018,3,118965353,21226031
2018,9,118965826,21226103
2018,20,118965908,21226115
2018,20,118966033,21226127
2018,18,119927337,21427701
2018,12,119928019,21427816
2018,3,119928258,21427853
2018,12,119928667,21427928
2018,9,119928814,21427961
2018,2,119929009,21427983
2018,12,119929064,21427987
2018,20,119929209,21428007
2018,20,119929429,21428077
2018,9,119929922,21428191
2018,12,119930433,21428338
2018,9,119930431,21428337
2018,12,119930449,21428345
2018,19,119930495,21428353
2018,12,119930587,21428381
2018,12,119930616,21428388
2018,12,119930723,21428419
2018,12,119927568,21427745
2018,9,119927786,21427779
2018,12,119927848,21427794
2018,20,119928259,21427852
2018,3,119928366,21427871
2018,20,119928363,21427870
2018,12,119928679,21427931
2018,12,119928760,21427948
2018,12,119928828,21427964
2018,12,119928990,21427981
2018,20,119929167,21428000
2018,20,119929329,21428043
2018,20,119930360,21428313
2018,12,119930417,21428333
2018,2,119930998,21428490
2018,2,119931000,21428491
2018,12,119931087,21428509
2018,12,119931116,21428517
2018,12,119931232,21428546
2018,19,119931540,21428634
2018,17,119931569,21428647
2018,12,119931959,21428750
2018,12,119932046,21428770
2018,12,119932059,21428772
2018,12,119932100,21428780
2018,12,119932099,21428779
2018,20,119932319,21428822
2018,4,119932329,21428826
2018,12,119932451,21428862
2018,20,119932497,21428880
2018,20,119932506,21428887
2018,12,119932621,21428915
2018,12,118964814,21225930
2018,12,118964973,21225961
2018,20,118965214,21226010
2018,12,118966379,21226181
2018,12,123975921,22340402
2018,12,123971238,22335856
2018,9,123971529,22335901
2018,9,123980565,22340519
2018,20,123976768,22334887
2018,9,119927095,21427663
2018,12,119928039,21427817
2018,20,119928199,21427845
2018,12,119927006,21427642
2018,12,119927306,21427692
2018,12,119927759,21427775
2018,18,119927845,21427793
2018,18,119928592,21427920
2018,2,119928611,21427923
2018,18,119928618,21427924
2018,12,119928700,21427935
2018,12,119928806,21427959
2018,2,119928824,21427962
2018,9,119929143,21427993
2018,12,119929161,21427997
2018,18,119929274,21428024
2018,20,119929350,21428050
2018,20,119929415,21428072
2018,9,119929414,21428071
2018,20,119929433,21428079
2018,20,119929511,21428100
2018,20,119929585,21428119
2018,12,119930057,21428219
2018,12,119930617,21428390
2018,12,119930643,21428398
2018,12,119930696,21428413
2018,12,119930745,21428425
2018,12,119930982,21428487
2018,12,119931029,21428495
2018,18,119931067,21428504
2018,18,119931086,21428508
2018,18,119931105,21428514
2018,20,118251650,21074634
2018,10,118252211,21074748
2018,20,118251457,21074606
2018,18,118255745,21075525
2018,12,118252334,21074782
2018,18,118257577,21075955
2018,20,118252356,21074786
2018,9,118257587,21075957
2018,20,119544143,21348214
2018,20,119544724,21348338
2018,12,118964661,21225907
2018,12,118964896,21225944
2018,12,118964925,21225954
2018,18,118965359,21226034
2018,12,118964659,21225906
2018,12,118964789,21225923
2018,12,118965189,21226005
2018,10,118965317,21226021
2018,12,118965311,21226016
2018,20,118965968,21226118
2018,12,118966373,21226180
2018,6,118963832,21225788
2018,12,118964597,21225900
2018,20,118966310,21226171
2018,12,118965049,21225981
2018,12,118966148,21226145
2018,12,118964772,21225920
2018,12,118965368,21226037
2018,9,118965578,21226069
2018,20,118965928,21226116
2018,12,119543381,21348129
2018,12,119544580,21348294
2018,20,118965761,21226093
2018,20,118965905,21226114
2018,20,119542995,21348053
2018,12,119544360,21348252
2018,20,123012791,22112888
2018,12,123017633,22103186
2018,12,123012817,22103189
2018,12,123012827,22103191
2018,12,123012845,22103193
2018,12,123009117,22108093
2018,12,123012945,22108098
2018,3,123012954,22103199
2018,12,123009154,22103200
2018,12,123012971,22103206
2018,9,123009185,22112907
2018,12,123017748,22112908
2018,18,123017747,22103211
2018,12,123013023,22103217
2018,12,123013022,22103216
2018,12,123017770,22108112
2018,20,123013048,22103222
2018,12,123969699,22340400
2018,18,123971164,22334772
2018,12,123971199,22334778
2018,3,123976075,22334799
2018,20,123971431,22335886
2018,20,123969929,22334803
2018,18,123976106,22334804
2018,20,123971442,22340436
2018,18,123969938,22335888
2018,12,123976329,22335951
2018,19,123980487,22334868
2018,12,123972218,22336009
2018,9,123976568,22334870
2018,20,123972335,22336027
2018,12,123971251,22335857
2018,12,123969900,22335874
2018,12,123971668,22335929
2018,20,123971907,22335968
2018,12,123971910,22335969
2018,11,123976636,22334879
2018,20,141724826,27472967
2018,12,127424949,23140655
2018,12,126340605,22907254
2018,12,126344544,22911987
2018,18,126340827,22904660
2018,12,126347747,22904681
2018,10,126341039,22912056
2018,12,126344934,22907302
2018,20,126349118,22907481
2018,20,126352513,22912266
2018,20,126349245,22904887
2018,12,123969761,22334781
2018,12,123975965,22334782
2018,12,123975990,22334786
2018,12,123976059,22335871
2018,12,123971452,22340438
2018,12,123976236,22335918
2018,20,123970080,22340457
2018,20,123971873,22335961
2018,18,123971985,22335985
2018,19,123972030,22334859
2018,9,123980489,22340513
2018,20,123976596,22336016
2018,12,126351827,22912156
2018,12,126348620,22904793
2018,12,126348628,22907406
2018,12,126345807,22904812
2018,12,126352080,22907429
2018,18,126348850,22907446
2018,9,126346009,22904841
2018,10,126352364,22912241
2018,9,126352364,22904851
2018,20,123969801,22335859
2018,20,123971322,22335869
2018,19,124797024,22535351
2018,20,124795112,22535358
2018,12,124797132,22535370
2018,12,124795191,22529713
2018,12,124800500,22535394
2018,12,124797313,22535401
2018,12,124800608,22535413
2018,18,124797448,22529764
2018,20,124805485,22529772
2018,20,124800914,22534815
2018,20,124801077,22529794
2018,12,123976226,22340453
2018,12,123970087,22340458
2018,18,123971674,22335933
2018,18,123970253,22335959
2018,17,123970253,22340492
2018,20,123970274,22334846
2018,12,123970288,22335966
2018,12,123976408,22340499
2018,12,123972159,22334867
2018,12,123972340,22336029
2018,18,123972532,22336051
2018,18,123975926,22334777
2018,4,123969727,22340405
2018,12,123971285,22334788
2018,12,123969853,22340421
2018,12,126340437,22911960
2018,12,126340587,22907253
2018,12,126347571,22907264
2018,20,126344677,22912012
2018,12,126344713,22912021
2018,11,126344764,22904663
2018,12,126344784,22904666
2018,12,126344788,22904667
2018,12,126340900,22904672
2018,18,126340900,22904673
2018,12,126340914,22912039
2018,12,126347778,22912052
2018,12,126341030,22912053
2018,12,126353183,22904978
2018,12,126344904,22907294
2018,12,126347844,22912065
2018,20,126351336,22904720
2018,19,126351432,22904726
2018,12,126348169,22907340
2018,20,126345324,22904738
2018,3,126348189,22907347
2018,11,126345429,22912128
2018,18,126345469,22904749
2018,12,126349521,22907532
2018,4,126349542,22904919
2018,12,126349655,22912319
2018,12,126352930,22907550
2018,12,126353076,22912343
2018,12,126357070,22912360
2018,20,126357077,22912362
2018,12,126349965,22907599
2018,3,126351883,22912163
2018,18,126345705,22912173
2018,12,126345769,22912182
2018,12,126345803,22904808
2018,12,126352035,22912189
2018,12,126345902,22912209
2018,19,126345944,22907443
2018,19,126348960,22904846
2018,18,126346074,22907464
2018,3,126352470,22912258
2018,12,126352496,22912262
2018,20,126356311,22904883
2018,5,126349320,22907507
2018,3,126340450,22911961
2018,12,126340449,22904614
2018,12,126344502,22904624
2018,12,126347539,22907257
2018,2,126340621,22911994
2018,19,126340926,22912040
2018,18,126348968,22907463
2018,18,126356420,22904896
2018,20,126345316,22904736
2018,20,126345431,22904743
2018,12,126348377,22912141
2018,18,126351821,22904773
2018,12,126345914,22904824
2018,12,126348892,22907450
2018,20,126346083,22907467
2018,20,126349035,22912244
2018,20,126356590,22904916
2018,12,126356909,22912341
2018,18,126357019,22912354
2018,12,126349931,22907589
2018,12,126349872,22907578
2018,12,124800509,22529732
2018,12,124797442,22535429
2018,12,124800816,22529774
2018,17,124801141,22534829
2018,12,124795099,22535353
2018,12,124795294,22529728
2018,12,124800516,22529734
2018,12,124797570,22534816
2018,12,127415154,23145384
2018,12,127415159,23145386
2018,12,127420067,23145387
2018,12,127420102,23147896
2018,12,127424947,23145398
2018,12,130271573,23846831
2018,12,130266757,23841835
2018,18,130271710,23836864
2018,18,130271797,23836880
2018,12,130267151,23846891
2018,12,124795222,22535379
2018,18,126348437,22907376
2018,12,126348485,22907382
2018,12,126345836,22904815
2018,9,126352164,22904825
2018,19,126345939,22904830
2018,2,126346075,22904848
2018,12,126348987,22904849
2018,19,126349072,22904860
2018,19,126356178,22912251
2018,12,126356255,22904874
2018,3,126352567,22912279
2018,20,126351669,22904756
2018,18,126351697,22907369
2018,10,126351767,22912146
2018,12,126348493,22907387
2018,20,126351876,22912162
2018,12,126349938,22912359
2018,12,126348681,22904809
2018,18,126357152,22904995
2018,12,126348811,22907439
2018,12,126352514,22912267
2018,18,126349235,22907499
2018,20,124795087,22534752
2018,12,124800354,22529709
2018,20,124797143,22535375
2018,12,124800378,22529719
2018,12,126347560,22907261
2018,20,126340740,22912017
2018,12,126344744,22912023
2018,12,126340974,22907288
2018,18,126347953,22912084
2018,20,126349524,22904913
2018,20,126348061,22912106
2018,20,126351377,22912113
2018,20,126351443,22907337
2018,12,126348295,22912131
2018,12,126356648,22904924
2018,12,126349577,22912312
2018,12,126352916,22904928
2018,12,126356882,22912339
2018,20,126356923,22904969
2018,19,126349919,22904979
2018,20,126353264,22907601
2018,12,130261667,23836824
2018,18,130261727,23836833
2018,12,130261737,23841827
2018,12,130261767,23836841
2018,4,127420051,23147888
2018,12,127420108,23140648
2018,12,130266743,23841834
2018,20,130266807,23841841
2018,19,130271865,23841900
2018,18,130267287,23836917
2018,3,130272067,23846920
2018,12,138653775,26058922
2018,12,138653804,26058928
2018,12,138653807,26058929
2018,12,138653854,26058937
2018,19,138653855,26058938
2018,12,126340638,22904631
2018,12,126340648,22907263
2018,12,126344730,22904655
2018,20,126351346,22904722
2018,20,126345237,22907333
2018,3,126352808,22912308
2018,12,126345303,22904732
2018,20,126351500,22904739
2018,2,126348268,22907351
2018,3,126352768,22912299
2018,12,126349616,22912315
2018,12,126349707,22907561
2018,12,126353031,22912337
2018,12,126353066,22912342
2018,19,126353169,22912353
2018,12,126349924,22904982
2018,20,126353311,22907605
2018,12,126350026,22907607
2018,12,127424925,23140647
2018,20,130266831,23846839
2018,12,130271677,23846845
2018,12,130271720,23841861
2018,12,130261967,23841862
2018,12,130261980,23841865
2018,12,130262002,23836872
