"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2018,12,130267020,23841878
2018,12,130262386,23836922
2018,20,130358041,23855275
2018,9,130358233,23858066
2018,12,130350664,23863125
2018,12,130354552,23855349
2018,12,130358541,23855362
2018,12,126347372,22907232
2018,12,126344424,22907240
2018,12,126340485,22904618
2018,18,126351157,22912072
2018,18,126347946,22907312
2018,20,126348184,22907345
2018,20,126345343,22904740
2018,9,126345451,22904744
2018,20,126351744,22904764
2018,18,126348865,22904835
2018,12,126346048,22912236
2018,12,126356524,22907524
2018,12,126356574,22907534
2018,12,126349534,22907536
2018,12,126352907,22912317
2018,9,126356799,22907564
2018,12,126356935,22904972
2018,12,126349907,22907583
2018,20,130357012,23855027
2018,12,130353027,23857801
2018,12,130353120,23857819
2018,18,130349994,23863032
2018,20,130348053,23855021
2018,20,130350699,23858116
2018,10,130350823,23858131
2018,6,130261645,23836820
2018,20,130271523,23846816
2018,12,124800347,22535368
2018,12,124800564,22529743
2018,12,124800588,22534788
2018,12,124805370,22529745
2018,12,124801206,22529809
2018,2,126340452,22911962
2018,12,126340604,22911983
2018,12,126347528,22911986
2018,12,126340613,22911990
2018,18,126351235,22912086
2018,12,126351467,22904730
2018,12,126356572,22907533
2018,20,126349822,22912345
2018,20,126350011,22907606
2018,9,126348523,22907392
2018,12,126345541,22904759
2018,20,126345727,22912175
2018,18,126345801,22904807
2018,12,126346026,22912231
2018,12,126346091,22904850
2018,12,126356271,22904875
2018,12,126352565,22912278
2018,20,126349281,22904889
2018,12,127424907,23140643
2018,10,126347862,22907306
2018,12,126341126,22912068
2018,12,126341134,22904699
2018,20,126347983,22907315
2018,9,126353267,22907602
2018,20,126349311,22912286
2018,12,127415195,23147898
2018,20,127415155,23147891
2018,3,127420093,23145390
2018,12,127420114,23147900
2018,12,130352618,23854990
2018,12,130352684,23857716
2018,9,130358132,23855287
2018,18,130358179,23855296
2018,18,130350721,23863135
2018,20,130354601,23855360
2018,12,130354602,23863168
2018,18,130267185,23836903
2018,20,130267424,23841939
2018,20,130267463,23841947
2018,2,130348082,23857781
2018,19,130357026,23855033
2018,12,130357069,23855049
2018,12,130357174,23855070
2018,12,130358187,23855297
2018,18,130354466,23858106
2018,12,130358424,23858113
2018,12,130350735,23863140
2018,18,130358467,23855346
2018,12,126344542,22911985
2018,12,126347541,22907258
2018,19,126347745,22904678
2018,12,126344885,22904684
2018,12,126345938,22904829
2018,9,126348178,22907342
2018,20,126348262,22912129
2018,12,126345662,22904783
2018,20,126348551,22907395
2018,12,126352182,22912218
2018,11,126345991,22904839
2018,18,126346033,22907457
2018,20,126352399,22912248
2018,9,126349226,22907497
2018,16,126356326,22912280
2018,12,126349520,22904911
2018,18,126352809,22912309
2018,12,126356581,22907538
2018,12,126356686,22912314
2018,12,126357013,22904977
2018,12,126349927,22904984
2018,12,130352773,23857740
2018,12,130347937,23862602
2018,18,130348051,23862620
2018,12,130357005,23855023
2018,20,130348176,23862636
2018,11,130348236,23862655
2018,19,130357143,23862673
2018,11,130357144,23855060
2018,12,130357145,23855061
2018,18,130357150,23855062
2018,19,130357185,23855072
2018,18,130357192,23855074
2018,20,130357197,23857830
2018,19,130357215,23855075
2018,20,130357218,23855076
2018,20,130349727,23862993
2018,18,130354049,23858047
2018,18,130354138,23855293
2018,18,130358199,23858063
2018,16,130350153,23863047
2018,12,130350175,23858065
2018,19,130350238,23863055
2018,18,130358362,23855324
2018,9,130358473,23855348
2018,20,130358533,23863164
2018,18,130350822,23855359
2018,12,130267042,23846875
2018,12,130262073,23846877
2018,12,130271812,23846880
2018,9,130271987,23846909
2018,20,130262481,23836941
2018,18,130267456,23841945
2018,12,130266625,23841822
2018,12,130261612,23836818
2018,12,130261839,23846840
2018,12,130267000,23841875
2018,12,130267009,23846866
2018,20,130262085,23846881
2018,12,130267155,23841899
2018,20,130267222,23836910
2018,18,130271951,23846904
2018,12,130262347,23841918
2018,20,130267454,23846922
2018,3,130262491,23836945
2018,20,118257590,21075958
2018,20,118257589,21075959
2018,19,138661318,26062024
2018,20,118255743,21075524
2018,20,118255782,21075535
2018,4,119928193,21427843
2018,20,119928358,21427868
2018,12,119928533,21427908
2018,12,119928575,21427917
2018,12,119928896,21427971
2018,12,119928976,21427980
2018,12,119929085,21427988
2018,20,119929163,21427999
2018,20,119929273,21428023
2018,10,119929359,21428054
2018,19,119929493,21428092
2018,20,119930142,21428241
2018,12,119930429,21428336
2018,12,119930542,21428369
2018,12,118251775,21074658
2018,12,118251798,21074662
2018,12,118252353,21074784
2018,20,118252744,21074871
2018,12,118254345,21075155
2018,20,118254416,21075173
2018,10,118255713,21075513
2018,12,117383623,20899850
2018,12,117384088,20899933
2018,12,117384072,20899924
2018,12,117384167,20899945
2018,12,117384148,20899942
2018,9,123975905,22340399
2018,12,123969693,22340398
2018,12,123969783,22334784
2018,12,123976023,22340418
2018,20,123976057,22340424
2018,20,123971446,22335889
2018,9,123971542,22335902
2018,12,123970025,22334818
2018,2,123971634,22335923
2018,12,123976269,22335932
2018,12,123970140,22335936
2018,12,119927165,21427672
2018,12,119927239,21427682
2018,12,119928280,21427856
2018,12,119928602,21427921
2018,12,119928623,21427925
2018,12,119928660,21427927
2018,12,119928772,21427950
2018,12,119929114,21427990
2018,12,119929198,21428005
2018,20,119929508,21428099
2018,20,119929620,21428124
2018,20,119929622,21428125
2018,20,119929851,21428175
2018,18,119930032,21428216
2018,10,119930292,21428294
2018,18,119930404,21428328
2018,11,119930410,21428331
2018,12,119930711,21428415
2018,12,119930771,21428434
2018,2,117383627,20899851
2018,12,117383636,20899852
2018,12,117384078,20899929
2018,20,117389877,20901238
2018,12,117384139,20899940
2018,12,117384686,20900029
2018,12,117384707,20900033
2018,12,117385002,20900078
2018,9,117386181,20900339
2018,12,142540621,27682317
2018,10,119931520,21428625
2018,20,119931602,21428659
2018,20,119931766,21428693
2018,20,119931844,21428719
2018,12,119932008,21428764
2018,12,119932044,21428769
2018,12,119932043,21428768
2018,20,119932350,21428833
2018,12,119932422,21428849
2018,12,119932455,21428864
2018,18,119932502,21428884
2018,12,119932508,21428888
2018,20,119542683,21348023
2018,12,119543047,21348063
2018,19,119543302,21348111
2018,12,119543437,21348140
2018,12,119544358,21348251
2018,12,130266764,23841836
2018,12,130271815,23846882
2018,12,130267202,23836907
2018,12,130262303,23846898
2018,12,130262446,23836931
2018,12,130267436,23841941
2018,20,130262488,23836943
2018,12,118251473,21074609
2018,12,118251455,21074605
2018,4,118251591,21074625
2018,12,118251606,21074628
2018,5,118251610,21074629
2018,12,118252122,21074723
2018,19,118252628,21074845
2018,12,118254372,21075162
2018,12,118255755,21075528
2018,18,142409851,27642912
2018,12,141512529,27411391
2018,19,130356834,23854994
2018,18,130347740,23862574
2018,9,130352956,23857777
2018,20,130358193,23855298
2018,20,130350640,23863123
2018,12,130354533,23858122
2018,12,137886628,25839936
2018,18,130349804,23863003
2018,20,130350230,23855302
2018,12,130352637,23857707
2018,12,130356791,23854989
2018,9,130356791,23862556
2018,20,130347958,23862608
2018,12,130348069,23857776
2018,12,130348140,23857788
2018,12,130352994,23862634
2018,12,130348207,23862646
2018,12,130348380,23862687
2018,20,130348506,23857839
2018,18,130349815,23858046
2018,20,130358173,23855295
2018,18,130354232,23855300
2018,12,130358441,23863130
2018,12,130266627,23836817
2018,2,130261642,23841824
2018,20,130266667,23836819
2018,12,130271526,23836832
2018,12,130271765,23841872
2018,20,130262032,23846872
2018,9,130267076,23841889
2018,12,130267172,23841904
2018,12,130271894,23841906
2018,18,130267204,23841910
2018,12,130267204,23846894
2018,20,130267379,23836924
2018,12,130266969,23841864
2018,9,130262057,23836882
2018,20,130262396,23841935
2018,20,130347572,23857701
2018,12,130347747,23862577
2018,20,130356892,23855008
2018,19,130352903,23857763
2018,20,130348347,23862671
2018,12,130353135,23857823
2018,3,130353140,23855071
2018,3,130353141,23857826
2018,20,130357256,23855087
2018,2,130349999,23855292
2018,18,130350016,23863034
2018,18,130358164,23855294
2018,18,130350034,23863038
2018,12,130350034,23863037
2018,20,130350190,23863049
2018,20,130350254,23863058
2018,20,130347594,23857705
2018,12,130347698,23857717
2018,12,130356859,23857726
2018,12,130352726,23862580
2018,20,130350075,23863042
2018,18,130350239,23863056
2018,18,130350245,23863057
2018,12,123017309,22103173
2018,12,123008774,22108024
2018,12,123009087,22112894
2018,10,123017731,22103202
2018,3,123009187,22103209
2018,10,123009219,22108115
2018,9,123017785,22103226
2018,4,123009272,22112919
2018,20,123013101,22112924
2018,3,118251601,21074626
2018,12,118251768,21074654
2018,12,118251927,21074686
2018,12,118252083,21074714
2018,12,118251825,21074670
2018,12,118251868,21074674
2018,12,118252237,21074754
2018,9,118252343,21074783
2018,12,118254489,21075193
2018,18,118255712,21075512
2018,18,118255716,21075516
2018,20,118255763,21075531
2018,12,137886239,25842661
2018,20,137879374,25839952
2018,20,137883215,25839953
2018,12,138661273,26062010
2018,12,138661275,26062011
2018,12,142229196,27602590
2018,9,142229197,27602591
2018,12,141894565,27509765
2018,18,141894647,27509779
2018,9,142231752,27603264
2018,20,127415165,23140645
2018,5,126347386,22907236
2018,12,126344603,22904633
2018,20,126340715,22904647
2018,12,126340763,22904651
2018,20,126340770,22904653
2018,12,126340786,22912022
2018,12,126340833,22907277
2018,12,126344842,22912041
2018,20,126341002,22912047
2018,20,126347904,22907309
2018,18,126345150,22912094
2018,20,126345157,22912098
2018,12,126351444,22912116
2018,20,126345459,22904748
2018,9,126356792,22907563
2018,12,126353026,22907567
2018,12,126356889,22907571
2018,18,126357104,22907603
2018,12,124797041,22535357
2018,12,124800462,22529725
2018,19,124800627,22529751
2018,12,124797441,22535428
2018,19,124797478,22534805
2018,12,124797528,22535440
2018,16,124797536,22535441
2018,9,124805703,22534830
2018,12,123969842,22340417
2018,12,123971470,22335891
2018,12,123971631,22335921
2018,12,123971740,22335941
2018,12,123976373,22334848
2018,12,123976390,22334853
2018,20,123972248,22336013
2018,12,123975937,22334779
2018,20,123976110,22334805
2018,12,123976183,22340447
2018,12,123970029,22334819
2018,9,123970221,22340484
2018,12,123970300,22340497
2018,11,123972016,22335987
2018,3,123972044,22335993
2018,20,123972374,22334880
2018,20,126349877,22907579
2018,19,126349937,22907590
2018,20,126353273,22912370
2018,12,137882826,25842690
2018,10,137886574,25842722
2018,12,137886700,25839956
2018,12,137879647,25839990
2018,20,126349097,22907480
2018,12,126349177,22907487
2018,19,123969795,22340413
2018,12,123969800,22334785
2018,20,123976076,22334800
2018,9,123971407,22335882
2018,9,123971410,22335884
2018,9,123971580,22335904
2018,12,123971834,22340488
2018,18,123971844,22334839
2018,19,123976340,22334840
2018,19,123972132,22336003
2018,18,123980466,22334865
2018,20,126345683,22907397
2018,20,126352538,22907502
2018,20,126356368,22912287
2018,12,126351747,22904766
2018,12,126351757,22912144
2018,12,126348470,22912153
2018,12,126345634,22904776
2018,12,126348518,22907391
2018,18,126348518,22904779
2018,12,126348621,22907404
2018,3,126348714,22912198
2018,3,126348709,22912195
2018,3,126345827,22907424
2018,12,126345847,22904818
2018,12,126345903,22912211
2018,18,126356320,22904888
2018,10,124785276,22535352
2018,12,124797101,22535365
2018,12,124800364,22534769
2018,12,124800501,22534780
2018,20,124800904,22535442
2018,18,124801207,22529810
2018,3,130347954,23862606
2018,12,130347972,23855014
2018,2,130352890,23857760
2018,12,130356956,23862610
2018,10,130357019,23857780
2018,12,138776541,26126818
2018,12,130348116,23862628
2018,12,138776542,26126819
2018,12,130353015,23862644
2018,12,130357078,23855052
2018,12,130353108,23857815
2018,4,130348434,23857822
2018,2,130348437,23857825
2018,19,130348463,23862706
2018,20,130348538,23862720
2018,12,130357263,23855090
2018,20,127424909,23147893
2018,20,127420086,23145389
2018,18,126351967,22907405
2018,9,126345773,22907412
2018,12,126345782,22912186
2018,12,126352016,22904804
2018,12,126348734,22912204
2018,12,126345960,22912226
2018,20,126348979,22912239
2018,18,126349068,22907474
2018,20,126349209,22912269
2018,20,126356281,22907494
2018,18,126349259,22907504
2018,20,126356333,22912281
2018,19,127420104,23145392
2018,12,127420126,23147903
2018,12,126340636,22911998
2018,20,126340693,22912006
2018,20,126340729,22912014
2018,12,126344689,22912016
2018,18,126349705,22907559
2018,19,126345933,22907441
2018,6,126348176,22907341
2018,12,126351660,22904754
2018,20,126351668,22907363
2018,12,126351865,22912160
2018,12,126348572,22904791
2018,12,126349762,22904954
2018,18,126348752,22907432
2018,12,126348901,22907452
2018,12,126346006,22912230
2018,12,126352319,22907460
2018,20,126349111,22912252
2018,12,126356570,22912307
2018,12,126344535,22904625
2018,20,126347555,22911997
2018,20,126340667,22912004
2018,20,126344668,22907267
2018,19,126347696,22904669
2018,2,126341025,22912050
2018,12,126347800,22907297
2018,18,126341111,22907307
2018,3,126347907,22904703
2018,18,126345084,22904710
2018,20,126345090,22912089
2018,20,126348048,22904716
2018,20,126351547,22912126
2018,18,126345404,22904741
2018,18,126351572,22907350
2018,12,126356523,22912298
2018,12,126349657,22912320
2018,12,126353196,22904983
2018,12,126353200,22904986
2018,12,126349947,22912363
2018,20,130261571,23836814
2018,12,130261646,23836821
2018,12,130271522,23846815
2018,12,130271587,23836845
2018,20,130261814,23846836
2018,12,130267077,23836889
2018,18,130262193,23841903
2018,20,130271921,23836912
2018,12,130271942,23841914
2018,9,130262309,23836913
2018,10,130267420,23846917
2018,10,130267428,23836934
2018,12,123971510,22335896
2018,12,123976257,22335927
2018,20,123971869,22334843
2018,18,123976364,22334845
2018,20,123976597,22336017
2018,12,123980582,22340520
2018,12,123980603,22340523
2018,19,123976218,22335911
2018,12,123970078,22340455
2018,12,123972122,22336002
2018,19,123976767,22336050
2018,12,123975906,22335839
2018,12,123969887,22340425
2018,12,127420060,23147890
2018,3,127420097,23147895
2018,18,127420125,23147902
2018,12,127415134,23145383
2018,20,127415162,23145388
2018,12,124805365,22534786
2018,12,124800715,22535434
2018,12,124801103,22529798
2018,18,127415135,23147887
2018,12,127424889,23140642
2018,3,127424932,23140650
2018,12,127420119,23140654
2018,20,127415246,23147905
2018,12,127415163,23140644
2018,12,137882265,25835812
2018,20,137879101,25842699
2018,20,137886635,25842735
2018,3,137886759,25839967
2018,12,137880188,25840098
2018,20,137887446,25836105
2018,3,126340424,22911957
2018,9,126347383,22907235
2018,3,126347413,22904617
2018,12,126347455,22907242
2018,12,126340541,22911975
2018,12,126344527,22911981
2018,12,126340617,22911991
2018,9,126347537,22911989
2018,20,126340721,22912009
2018,12,126344694,22904649
2018,5,126344769,22904665
2018,3,126347711,22907282
2018,12,126340909,22904676
2018,12,126340964,22907286
2018,20,126340996,22912046
2018,9,126344892,22904685
2018,18,126347901,22912075
2018,19,126347911,22912078
2018,12,126347926,22904705
2018,18,126345168,22912101
2018,20,126351352,22912110
2018,18,126345261,22907335
2018,20,126351472,22904733
2018,12,126351478,22904734
2018,20,126348183,22907346
2018,20,126351600,22904745
2018,18,126351602,22904746
2018,20,126351622,22912133
2018,20,126351627,22907358
2018,12,126348354,22907362
2018,12,126348418,22907372
2018,9,126348434,22904767
2018,12,126348488,22904774
2018,12,126348536,22904784
2018,12,126352147,22912210
2018,12,126345923,22907437
2018,20,126348817,22907440
2018,12,126348946,22907461
2018,18,126346125,22904855
2018,12,126352458,22912254
2018,12,126356513,22904907
2018,12,126352799,22912306
2018,12,123975900,22334769
2018,20,123975912,22334775
2018,9,123969716,22335845
2018,12,123969762,22340408
2018,12,123975986,22340414
2018,12,123976033,22340420
2018,20,123976040,22334793
2018,20,123976109,22340437
2018,19,123971593,22340451
2018,12,123970094,22340459
2018,9,123971680,22335934
2018,12,123976289,22340471
2018,20,123971906,22335967
2018,20,123971916,22335971
2018,18,123976433,22334858
2018,18,123980406,22340509
2018,19,123980491,22340514
2018,20,123980532,22340515
2018,18,123976657,22336032
2018,12,123972372,22336033
2018,12,123971166,22335840
2018,12,123971167,22334773
2018,12,123975911,22334774
2018,12,123969889,22340426
2018,18,123971591,22335909
2018,2,123971628,22335920
2018,18,123972041,22335992
2018,20,123976490,22335998
2018,3,123976524,22334866
2018,12,123976623,22334878
2018,20,123971244,22340411
2018,11,123971292,22335864
2018,12,123969845,22340419
2018,9,123971315,22334792
2018,12,123971337,22334794
2018,3,123976052,22334796
2018,20,123969972,22340442
2018,12,123976209,22335905
2018,20,123971596,22340452
2018,12,123976234,22334823
2018,12,123976291,22335940
2018,12,123976388,22335972
2018,20,123971999,22335986
2018,20,123972065,22334861
2018,12,123971168,22335843
2018,12,123971203,22335849
2018,12,126345545,22904761
2018,12,123971241,22340409
2018,12,123969872,22334795
2018,18,123969891,22340427
2018,20,123970036,22335906
2018,12,123976222,22335912
2018,20,126345661,22904782
2018,12,123970113,22340464
2018,12,123976267,22335931
2018,12,123971676,22340467
2018,12,123976293,22334831
2018,12,123970200,22340477
2018,23,123976350,22335958
2018,12,126345748,22907409
2018,12,126345898,22912208
2018,20,123976370,22334847
2018,19,123980339,22334857
2018,18,123972039,22335991
2018,20,126352228,22904832
2018,12,126352317,22904843
2018,20,126349091,22912250
2018,12,126356252,22904873
2018,10,126352508,22907491
2018,20,126352521,22912268
2018,12,123017280,22112834
2018,12,123017303,22108023
2018,12,123012694,22112840
2018,3,123008784,22112842
2018,6,123017331,22108026
2018,12,123017330,22112846
2018,12,123017339,22108028
2018,20,123017347,22112850
2018,20,123008807,22103178
2018,12,123012729,22108031
2018,12,123008824,22112854
2018,14,123008863,22112858
2018,14,123017418,22108043
2018,12,123017443,22108049
2018,12,123017444,22108050
2018,12,123008897,22112862
2018,20,123008904,22108052
2018,20,123008913,22112864
2018,14,123008931,22112867
2018,10,123017495,22108057
2018,12,123008955,22112873
2018,18,123008971,22112875
2018,12,123017517,22108061
2018,20,123008997,22103181
2018,12,123017587,22108074
2018,20,123009042,22112886
2018,12,123009066,22112891
2018,18,123012797,22103184
2018,12,123017722,22103201
2018,12,123017727,22112903
2018,12,123017742,22108106
2018,12,123012995,22103212
2018,12,123013012,22103213
2018,20,123017788,22112914
2018,20,123017819,22108121
2018,12,123971636,22335924
2018,12,123971265,22335860
2018,12,123976168,22334815
2018,19,123971721,22335939
2018,18,123971871,22340494
2018,18,123970255,22340493
2018,18,123970260,22340496
2018,12,123970260,22340495
2018,12,123971947,22335975
2018,10,123971975,22335984
2018,12,123976483,22334863
2018,20,123980430,22335997
2018,18,123980612,22340525
2018,20,123017625,22108082
2018,9,123017690,22108095
2018,12,123013094,22103231
2018,12,123972375,22334881
2018,20,123017640,22103190
2018,12,123009101,22112896
2018,12,123009099,22108090
2018,18,123017729,22108102
2018,9,123017729,22108101
2018,12,123009270,22112918
2018,12,123972327,22336025
2018,12,123012884,22108092
2018,12,123012926,22108097
2018,12,124797038,22535356
2018,12,124797109,22535367
2018,12,124795292,22534778
2018,12,124805385,22529748
2018,12,124797391,22535420
2018,18,124805426,22529759
2018,12,124805429,22529761
2018,12,124797445,22535430
2018,20,124800907,22535444
2018,3,124801021,22534821
2018,18,124785256,22529692
2018,20,124785291,22529699
2018,18,124797138,22535373
2018,12,124795322,22535393
2018,12,124797307,22529741
2018,18,124800711,22534799
2018,18,124797451,22529765
2018,20,124800772,22529771
2018,20,124805499,22534807
2018,12,124801097,22529797
2018,12,124795104,22534755
2018,12,124800456,22534776
2018,12,124800549,22529738
2018,2,124800590,22529746
2018,20,124805697,22529805
2018,19,124785289,22529697
2018,12,124797063,22535360
2018,20,124785312,22534758
2018,12,124795147,22534763
2018,11,124785324,22529707
2018,12,124800332,22534766
2018,12,124800385,22529721
2018,12,124795279,22535390
2018,12,124797242,22535391
2018,12,124797438,22535427
2018,12,124800703,22534798
2018,12,124800748,22535435
2018,22,124805468,22535437
2018,3,124800807,22529773
2018,9,124805521,22534808
2018,20,124797589,22535447
2018,18,124797622,22535450
2018,20,124797712,22535467
2018,20,124801180,22529806
2018,9,141512363,27411335
2018,18,141858084,27500570
2018,12,142232296,27603446
2018,12,141116662,27265667
2018,12,142405851,27640712
