"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2018,12,141509391,27390940
2018,12,139160821,26198928
2018,12,137882188,25839811
2018,12,137883156,25835939
2018,2,137883294,25835960
2018,12,137877893,25835713
2018,12,137882195,25835802
2018,18,137883258,25839959
2018,12,137883699,25840047
2018,10,137883753,25842830
2018,12,137881648,25839716
2018,22,137882135,25835793
2018,9,137879997,25836048
2018,12,137882126,25839800
2018,20,137876044,25839818
2018,20,137882372,25835825
2018,12,137882786,25839880
2018,12,137886387,25835879
2018,3,137883508,25836006
2018,12,137883507,25836005
2018,20,137875670,25835702
2018,12,137882051,25842619
2018,18,137879932,25836040
2018,12,137881531,25839700
2018,12,137881610,25835708
2018,12,137881773,25835740
2018,12,137878195,25839771
2018,6,138796084,26128739
2018,12,138653864,26058941
2018,18,138654042,26058973
2018,18,138806575,26128799
2018,12,141858098,27500576
2018,12,138736161,26086752
2018,12,138736162,26086753
2018,9,138799577,26124300
2018,12,139086831,26183678
2018,3,138983586,26163698
2018,12,138656897,26066752
2018,12,138656898,26066753
2018,12,138656915,26066757
2018,12,138656916,26066758
2018,12,138656902,26066754
2018,11,137877853,25835703
2018,12,137879646,25839989
2018,12,137883682,25842826
2018,12,137877873,25835706
2018,12,137881632,25835715
2018,12,137881810,25835746
2018,20,137881840,25835752
2018,12,137881867,25835756
2018,18,137877916,25839720
2018,20,137877884,25839713
2018,12,137875870,25842598
2018,12,137878962,25839881
2018,20,137878979,25839884
2018,2,137882919,25839903
2018,12,137887317,25842861
2018,18,137880363,25836104
2018,19,137884181,25836117
2018,12,137881752,25839737
2018,12,137877989,25839736
2018,20,137881996,25839779
2018,9,137875943,25839786
2018,12,137878389,25842626
2018,12,137879055,25839895
2018,9,137886670,25842741
2018,9,137879498,25835977
2018,20,137877838,25839703
2018,12,137877917,25835723
2018,12,137882239,25835807
2018,20,137878540,25839826
2018,12,137882366,25842644
2018,9,137882806,25835882
2018,12,137886538,25835920
2018,12,137883114,25842732
2018,18,137883252,25842754
2018,12,137879754,25840018
2018,12,137877895,25839715
2018,12,137877910,25835722
2018,12,137879885,25836033
2018,20,137881551,25839701
2018,12,137881592,25835704
2018,19,137878091,25835753
2018,20,137882791,25839882
2018,12,137879356,25839946
2018,12,137875816,25839756
2018,20,137882215,25835806
2018,12,137879242,25842724
2018,12,137887892,25836236
2018,10,137886677,25842745
2018,18,137879467,25839970
2018,19,137880413,25840128
2018,18,137878054,25842587
2018,12,137886702,25839957
2018,12,137875681,25839706
2018,12,137878093,25839755
2018,12,137882982,25835916
2018,18,137886557,25842719
2018,12,137883641,25840030
2018,12,137880037,25840070
2018,12,137878106,25842591
2018,12,137881956,25835770
2018,12,137878478,25839819
2018,12,137882926,25842700
2018,18,141724831,27472970
2018,9,141456751,27386911
2018,12,117385020,20900080
2018,12,117385046,20900087
2018,20,117386088,20900321
2018,12,117384091,20899932
2018,12,117384739,20900038
2018,12,117386129,20900327
2018,12,117386702,20900479
2018,12,117384650,20900023
2018,12,117384667,20900026
2018,12,117385001,20900077
2018,3,117384100,20899937
2018,3,117384404,20899982
2018,2,117384436,20899986
2018,12,117386617,20900462
2018,12,117383648,20899853
2018,12,117383722,20899862
2018,19,117384658,20900024
2018,12,117384965,20900068
2018,12,119928017,21427815
2018,12,119928095,21427821
2018,12,119928958,21427978
2018,12,119929183,21428003
2018,20,119929381,21428062
2018,20,119929587,21428120
2018,12,119929942,21428196
2018,12,119930084,21428228
2018,12,119930784,21428435
2018,12,119931061,21428501
2018,12,119931101,21428512
2018,12,119931143,21428522
2018,12,119931148,21428523
2018,12,117384313,20899966
2018,12,117384649,20900021
2018,12,117384938,20900061
2018,12,117384119,20899938
2018,20,117386333,20900382
2018,10,117388955,20901039
2018,18,117386641,20900465
2018,3,130271425,23841820
2018,20,130271491,23836826
2018,12,130271525,23846817
2018,12,130271561,23846829
2018,12,130261773,23836843
2018,12,130271568,23846830
2018,12,130271586,23846833
2018,18,130266818,23841845
2018,9,130266814,23841844
2018,20,117386105,20900324
2018,20,117384695,20900030
2018,20,117386194,20900345
2018,20,117387993,20900777
2018,12,117386355,20900389
2018,12,117384308,20899964
2018,12,117384320,20899967
2018,12,117384664,20900025
2018,12,117386695,20900477
2018,12,117386336,20900387
2018,19,130358512,23863158
2018,10,130352611,23857702
2018,12,130356833,23854993
2018,12,130347904,23855011
2018,12,130347956,23862607
2018,12,130356999,23857772
2018,12,130348169,23857791
2018,12,130357066,23855047
2018,12,130357071,23857799
2018,12,130348219,23862651
2018,12,130348220,23862652
2018,12,130348239,23862656
2018,3,130348362,23862678
2018,12,130348387,23862689
2018,12,130353116,23855067
2018,12,130348404,23862695
2018,20,130348405,23862696
2018,2,130348407,23862697
2018,18,130348499,23862710
2018,20,130349797,23863002
2018,18,130358057,23855276
2018,20,130350638,23863122
2018,22,130354516,23855337
2018,22,130358429,23855336
2018,12,130358489,23858128
2018,12,130354585,23863157
2018,12,130354594,23858130
2018,20,130354605,23858134
2018,12,130261734,23836834
2018,12,130266997,23841873
2018,11,130267263,23846902
2018,18,130267376,23841937
2018,20,130267466,23841948
2018,12,130271630,23846837
2018,18,130267072,23841888
2018,12,130267079,23841890
2018,10,130271899,23841909
2018,12,130271411,23846803
2018,12,130261831,23841846
2018,12,130266995,23846863
2018,12,130267035,23841882
2018,3,130262226,23836904
2018,18,130271970,23846906
2018,18,130267370,23841933
2018,20,130272104,23836944
2018,15,130262015,23846867
2018,9,130267049,23836885
2018,12,130262483,23841944
2018,12,130347709,23862568
2018,20,130347850,23855007
2018,12,130352900,23857762
2018,12,130348050,23862621
2018,20,130352957,23857778
2018,18,130348164,23855038
2018,15,130348206,23862645
2018,18,130348357,23862677
2018,20,130348398,23862694
2018,12,130348423,23862700
2018,20,130353170,23857832
2018,19,130348509,23862714
2018,20,130350054,23863040
2018,20,130354184,23863044
2018,3,130358255,23855305
2018,20,130358380,23863121
2018,20,130354462,23858104
2018,20,130358386,23855328
2018,20,130358387,23858105
2018,12,130350702,23863131
2018,12,130357021,23855031
2018,20,130357023,23862626
2018,12,130357068,23855048
2018,3,130348363,23857811
2018,12,130348384,23855065
2018,12,130348396,23855066
2018,20,130357206,23862707
2018,20,130348501,23862712
2018,12,130350745,23863142
2018,20,130354565,23863152
2018,18,130350819,23863163
2018,12,130357076,23855051
2018,18,130349989,23863031
2018,12,130354225,23858064
2018,20,130354255,23858069
2018,19,130350207,23863051
2018,18,130350222,23863052
2018,20,130358384,23855327
2018,12,130358432,23855338
2018,3,139081224,26188117
2018,12,137881625,25835710
2018,20,137881993,25842609
2018,9,137878877,25839867
2018,18,137886587,25842723
2018,12,137883159,25842736
2018,12,137879419,25839962
2018,12,137883539,25836011
2018,12,137879698,25842812
2018,12,137887241,25840084
2018,12,130358355,23858100
2018,20,130354470,23855329
2018,12,130350648,23855330
2018,12,130358397,23858107
2018,12,130358407,23855331
2018,18,130350715,23863133
2018,12,130354593,23855355
2018,18,130350836,23863169
2018,12,130356812,23854992
2018,12,130348212,23862648
2018,18,130348354,23862676
2018,12,130348353,23862675
2018,20,130348364,23862680
2018,12,130348365,23862681
2018,12,130353124,23857820
2018,10,130357173,23857821
2018,20,130348459,23862705
2018,20,130353200,23862713
2018,20,130358393,23863124
2018,12,130350704,23858119
2018,20,130350793,23863154
2018,20,130350802,23863155
2018,20,130358524,23863161
2018,12,130350818,23855358
2018,18,130261582,23841821
2018,12,130261731,23846821
2018,2,130261731,23846820
2018,2,130266887,23846846
2018,3,130262096,23836891
2018,12,130267188,23841907
2018,12,130357000,23855022
2018,12,130348136,23862630
2018,18,130357063,23855044
2018,12,130348366,23862682
2018,20,130348391,23862691
2018,12,130348397,23862693
2018,10,130348402,23855068
2018,2,130348456,23862704
2018,12,130271488,23846809
2018,12,130261741,23836835
2018,12,130266855,23846841
2018,12,130262014,23836873
2018,3,130262190,23836901
2018,20,130267460,23841946
2018,9,130266933,23841858
2018,3,130266965,23836869
2018,20,130262196,23836902
2018,10,130271474,23836822
2018,20,130261717,23846814
2018,12,130267014,23846871
2018,12,130262026,23841877
2018,12,130262050,23846874
2018,4,130267241,23841912
2018,3,130267241,23841911
2018,18,130262313,23846901
2018,20,130267449,23836940
2018,20,130347654,23862564
2018,12,130347856,23862592
2018,12,130357082,23857804
2018,12,130348374,23862685
2018,20,130348382,23862688
2018,12,130348426,23862702
2018,12,130358134,23855288
2018,20,130350002,23863033
2018,18,130354253,23858068
2018,20,130349791,23862999
2018,20,130358035,23863001
2018,12,130349814,23863004
2018,9,130354136,23863035
2018,20,130350051,23863039
2018,20,130350091,23863043
2018,20,130350148,23863046
2018,12,130350200,23863050
2018,18,130350226,23863054
2018,20,130358304,23863088
2018,12,130350725,23863136
2018,12,130348348,23862672
2018,18,130348368,23862684
2018,12,130348377,23862686
2018,19,130357163,23855069
2018,20,130348462,23857831
2018,18,130349978,23863029
2018,18,130349977,23863028
2018,18,130358253,23855303
2018,12,130358354,23863120
2018,18,130358356,23858101
2018,12,130354497,23858112
2018,18,130354555,23863145
2018,12,130354555,23858124
2018,18,130350775,23858125
2018,12,130350780,23858126
2018,12,130347703,23857719
2018,12,130348367,23862683
2018,9,130348392,23862692
2018,9,130358062,23855279
2018,20,130358142,23855289
2018,3,130358144,23855291
2018,2,130358144,23855290
2018,3,130350059,23863041
2018,12,130354244,23858067
2018,18,130358408,23855332
2018,18,130358491,23855350
2018,22,130354595,23863160
2018,12,130261730,23846818
2018,12,130266815,23841842
2018,18,130267040,23841883
2018,12,130262156,23836898
2018,19,130262310,23841915
2018,12,130262436,23836929
2018,20,130272101,23836942
2018,12,137879332,25835942
2018,19,137883824,25836056
2018,12,137880052,25840072
2018,22,130347746,23854997
2018,12,130357009,23855026
2018,18,130348185,23862639
2018,12,130353099,23862679
2018,12,130348411,23862698
2018,12,130353148,23857827
2018,20,130348472,23862708
2018,20,130349980,23863030
2018,18,130350053,23858059
2018,18,130354268,23858070
2018,12,130347830,23857737
2018,12,130352955,23857773
2018,12,130348063,23857774
2018,12,130353101,23857813
2018,18,130358360,23855323
2018,12,130352715,23862576
2018,12,130348052,23862622
2018,20,130348208,23862647
2018,12,130353110,23857817
2018,12,130353117,23857818
2018,20,130348445,23862703
2018,20,130353158,23857829
2018,12,130353201,23855082
2018,18,130358061,23855278
2018,18,130354457,23858103
2018,12,130350730,23863138
2018,20,130358479,23863147
2018,20,130358487,23863151
2018,12,130354589,23858129
2018,20,130358527,23863162
2018,18,130350828,23858132
2018,20,130348536,23857840
2018,20,130358236,23863048
2018,12,130354451,23858102
2018,12,130350684,23858115
2018,12,130354559,23863148
2018,12,130350782,23863149
2018,12,130350825,23863165
2018,18,124797635,22534820
2018,12,124801134,22529803
2018,20,124805695,22535471
2018,20,124801196,22529807
2018,10,130347574,23862553
2018,12,130352687,23857718
2018,12,130347919,23862600
2018,12,130353035,23857803
2018,12,130353097,23857810
2018,20,130353155,23857828
2018,12,130357237,23857838
2018,20,130354191,23858061
2018,12,130354218,23855299
2018,9,130350223,23863053
2018,18,130354266,23855304
2018,20,130350762,23863143
2018,4,130354586,23855352
2018,18,130350831,23863167
2018,20,130352878,23857758
2018,12,130348072,23855028
2018,12,130353016,23857798
2018,3,130353033,23857802
2018,12,130353098,23862674
2018,12,130353100,23857812
2018,12,130357180,23857824
2018,20,130348537,23862721
2018,20,130350552,23855320
2018,20,130358365,23855326
2018,12,130350661,23858110
2018,18,130350795,23855351
2018,9,130356890,23862591
2018,12,130356905,23862598
2018,12,130357014,23862625
2018,12,130357022,23855032
2018,5,130348425,23862701
2018,20,130348497,23855080
2018,18,130348500,23862711
2018,12,130354123,23858058
2018,19,130354195,23858062
2018,18,130354526,23858120
2018,18,130358519,23855356
2018,20,130350826,23863166
2018,12,126340572,22911978
2018,3,126356575,22907535
2018,20,126340691,22904641
2018,18,126340962,22904679
2018,12,126340985,22912044
2018,12,126347773,22907290
2018,18,126351280,22904713
2018,20,126345176,22912104
2018,18,126345198,22907328
2018,3,126351382,22912114
2018,19,126345386,22912124
2018,9,126349729,22904950
2018,12,126356865,22904957
2018,12,126357000,22907582
2018,20,126357126,22904992
2018,18,126340442,22904613
2018,12,126347545,22907259
2018,2,126347605,22912010
2018,12,126341079,22912063
2018,19,126351373,22907330
2018,9,126356594,22904918
2018,3,126352740,22912297
2018,12,126356593,22904917
2018,20,124785271,22535350
2018,12,124785278,22529695
2018,12,124800359,22529711
2018,12,124800503,22529731
2018,19,124800714,22534801
2018,12,124805529,22534809
2018,20,124797652,22535455
2018,12,124805668,22529800
2018,18,124801129,22535464
2018,12,124805712,22534831
2018,9,130271778,23846868
2018,12,130267041,23841884
2018,20,130267175,23846892
2018,3,130271906,23836909
2018,12,126352802,22904912
2018,12,126353073,22904966
2018,18,126349846,22907575
2018,12,126356953,22904973
2018,18,126349867,22912348
2018,12,126357040,22907588
2018,20,126348374,22912140
2018,12,126351841,22907385
2018,5,126352001,22912184
2018,12,126348909,22907454
2018,12,126348922,22912234
2018,18,126356160,22904861
2018,20,126356222,22912257
2018,19,126349253,22907503
2018,18,126352626,22907511
2018,12,126345735,22912177
2018,9,126348704,22907420
2018,12,126348721,22912200
2018,9,126348720,22912199
2018,12,126348889,22907449
2018,20,126352338,22912238
2018,3,126349043,22907471
2018,12,126356236,22907485
2018,12,126352516,22907492
2018,12,126356305,22904882
2018,20,123975941,22335852
2018,12,123976163,22334812
2018,12,123969989,22340443
2018,12,123976213,22340450
2018,18,123971810,22340483
2018,12,123971965,22340503
2018,19,123976556,22334869
2018,19,123972233,22334872
2018,9,123972233,22334871
2018,20,123980535,22336015
2018,18,123980554,22340516
2018,20,126349240,22904885
2018,20,126352563,22912276
2018,20,126352624,22912288
2018,12,123971159,22335836
2018,9,123975983,22335858
2018,12,130347608,23862558
2018,5,130357243,23862716
2018,9,130354188,23858060
2018,18,130354205,23863045
2018,12,130354510,23863127
2018,12,130350685,23863128
2018,20,130354587,23855353
2018,20,130350814,23863159
2018,12,130261644,23846807
2018,12,130266704,23846819
2018,12,130271774,23846864
2018,12,130262407,23836923
2018,12,123971633,22335922
2018,12,123970081,22340456
2018,19,123971656,22334825
2018,12,123976261,22334827
2018,12,123971700,22335937
2018,20,126344663,22904645
2018,19,126344688,22904648
2018,19,123976339,22334838
2018,18,123972292,22340517
2018,18,123976653,22336031
2018,19,126351309,22912093
2018,20,126348082,22912111
2018,18,123972564,22336057
2018,9,126347376,22907234
2018,12,126345821,22912193
2018,12,126344747,22904659
2018,20,126347703,22907280
2018,20,126344811,22907283
2018,12,126340907,22907284
2018,6,126341009,22904682
2018,9,126341014,22912048
2018,12,126347786,22907293
2018,12,126344941,22907304
2018,18,126348712,22912197
2018,18,126345121,22904712
2018,20,126345315,22907344
2018,12,126345569,22904765
2018,12,126345619,22912151
2018,12,126351836,22907383
2018,12,124785258,22529693
2018,6,124795095,22534754
2018,12,124795136,22529703
2018,12,124795329,22529733
2018,20,124797719,22535469
2018,20,124801208,22534832
2018,12,130347838,23862589
2018,20,130356941,23855013
2018,19,130348055,23862623
2018,12,130348502,23855081
2018,12,130354492,23855335
2018,12,130358437,23855341
2018,12,130358474,23863144
2018,12,130354561,23858127
2018,20,130358538,23855361
2018,9,126352532,22904881
2018,18,126352537,22907501
2018,12,124800468,22529727
2018,12,124797325,22535402
2018,3,124797369,22535414
2018,3,124800617,22529750
2018,20,124797550,22535443
2018,12,124795177,22529708
2018,12,124805450,22534800
2018,12,124797511,22529775
2018,20,124800911,22529781
2018,12,124801107,22535461
2018,12,137881630,25835714
2018,12,137875752,25835736
2018,12,137875830,25839759
2018,12,124800669,22534795
2018,20,124797472,22535436
2018,10,124801142,22529804
2018,19,130266901,23836860
2018,12,130262018,23846870
2018,12,130262022,23836875
2018,12,130262029,23836877
2018,12,130262192,23841902
2018,9,130262239,23836906
2018,20,130352718,23854998
2018,12,130352794,23857742
2018,20,130352875,23857757
2018,12,130348165,23862633
2018,2,130357055,23855041
2018,18,130348182,23862638
2018,12,130353104,23857814
2018,12,130357152,23855064
2018,18,130353199,23857837
2018,20,130354120,23858056
2018,9,130358159,23863036
2018,12,130350617,23855325
2018,18,130350683,23858114
2018,12,130354521,23858117
2018,18,130350760,23855347
2018,10,126344464,22904620
2018,12,126340606,22907255
2018,20,126344620,22904635
2018,12,126340728,22912013
2018,20,126347653,22912024
2018,18,126340891,22912035
2018,12,126344808,22912036
2018,20,126344814,22904674
2018,18,126344923,22912062
2018,20,126351232,22907313
2018,12,126348036,22907325
2018,18,126348053,22907326
2018,20,126345319,22904737
2018,12,126356511,22904906
2018,20,126353078,22912344
2018,12,139039588,26171698
2018,3,139258946,26226819
2018,12,138653856,26058939
2018,12,139258966,26226821
2018,12,138653814,26058931
2018,12,138653813,26058930
2018,12,138653819,26058932
2018,12,138653828,26058933
2018,2,138795791,26128696
2018,20,138653870,26058942
2018,12,138653835,26058934
2018,18,138653847,26058935
2018,12,137881593,25839707
2018,9,137875952,25835783
2018,12,137883054,25835927
2018,12,137887303,25842858
2018,12,137877789,25839694
2018,12,137877896,25835717
2018,12,137878005,25839741
2018,12,137880117,25840081
2018,12,137881135,25840229
2018,12,137878048,25839748
2018,2,137875849,25842594
2018,12,137881968,25835773
2018,12,137879408,25835954
2018,12,137880181,25840095
2018,20,137879173,25842715
2018,20,137886688,25842748
2018,12,137879538,25835986
2018,12,137883622,25840021
2018,12,137877961,25839730
2018,12,117384402,20899981
2018,12,123975918,22335846
2018,12,123971218,22334780
2018,20,123969814,22340415
2018,9,123971308,22335867
2018,19,123971469,22340441
2018,2,123971612,22334824
2018,2,123970065,22340454
2018,2,123971653,22335925
2018,12,123976270,22340465
2018,20,123971897,22335965
2018,18,123976374,22334849
2018,12,123971963,22335981
2018,12,123980383,22340507
2018,19,123976561,22336010
2018,18,123972332,22336026
2018,11,123972343,22340521
2018,20,123972411,22336038
2018,18,123980699,22334885
2018,12,117384727,20900036
2018,12,117384195,20899950
2018,20,117389880,20901240
2018,12,118965035,21225977
2018,20,118966292,21226167
2018,12,118964628,21225903
2018,20,118965361,21226035
2018,12,118964994,21225966
2018,12,118965329,21226023
2018,12,118965382,21226041
2018,12,119542663,21348013
2018,20,119542718,21348026
2018,12,119542868,21348039
2018,12,119543049,21348064
2018,12,119543197,21348089
2018,12,119543402,21348132
2018,12,119543406,21348133
2018,12,119544421,21348265
2018,12,119543013,21348055
2018,19,119543338,21348121
2018,12,119544027,21348187
2018,20,119544471,21348277
2018,12,119545043,21348399
2018,20,118964053,21225816
2018,20,118964109,21225820
2018,12,118966309,21226170
2018,20,118251433,21074602
2018,12,118251994,21074698
2018,12,118252293,21074775
2018,12,118252739,21074869
2018,20,118257580,21075956
2018,12,118251919,21074685
2018,20,118252321,21074779
2018,12,118255748,21075527
2018,19,118255791,21075536
2018,20,118257361,21075897
2018,20,118251464,21074607
2018,24,118251552,21074619
2018,10,118251552,21074620
2018,12,118252005,21074699
2018,12,118252085,21074715
2018,20,118255732,21075520
2018,12,119542668,21348016
2018,12,119542989,21348051
2018,12,119543194,21348088
2018,12,119544350,21348249
2018,12,119545042,21348398
2018,12,119542939,21348045
2018,12,119543017,21348056
2018,12,119543207,21348090
2018,12,119543466,21348142
2018,12,119544530,21348288
2018,20,119928547,21427910
2018,20,119929394,21428065
2018,20,119929576,21428118
2018,20,119929669,21428136
2018,12,119930953,21428478
2018,18,119931113,21428516
2018,12,119931703,21428686
2018,20,119931799,21428703
2018,18,119931862,21428722
2018,12,119931932,21428742
2018,12,119932088,21428777
2018,12,119932214,21428796
2018,12,119932236,21428803
2018,12,119932401,21428841
2018,20,119932463,21428867
2018,20,119932519,21428892
2018,20,119932527,21428894
2018,3,118964022,21225807
2018,20,119931979,21428757
2018,18,119932447,21428860
2018,20,119932597,21428910
2018,12,118964904,21225948
2018,12,118965309,21226018
2018,12,118965350,21226030
2018,18,119542704,21348024
2018,12,119543054,21348066
2018,12,119543232,21348093
2018,19,119543473,21348144
2018,18,119544021,21348185
2018,12,118964490,21225881
