"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2018,7829129,9205,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_MN0250800_NIBRS",16699076,0
2018,7877951,9205,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_MN0250800_NIBRS",17854067,0
2018,7917423,9205,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_MN0250800_NIBRS",37269168,0
2018,7950738,9205,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0250800_NIBRS",19314102,0
2018,7972409,9205,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0250800_NIBRS",27695590,0
2018,7972412,9205,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0250800_NIBRS",24646741,0
2018,8132435,9205,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0250800_NIBRS",37136783,0
2018,8270105,9205,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0250800_NIBRS",30335645,0
2018,8332758,9205,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0250800_NIBRS",37142026,0
2018,8427381,9205,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0250800_NIBRS",30343755,0
2018,8425695,9205,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0250800_NIBRS",37274093,0
2018,8427517,9205,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0250800_NIBRS",49484104,0
2018,7972404,9134,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0070400_NIBRS",19314095,0
2018,7972407,9134,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0070400_NIBRS",26197350,0
2018,8138229,9134,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0070400_NIBRS",49483043,0
2018,8269327,9134,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0070400_NIBRS",30330893,0
2018,8332773,9134,8,2018,"I",11-OCT-18,"Y","F","C","2018_08_MN0070400_NIBRS",49479571,0
2018,8427146,9134,9,2018,"I",16-JAN-19,"Y","F","C","2018_09_MN0070400_NIBRS",30343752,0
2018,8425694,9134,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0070400_NIBRS",49483059,0
2018,8427410,9134,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0070400_NIBRS",49486850,0
2018,8715494,9134,12,2018,"I",08-MAR-19,"Y","F","C","2018_12_MN0070400_NIBRS",49483073,0
2018,8425693,9417,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0790200_NIBRS",32097526,0
2018,8427519,9417,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0790200_NIBRS",49483901,0
2018,7950746,9193,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0220400_NIBRS",30340169,0
2018,7972410,9193,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0220400_NIBRS",27703292,0
2018,8137135,9193,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0220400_NIBRS",24650899,0
2018,8274715,9193,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0220400_NIBRS",26194214,0
2018,8270104,9193,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0220400_NIBRS",26198401,0
2018,8333615,9193,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0220400_NIBRS",30335648,0
2018,8425673,9193,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0220400_NIBRS",30343763,0
2018,8422241,9193,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0220400_NIBRS",30346832,0
2018,8427518,9193,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0220400_NIBRS",50638560,0
2018,7950734,9423,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0810100_NIBRS",37269104,0
2018,7972398,9423,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0810100_NIBRS",37269107,0
2018,7972400,9423,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0810100_NIBRS",37273996,0
2018,8132434,9423,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0810100_NIBRS",37274004,0
2018,8270098,9423,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0810100_NIBRS",58101090,0
2018,8333624,9423,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0810100_NIBRS",58101312,0
2018,8425670,9423,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0810100_NIBRS",58106829,0
2018,8425682,9423,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0810100_NIBRS",49483022,0
2018,8425725,9423,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0810100_NIBRS",58107085,0
2018,7829108,23296,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_MN0560200_NIBRS",24643292,0
2018,7917905,23296,2,2018,"I",,"Y","G","C","2018_02_MN0560200_NIBRS",18709277,0
2018,7950728,23296,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_MN0560200_NIBRS",18709304,0
2018,7972368,23296,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0560200_NIBRS",26197214,0
2018,7972369,23296,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0560200_NIBRS",24650202,0
2018,8132428,23296,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0560200_NIBRS",24650204,0
2018,8274691,23296,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0560200_NIBRS",37269095,0
2018,8334592,23296,8,2018,"I",11-OCT-18,"Y","F","C","2018_08_MN0560200_NIBRS",30341502,0
2018,8333621,23296,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0560200_NIBRS",30339764,0
2018,8427402,23296,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0560200_NIBRS",37273951,0
2018,8427511,23296,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0560200_NIBRS",49496732,0
2018,8427512,23296,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0560200_NIBRS",37273961,0
2018,7950736,9135,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0070500_NIBRS",49486667,0
2018,7972406,9135,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0070500_NIBRS",49486592,0
2018,7972408,9135,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0070500_NIBRS",49486600,0
2018,8274699,9135,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0070500_NIBRS",49482730,0
2018,8332756,9135,8,2018,"I",11-OCT-18,"Y","F","C","2018_08_MN0070500_NIBRS",32102571,0
2018,8427155,9135,9,2018,"I",16-JAN-19,"Y","F","C","2018_09_MN0070500_NIBRS",49479431,0
2018,8425692,9135,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0070500_NIBRS",49482748,0
2018,8427501,9135,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0070500_NIBRS",37282692,0
2018,8714637,9135,12,2018,"I",08-MAR-19,"Y","F","C","2018_12_MN0070500_NIBRS",49486627,0
2018,8422239,9418,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0790300_NIBRS",49484150,0
2018,8427502,9418,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0790300_NIBRS",51364872,0
2018,8425672,9189,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0210200_NIBRS",30343754,0
2018,8422238,9189,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0210200_NIBRS",37143213,0
2018,8427520,9189,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0210200_NIBRS",32106703,0
2018,7972395,9133,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0070200_NIBRS",26197264,0
2018,7972396,9133,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0070200_NIBRS",30339897,0
2018,8132432,9133,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0070200_NIBRS",27703286,0
2018,8270096,9133,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0070200_NIBRS",30339908,0
2018,8270097,9133,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0070200_NIBRS",30338535,0
2018,8425690,9133,9,2018,"I",16-JAN-19,"Y","F","C","2018_09_MN0070200_NIBRS",49490960,0
2018,8425691,9133,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0070200_NIBRS",49497594,0
2018,8425721,9133,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0070200_NIBRS",49497582,0
2018,8425723,9133,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0070200_NIBRS",49490965,0
2018,7878299,9204,1,2018,"Z",03-JAN-01,"Y","F","C","2018_01_MN0250400_NIBRS",16706432,0
2018,7950770,9204,4,2018,"Z",03-APR-04,"Y","F","C","2018_04_MN0250400_NIBRS",18712124,0
2018,7972442,9204,6,2018,"Z",03-JUN-06,"Y","F","C","2018_06_MN0250400_NIBRS",19315038,0
2018,8138235,9204,7,2018,"Z",03-JUL-07,"Y","F","C","2018_07_MN0250400_NIBRS",24643992,0
2018,8274724,9204,8,2018,"Z",03-AUG-08,"Y","F","C","2018_08_MN0250400_NIBRS",26194337,0
2018,8333629,9204,9,2018,"Z",11-OCT-18,"Y","F","C","2018_09_MN0250400_NIBRS",27711380,0
2018,8714645,9204,10,2018,"Z",08-MAR-19,"Y","F","C","2018_10_MN0250400_NIBRS",37147513,0
2018,8714646,9204,11,2018,"Z",08-MAR-19,"Y","F","C","2018_11_MN0250400_NIBRS",37143307,0
2018,8714647,9204,12,2018,"Z",08-MAR-19,"Y","F","C","2018_12_MN0250400_NIBRS",37143310,0
2018,7829110,27344,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_MN0560700_NIBRS",18708376,0
2018,7878300,27344,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_MN0560700_NIBRS",18708390,0
2018,7950714,27344,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_MN0560700_NIBRS",18708343,0
2018,7950715,27344,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0560700_NIBRS",18708361,0
2018,7972439,27344,5,2018,"Z",03-MAY-05,"Y","F","C","2018_05_MN0560700_NIBRS",19314992,0
2018,8132447,27344,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0560700_NIBRS",24646807,0
2018,8274708,27344,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0560700_NIBRS",26198289,0
2018,8333628,27344,8,2018,"I",11-OCT-18,"Y","F","C","2018_08_MN0560700_NIBRS",32102568,0
2018,8427152,27344,9,2018,"I",16-JAN-19,"Y","F","C","2018_09_MN0560700_NIBRS",30341477,0
2018,8422235,27344,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0560700_NIBRS",30346490,0
2018,8427393,27344,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0560700_NIBRS",32095995,0
2018,8427500,27344,12,2018,"Z",16-JAN-19,"Y","F","C","2018_12_MN0560700_NIBRS",32095999,0
2018,8427404,9424,4,2018,"I",16-JAN-19,"Y","F","C","2018_04_MN0810200_NIBRS",37136734,0
2018,8425717,9424,5,2018,"I",16-JAN-19,"Y","F","C","2018_05_MN0810200_NIBRS",32106581,0
2018,8427405,9424,6,2018,"I",16-JAN-19,"Y","F","C","2018_06_MN0810200_NIBRS",51358827,0
2018,8427515,9424,7,2018,"I",16-JAN-19,"Y","F","C","2018_07_MN0810200_NIBRS",32106592,0
2018,8427406,9424,8,2018,"I",16-JAN-19,"Y","F","C","2018_08_MN0810200_NIBRS",32097417,0
2018,8425719,9424,9,2018,"I",16-JAN-19,"Y","F","C","2018_09_MN0810200_NIBRS",32103318,0
2018,8425720,9424,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0810200_NIBRS",37287742,0
2018,8427516,9424,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0810200_NIBRS",37287747,0
2018,8427407,9424,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0810200_NIBRS",50857841,0
2018,7972399,23251,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0071000_NIBRS",19313893,0
2018,7972401,23251,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0071000_NIBRS",32097467,0
2018,8137134,23251,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0071000_NIBRS",49483020,0
2018,8269335,23251,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0071000_NIBRS",27711334,0
2018,8333623,23251,8,2018,"I",11-OCT-18,"Y","F","C","2018_08_MN0071000_NIBRS",30343887,0
2018,8427153,23251,9,2018,"Z",16-JAN-19,"Y","F","C","2018_09_MN0071000_NIBRS",30335646,0
2018,8425708,23251,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0071000_NIBRS",30340251,0
2018,8716484,23251,11,2018,"I",08-MAR-19,"Y","F","C","2018_11_MN0071000_NIBRS",37137585,0
2018,8427408,23251,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0071000_NIBRS",37288009,0
2018,7877950,27292,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_MN0530200_NIBRS",16698931,0
2018,7950771,27292,4,2018,"Z",03-APR-04,"Y","F","C","2018_04_MN0530200_NIBRS",18712128,0
2018,7972438,27292,5,2018,"Z",03-MAY-05,"Y","F","C","2018_05_MN0530200_NIBRS",19314972,0
2018,8138232,27292,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0530200_NIBRS",24643943,0
2018,8132440,27292,7,2018,"Z",03-JUL-07,"Y","F","C","2018_07_MN0530200_NIBRS",24650933,0
2018,8274725,27292,8,2018,"Z",03-AUG-08,"Y","F","C","2018_08_MN0530200_NIBRS",26194404,0
2018,8425677,27292,9,2018,"Z",16-JAN-19,"Y","F","C","2018_09_MN0530200_NIBRS",30335717,0
2018,8425709,27292,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0530200_NIBRS",30340254,0
2018,8422249,27292,11,2018,"Z",16-JAN-19,"Y","F","C","2018_11_MN0530200_NIBRS",30340255,0
2018,8427417,27292,12,2018,"Z",16-JAN-19,"Y","F","C","2018_12_MN0530200_NIBRS",32106769,0
2018,7950762,26926,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_MN0250600_NIBRS",18711981,0
2018,7972393,26926,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0250600_NIBRS",19313644,0
2018,7972394,26926,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0250600_NIBRS",30342589,0
2018,8422225,26926,9,2018,"I",16-JAN-19,"Y","F","C","2018_09_MN0250600_NIBRS",30342591,0
2018,8425678,26926,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0250600_NIBRS",30342594,0
2018,8422226,26926,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0250600_NIBRS",30335874,0
2018,8719084,26926,12,2018,"I",13-MAR-19,"Y","F","C","2018_12_MN0250600_NIBRS",37284956,0
2018,8132438,25735,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0800400_NIBRS",24646752,0
2018,8270106,25735,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0800400_NIBRS",26194225,0
2018,8425696,25735,9,2018,"I",16-JAN-19,"Y","F","C","2018_09_MN0800400_NIBRS",30343783,0
2018,8427382,25735,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0800400_NIBRS",30340174,0
2018,8425697,25735,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0800400_NIBRS",30346843,0
2018,8427412,25735,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0800400_NIBRS",32106718,0
2018,8274711,9194,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0220500_NIBRS",49490942,0
2018,7972397,9194,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0220500_NIBRS",30334455,0
2018,8137133,9194,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0220500_NIBRS",37269157,0
2018,8274712,9194,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0220500_NIBRS",26202852,0
2018,8269334,9194,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0220500_NIBRS",30330782,0
2018,8422208,9194,9,2018,"I",16-JAN-19,"Y","F","C","2018_09_MN0220500_NIBRS",30334458,0
2018,8427380,9194,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0220500_NIBRS",30343643,0
2018,8425724,9194,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0220500_NIBRS",32103455,0
2018,8716486,9194,12,2018,"I",08-MAR-19,"Y","F","C","2018_12_MN0220500_NIBRS",37137887,0
2018,8137131,25652,4,2018,"U",03-APR-04,"Y","F","C","2018_04_MN0071200_NIBRS",24650686,0
2018,7972402,25652,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0071200_NIBRS",26197314,0
2018,8137132,25652,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0071200_NIBRS",27711307,0
2018,8274698,25652,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0071200_NIBRS",27704204,0
2018,8332955,25652,8,2018,"I",,"Y","G","C","2018_08_MN0071200_NIBRS",,0
2018,8425671,25652,9,2018,"I",16-JAN-19,"Y","F","C","2018_09_MN0071200_NIBRS",49479617,0
2018,8425722,25652,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0071200_NIBRS",32097499,0
2018,8715498,25652,12,2018,"I",08-MAR-19,"Y","F","C","2018_12_MN0071200_NIBRS",37137999,0
2018,7829364,27394,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_MN0030200_NIBRS",16702930,0
2018,7917504,27394,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_MN0030200_NIBRS",17856340,0
2018,7917505,27394,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_MN0030200_NIBRS",18711793,0
2018,7972422,27394,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0030200_NIBRS",26202947,0
2018,7972424,27394,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0030200_NIBRS",26198448,0
2018,8269339,27394,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0030200_NIBRS",26198454,0
2018,8269340,27394,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0030200_NIBRS",26198459,0
2018,8422221,27394,8,2018,"I",16-JAN-19,"Y","F","C","2018_08_MN0030200_NIBRS",30342360,0
2018,8427160,27394,9,2018,"I",16-JAN-19,"Y","F","C","2018_09_MN0030200_NIBRS",30335687,0
2018,8427161,27394,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0030200_NIBRS",49493583,0
2018,8427386,27394,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0030200_NIBRS",30343837,0
2018,8714642,27394,12,2018,"I",08-MAR-19,"Y","F","C","2018_12_MN0030200_NIBRS",49498668,0
2018,7950735,26905,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0460200_NIBRS",18710025,0
2018,7972403,26905,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0460200_NIBRS",19314072,0
2018,7972405,26905,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0460200_NIBRS",19314093,0
2018,8274713,26905,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0460200_NIBRS",30337671,0
2018,8274714,26905,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0460200_NIBRS",27711336,0
2018,8334597,26905,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0460200_NIBRS",30334499,0
2018,8422237,26905,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0460200_NIBRS",30343637,0
2018,8427409,26905,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0460200_NIBRS",32106681,0
2018,8715492,26905,12,2018,"I",08-MAR-19,"Y","F","C","2018_12_MN0460200_NIBRS",37137888,0
2018,7877947,27345,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_MN0560600_NIBRS",16698675,0
2018,7950731,27345,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_MN0560600_NIBRS",18709558,0
2018,7950732,27345,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0560600_NIBRS",26197882,0
2018,8425666,27345,6,2018,"I",16-JAN-19,"Y","F","C","2018_06_MN0560600_NIBRS",50638420,0
2018,8274706,27345,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0560600_NIBRS",26202536,0
2018,8425667,27345,9,2018,"I",16-JAN-19,"Y","F","C","2018_09_MN0560600_NIBRS",37273955,0
2018,8720684,27345,10,2018,"I",13-MAR-19,"Y","F","C","2018_10_MN0560600_NIBRS",37273957,0
2018,8425716,27345,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0560600_NIBRS",32097239,0
2018,8719079,27345,12,2018,"I",13-MAR-19,"Y","F","C","2018_12_MN0560600_NIBRS",37269096,0
2018,7829389,27396,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_MN0410100_NIBRS",26202992,0
2018,7878295,27396,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_MN0410100_NIBRS",16704443,0
2018,8269346,27396,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0410100_NIBRS",26202995,0
2018,8274721,27396,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0410100_NIBRS",26198502,0
2018,8719093,27396,8,2018,"I",13-MAR-19,"Y","F","C","2018_08_MN0410100_NIBRS",37288017,0
2018,8720697,27396,9,2018,"I",13-MAR-19,"Y","F","C","2018_09_MN0410100_NIBRS",37287995,0
2018,8716489,27396,10,2018,"I",08-MAR-19,"Y","F","C","2018_10_MN0410100_NIBRS",37143288,0
2018,8715497,27396,11,2018,"I",08-MAR-19,"Y","F","C","2018_11_MN0410100_NIBRS",37137989,0
2018,9961100,9217,1,2018,"U",09-SEP-19,"Y","X","C","2018_01_MN0271100_NIBRS",55046090,0
2018,7829116,9145,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_MN0100000_NIBRS",52291716,0
2018,7877952,9145,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_MN0100000_NIBRS",49482688,0
2018,7917470,9145,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_MN0100000_NIBRS",58012792,0
2018,7950727,9145,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0100000_NIBRS",49486595,0
2018,7972247,9145,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0100000_NIBRS",57094607,0
2018,7972248,9145,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0100000_NIBRS",50634845,0
2018,8138226,9145,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0100000_NIBRS",57815401,0
2018,8270099,9145,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0100000_NIBRS",58012762,0
2018,8333619,9145,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0100000_NIBRS",57825366,0
2018,8422216,9145,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0100000_NIBRS",58012765,0
2018,8422229,9145,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0100000_NIBRS",50836087,0
2018,8427397,9145,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0100000_NIBRS",57815416,0
2018,10501157,9314,11,2018,"U",21-OCT-19,"Y","X","C","2018_11_MN0550100_NIBRS",58695964,0
2018,8269345,9328,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0620000_NIBRS",37283399,0
2018,8269344,9328,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0620000_NIBRS",59459949,0
2018,8332954,9328,9,2018,"I",,"Y","G","C","2018_09_MN0620000_NIBRS",50854489,0
2018,8427164,9328,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0620000_NIBRS",50858858,0
2018,8422233,9328,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0620000_NIBRS",50854492,0
2018,8427403,9328,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0620000_NIBRS",52279012,0
2018,8269341,9332,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0620400_NIBRS",49489636,0
