"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2018,8274718,9332,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0620400_NIBRS",49489642,0
2018,8332766,9332,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0620400_NIBRS",49486138,0
2018,8425664,9332,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0620400_NIBRS",57450699,0
2018,8427378,9332,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0620400_NIBRS",55787302,0
2018,8427400,9332,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0620400_NIBRS",57450696,0
2018,7950751,9295,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0460100_NIBRS",49487168,0
2018,7972351,9295,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0460100_NIBRS",57626441,0
2018,7972352,9295,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0460100_NIBRS",59370496,0
2018,8137126,9295,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0460100_NIBRS",57624599,0
2018,8270100,9295,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0460100_NIBRS",59360516,0
2018,8332584,9295,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0460100_NIBRS",52276441,0
2018,8427149,9295,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0460100_NIBRS",59371902,0
2018,8427376,9295,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0460100_NIBRS",57624602,0
2018,8427394,9295,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0460100_NIBRS",59360508,0
2018,7829338,9123,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_MN0030100_NIBRS",26193858,0
2018,7878278,9123,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_MN0030100_NIBRS",37146945,0
2018,7917506,9123,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_MN0030100_NIBRS",30346871,0
2018,7950729,9123,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0030100_NIBRS",49481385,0
2018,7972371,9123,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0030100_NIBRS",37137278,0
2018,7972375,9123,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0030100_NIBRS",27707325,0
2018,8270102,9123,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0030100_NIBRS",49481431,0
2018,8274705,9123,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0030100_NIBRS",30346876,0
2018,8333627,9123,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0030100_NIBRS",49485845,0
2018,8427387,9123,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0030100_NIBRS",37142583,0
2018,8425706,9123,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0030100_NIBRS",49489390,0
2018,8425731,9123,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0030100_NIBRS",49485863,0
2018,7950750,9425,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0810300_NIBRS",56124464,0
2018,7972411,9425,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0810300_NIBRS",51370675,0
2018,7972414,9425,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0810300_NIBRS",55190316,0
2018,8137136,9425,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0810300_NIBRS",51656813,0
2018,8269328,9425,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0810300_NIBRS",56768831,0
2018,8332761,9425,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0810300_NIBRS",51370738,0
2018,8427148,9425,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0810300_NIBRS",51370768,0
2018,8422231,9425,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0810300_NIBRS",51370783,0
2018,8425714,9425,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0810300_NIBRS",57456639,0
2018,7829126,9310,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_MN0530000_NIBRS",27706342,0
2018,7877953,9310,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_MN0530000_NIBRS",37274522,0
2018,7917435,9310,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_MN0530000_NIBRS",37274536,0
2018,7950725,9310,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0530000_NIBRS",19314171,0
2018,7972416,9310,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0530000_NIBRS",51358437,0
2018,7972417,9310,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0530000_NIBRS",24643939,0
2018,8132439,9310,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0530000_NIBRS",37137211,0
2018,8270108,9310,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0530000_NIBRS",37282875,0
2018,8332586,9310,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0530000_NIBRS",37269522,0
2018,8425663,9310,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0530000_NIBRS",30340178,0
2018,8427384,9310,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0530000_NIBRS",37269529,0
2018,8427413,9310,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0530000_NIBRS",37282892,0
2018,7878552,9163,1,2018,"I",,"Y","G","C","2018_01_MN0150000_NIBRS",37274850,0
2018,7917446,9163,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_MN0150000_NIBRS",37269732,0
2018,7917449,9163,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_MN0150000_NIBRS",37274857,0
2018,7950757,9163,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0150000_NIBRS",37269757,0
2018,7972425,9163,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0150000_NIBRS",27703726,0
2018,7972427,9163,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0150000_NIBRS",32106320,0
2018,8138234,9163,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0150000_NIBRS",37274860,0
2018,8332767,9163,8,2018,"I",11-OCT-18,"Y","F","C","2018_08_MN0150000_NIBRS",37269720,0
2018,8332768,9163,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0150000_NIBRS",37283081,0
2018,8427385,9163,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0150000_NIBRS",37274844,0
2018,8425704,9163,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0150000_NIBRS",37274877,0
2018,8427399,9163,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0150000_NIBRS",37269762,0
2018,7950747,9294,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0460000_NIBRS",19307371,0
2018,7972240,9294,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0460000_NIBRS",24650900,0
2018,7972241,9294,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0460000_NIBRS",30330899,0
2018,8132437,9294,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0460000_NIBRS",30339214,0
2018,8274716,9294,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0460000_NIBRS",32097527,0
2018,8422214,9294,9,2018,"I",16-JAN-19,"Y","F","C","2018_09_MN0460000_NIBRS",49490991,0
2018,8422215,9294,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0460000_NIBRS",30342784,0
2018,8425685,9294,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0460000_NIBRS",30342793,0
2018,8716487,9294,12,2018,"I",08-MAR-19,"Y","F","C","2018_12_MN0460000_NIBRS",49497583,0
2018,8422242,9416,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0790100_NIBRS",50638563,0
2018,8425727,9416,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0790100_NIBRS",50634200,0
2018,7950752,9190,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0220000_NIBRS",27706213,0
2018,7972343,9190,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0220000_NIBRS",55164970,0
2018,7972344,9190,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0220000_NIBRS",37136849,0
2018,8132436,9190,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0220000_NIBRS",27703370,0
2018,8274700,9190,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0220000_NIBRS",27695648,0
2018,8332581,9190,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0220000_NIBRS",59180654,0
2018,8427157,9190,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0220000_NIBRS",37291642,0
2018,8425698,9190,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0220000_NIBRS",49480361,0
2018,8427521,9190,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0220000_NIBRS",37287793,0
2018,7950749,9422,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0810000_NIBRS",50858222,0
2018,7972253,9422,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0810000_NIBRS",55168891,0
2018,7972254,9422,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0810000_NIBRS",50761606,0
2018,8138224,9422,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0810000_NIBRS",49480143,0
2018,8274701,9422,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0810000_NIBRS",49483947,0
2018,8332585,9422,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0810000_NIBRS",49483961,0
2018,8427147,9422,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0810000_NIBRS",55168955,0
2018,8425684,9422,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0810000_NIBRS",49483967,0
2018,8427504,9422,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0810000_NIBRS",57290231,0
2018,8132448,9420,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0800000_NIBRS",26198409,0
2018,8274717,9420,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0800000_NIBRS",37274466,0
2018,8332771,9420,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0800000_NIBRS",30342337,0
2018,8425675,9420,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0800000_NIBRS",49480632,0
2018,8422243,9420,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0800000_NIBRS",49484735,0
2018,8425728,9420,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0800000_NIBRS",57452695,0
2018,7829377,9292,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_MN0440000_NIBRS",16703128,0
2018,7878294,9292,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_MN0440000_NIBRS",17855246,0
2018,7917461,9292,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_MN0440000_NIBRS",19314757,0
2018,7950764,9292,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0440000_NIBRS",32103505,0
2018,7972433,9292,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0440000_NIBRS",32097593,0
2018,8132444,9292,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0440000_NIBRS",49491635,0
2018,8132446,9292,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0440000_NIBRS",49489662,0
2018,8269342,9292,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0440000_NIBRS",49489666,0
2018,8333626,9292,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0440000_NIBRS",32103518,0
2018,8427162,9292,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0440000_NIBRS",30343885,0
2018,8422248,9292,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0440000_NIBRS",37147480,0
2018,8427418,9292,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0440000_NIBRS",49486169,0
2018,7972429,9280,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_MN0410000_NIBRS",26193844,0
2018,7972430,9280,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_MN0410000_NIBRS",19314555,0
2018,7972431,9280,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_MN0410000_NIBRS",19314618,0
2018,7972432,9280,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0410000_NIBRS",19314635,0
2018,8274703,9280,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0410000_NIBRS",26197801,0
2018,8274704,9280,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0410000_NIBRS",26202463,0
2018,8270101,9280,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0410000_NIBRS",26193848,0
2018,8422247,9280,8,2018,"I",16-JAN-19,"Y","F","C","2018_08_MN0410000_NIBRS",37269778,0
2018,8427388,9280,9,2018,"I",16-JAN-19,"Y","F","C","2018_09_MN0410000_NIBRS",30340224,0
2018,8425707,9280,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0410000_NIBRS",30340226,0
2018,8714643,9280,11,2018,"I",08-MAR-19,"Y","F","C","2018_11_MN0410000_NIBRS",37147476,0
2018,8720686,9280,12,2018,"I",13-MAR-19,"Y","F","C","2018_12_MN0410000_NIBRS",50847216,0
2018,8138231,9421,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0800100_NIBRS",37136972,0
2018,8269332,9421,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0800100_NIBRS",27711338,0
2018,8332772,9421,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0800100_NIBRS",49480665,0
2018,8425676,9421,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0800100_NIBRS",30343787,0
2018,8425699,9421,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0800100_NIBRS",32102807,0
2018,8427398,9421,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0800100_NIBRS",49484753,0
2018,7829086,9202,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_MN0250100_NIBRS",50852194,0
2018,7877933,9202,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_MN0250100_NIBRS",50634155,0
2018,7917427,9202,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_MN0250100_NIBRS",19314221,0
2018,7950719,9202,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0250100_NIBRS",50841065,0
2018,7972413,9202,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0250100_NIBRS",50634158,0
2018,7972415,9202,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0250100_NIBRS",56735138,0
2018,8132430,9202,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0250100_NIBRS",49482596,0
2018,8269337,9202,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0250100_NIBRS",49482599,0
2018,8332582,9202,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0250100_NIBRS",49482606,0
2018,8422210,9202,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0250100_NIBRS",51126713,0
2018,8425679,9202,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0250100_NIBRS",50634176,0
2018,8427505,9202,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0250100_NIBRS",54668547,0
2018,7950737,9191,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0220100_NIBRS",49486545,0
2018,7972236,9191,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0220100_NIBRS",37282670,0
2018,7972238,9191,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0220100_NIBRS",19307367,0
2018,8138230,9191,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0220100_NIBRS",51110889,0
2018,8269336,9191,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0220100_NIBRS",30334456,0
2018,8332760,9191,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0220100_NIBRS",58711068,0
2018,8422209,9191,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0220100_NIBRS",58899498,0
2018,8427375,9191,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0220100_NIBRS",51137677,0
2018,8425711,9191,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0220100_NIBRS",49486560,0
2018,7877948,27375,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_MN0560300_NIBRS",16698727,0
2018,7917501,27375,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_MN0560300_NIBRS",18709246,0
2018,7951343,27375,3,2018,"I",,"Y","G","C","2018_03_MN0560300_NIBRS",19306994,0
2018,7972224,27375,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0560300_NIBRS",37273950,0
2018,7972226,27375,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0560300_NIBRS",57449774,0
2018,7972227,27375,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0560300_NIBRS",49482591,0
2018,8274692,27375,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0560300_NIBRS",37142907,0
2018,8274694,27375,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0560300_NIBRS",37273958,0
2018,8333616,27375,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0560300_NIBRS",49482592,0
2018,8425668,27375,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0560300_NIBRS",57409604,0
2018,8427379,27375,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0560300_NIBRS",49466450,0
2018,8425712,27375,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0560300_NIBRS",49482598,0
2018,7829112,27346,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_MN0560800_NIBRS",15398815,0
2018,7878301,27346,2,2018,"Z",03-FEB-02,"Y","F","C","2018_02_MN0560800_NIBRS",16706465,0
2018,7917510,27346,3,2018,"Z",03-MAR-03,"Y","F","C","2018_03_MN0560800_NIBRS",26193882,0
2018,7950772,27346,4,2018,"Z",03-APR-04,"Y","F","C","2018_04_MN0560800_NIBRS",18712172,0
2018,7972440,27346,5,2018,"Z",03-MAY-05,"Y","F","C","2018_05_MN0560800_NIBRS",19315001,0
2018,7972441,27346,6,2018,"Z",03-JUN-06,"Y","F","C","2018_06_MN0560800_NIBRS",19315022,0
2018,8332587,27346,7,2018,"I",11-OCT-18,"Y","F","C","2018_07_MN0560800_NIBRS",37269094,0
2018,8334588,27346,8,2018,"I",11-OCT-18,"Y","F","C","2018_08_MN0560800_NIBRS",27706851,0
2018,8334589,27346,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0560800_NIBRS",30335128,0
2018,8427390,27346,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0560800_NIBRS",37273956,0
2018,8427523,27346,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0560800_NIBRS",49490210,0
2018,8714639,27346,12,2018,"I",08-MAR-19,"Y","F","C","2018_12_MN0560800_NIBRS",37143023,0
2018,7972391,26920,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0460300_NIBRS",19312130,0
2018,7972392,26920,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0460300_NIBRS",19312145,0
2018,8274710,26920,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0460300_NIBRS",26198310,0
2018,8334595,26920,8,2018,"I",11-OCT-18,"Y","F","C","2018_08_MN0460300_NIBRS",30335353,0
2018,8334596,26920,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0460300_NIBRS",30335354,0
2018,8425669,26920,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0460300_NIBRS",30341909,0
2018,8716485,26920,12,2018,"I",08-MAR-19,"Y","F","C","2018_12_MN0460300_NIBRS",37143211,0
2018,7878290,27374,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_MN0030400_NIBRS",16702793,0
2018,7917507,27374,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_MN0030400_NIBRS",17857011,0
2018,7950758,27374,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_MN0030400_NIBRS",18711942,0
2018,7951344,27374,4,2018,"I",,"Y","G","C","2018_04_MN0030400_NIBRS",19314593,0
2018,8132442,27374,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0030400_NIBRS",24650949,0
2018,8269338,27374,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0030400_NIBRS",26194245,0
2018,8333625,27374,8,2018,"I",11-OCT-18,"Y","F","C","2018_08_MN0030400_NIBRS",27704252,0
2018,8422222,27374,9,2018,"I",16-JAN-19,"Y","F","C","2018_09_MN0030400_NIBRS",30342363,0
2018,8425705,27374,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0030400_NIBRS",30346893,0
2018,8722362,27374,11,2018,"I",13-MAR-19,"Y","F","C","2018_11_MN0030400_NIBRS",37287920,0
2018,8716488,27374,12,2018,"I",08-MAR-19,"Y","F","C","2018_12_MN0030400_NIBRS",37137945,0
2018,7829117,27347,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_MN0560400_NIBRS",15399197,0
2018,7917502,27347,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_MN0560400_NIBRS",17856097,0
2018,7950733,27347,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_MN0560400_NIBRS",24646263,0
2018,7972372,27347,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0560400_NIBRS",19311528,0
2018,7972386,27347,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0560400_NIBRS",19311546,0
2018,7972387,27347,6,2018,"Z",03-JUN-06,"Y","F","C","2018_06_MN0560400_NIBRS",19311559,0
2018,8274707,27347,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0560400_NIBRS",26198231,0
2018,8334590,27347,8,2018,"I",11-OCT-18,"Y","F","C","2018_08_MN0560400_NIBRS",37136730,0
2018,8334591,27347,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0560400_NIBRS",27706866,0
2018,8427513,27347,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0560400_NIBRS",37136732,0
2018,8720687,27347,12,2018,"I",13-MAR-19,"Y","F","C","2018_12_MN0560400_NIBRS",51364740,0
2018,9190162,25789,4,2018,"Z",23-AUG-19,"Y","X","C","2018_04_MN0221000_NIBRS",50820496,0
2018,8138228,25789,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0221000_NIBRS",24646408,0
2018,8270103,25789,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0221000_NIBRS",26202815,0
2018,8132433,25789,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0221000_NIBRS",26194137,0
2018,8269333,25789,8,2018,"Z",03-AUG-08,"Y","F","C","2018_08_MN0221000_NIBRS",26202821,0
2018,8332775,25789,9,2018,"Z",11-OCT-18,"Y","F","C","2018_09_MN0221000_NIBRS",27707381,0
2018,8422224,25789,10,2018,"Z",16-JAN-19,"Y","F","C","2018_10_MN0221000_NIBRS",30342410,0
2018,8422250,25789,11,2018,"Z",16-JAN-19,"Y","F","C","2018_11_MN0221000_NIBRS",30346965,0
2018,7878296,27087,1,2018,"Z",03-JAN-01,"Y","F","C","2018_01_MN0240200_NIBRS",16704720,0
2018,7878297,27087,2,2018,"Z",03-FEB-02,"Y","F","C","2018_02_MN0240200_NIBRS",16704738,0
2018,7917509,27087,3,2018,"Z",03-MAR-03,"Y","F","C","2018_03_MN0240200_NIBRS",17857050,0
2018,7950767,27087,4,2018,"Z",03-APR-04,"Y","F","C","2018_04_MN0240200_NIBRS",18712088,0
2018,7972436,27087,5,2018,"Z",03-MAY-05,"Y","F","C","2018_05_MN0240200_NIBRS",19314920,0
2018,7972437,27087,6,2018,"Z",03-JUN-06,"Y","F","C","2018_06_MN0240200_NIBRS",19314942,0
2018,8132449,27087,7,2018,"Z",03-JUL-07,"Y","F","C","2018_07_MN0240200_NIBRS",24643993,0
2018,8269347,27087,8,2018,"Z",03-AUG-08,"Y","F","C","2018_08_MN0240200_NIBRS",26198508,0
2018,8334602,27087,9,2018,"Z",11-OCT-18,"Y","F","C","2018_09_MN0240200_NIBRS",27707383,0
2018,9190161,9192,4,2018,"Z",23-AUG-19,"Y","X","C","2018_04_MN0220200_NIBRS",50820494,0
