"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2018,7972435,9192,5,2018,"Z",03-MAY-05,"Y","F","C","2018_05_MN0220200_NIBRS",19314896,0
2018,8333622,9192,6,2018,"I",11-OCT-18,"Y","F","C","2018_06_MN0220200_NIBRS",27704079,0
2018,8274709,9192,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0220200_NIBRS",26202814,0
2018,8334593,9192,8,2018,"I",11-OCT-18,"Y","F","C","2018_08_MN0220200_NIBRS",27707067,0
2018,8422223,9192,9,2018,"I",16-JAN-19,"Y","F","C","2018_09_MN0220200_NIBRS",37291617,0
2018,8425689,9192,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0220200_NIBRS",30339581,0
2018,8425718,9192,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0220200_NIBRS",37137597,0
2018,8427514,9192,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0220200_NIBRS",37291623,0
2018,7972388,26921,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0460700_NIBRS",19311818,0
2018,7972389,26921,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0460700_NIBRS",19311835,0
2018,7972390,26921,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0460700_NIBRS",49490929,0
2018,8334594,26921,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0460700_NIBRS",27707109,0
2018,8427163,26921,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0460700_NIBRS",30338886,0
2018,8422236,26921,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0460700_NIBRS",30339803,0
2018,8715491,26921,12,2018,"I",08-MAR-19,"Y","F","C","2018_12_MN0460700_NIBRS",37147405,0
2018,7878061,26924,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_MN0150200_NIBRS",19314234,0
2018,8722356,26924,2,2018,"I",13-MAR-19,"Y","F","C","2018_02_MN0150200_NIBRS",37287846,0
2018,7972419,26924,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_MN0150200_NIBRS",19314259,0
2018,7972421,26924,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0150200_NIBRS",30340198,0
2018,8422245,26924,6,2018,"I",16-JAN-19,"Y","F","C","2018_06_MN0150200_NIBRS",30346868,0
2018,8425700,26924,7,2018,"I",16-JAN-19,"Y","F","C","2018_07_MN0150200_NIBRS",30340184,0
2018,8422244,26924,8,2018,"I",16-JAN-19,"Y","F","C","2018_08_MN0150200_NIBRS",30340188,0
2018,8422246,26924,9,2018,"I",16-JAN-19,"Y","F","C","2018_09_MN0150200_NIBRS",32103492,0
2018,8425701,26924,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0150200_NIBRS",30340190,0
2018,8425703,26924,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0150200_NIBRS",30343813,0
2018,8722358,26924,12,2018,"I",13-MAR-19,"Y","F","C","2018_12_MN0150200_NIBRS",37287848,0
2018,7972423,27377,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_MN0410400_NIBRS",19314328,0
2018,7972426,27377,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_MN0410400_NIBRS",19314344,0
2018,7972428,27377,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_MN0410400_NIBRS",19314381,0
2018,8132441,27377,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0410400_NIBRS",24650945,0
2018,8132443,27377,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0410400_NIBRS",24650950,0
2018,8132445,27377,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0410400_NIBRS",24643968,0
2018,8270109,27377,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0410400_NIBRS",26198444,0
2018,8427414,27377,8,2018,"I",16-JAN-19,"Y","F","C","2018_08_MN0410400_NIBRS",37283110,0
2018,8427415,27377,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0410400_NIBRS",32097592,0
2018,9190163,27570,7,2018,"Z",23-AUG-19,"Y","X","C","2018_07_MN0800300_NIBRS",50820498,0
2018,8334600,27570,8,2018,"Z",11-OCT-18,"Y","F","C","2018_08_MN0800300_NIBRS",27707377,0
2018,8334601,27570,9,2018,"Z",11-OCT-18,"Y","F","C","2018_09_MN0800300_NIBRS",27704288,0
2018,8427391,27570,10,2018,"Z",16-JAN-19,"Y","F","C","2018_10_MN0800300_NIBRS",30346962,0
2018,8427392,27570,11,2018,"Z",16-JAN-19,"Y","F","C","2018_11_MN0800300_NIBRS",30343939,0
2018,8715499,27570,12,2018,"Z",08-MAR-19,"Y","F","C","2018_12_MN0800300_NIBRS",37144075,0
2018,8422220,26991,7,2018,"I",16-JAN-19,"Y","F","C","2018_07_MN0800200_NIBRS",30342328,0
2018,8427156,26991,8,2018,"I",16-JAN-19,"Y","F","C","2018_08_MN0800200_NIBRS",30342314,0
2018,8425674,26991,9,2018,"I",16-JAN-19,"Y","F","C","2018_09_MN0800200_NIBRS",30338833,0
2018,7829316,27395,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_MN0030900_NIBRS",37274878,0
2018,7972366,27395,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_MN0030900_NIBRS",19310329,0
2018,7972367,27395,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_MN0030900_NIBRS",19310351,0
2018,8719081,27395,4,2018,"I",13-MAR-19,"Y","F","C","2018_04_MN0030900_NIBRS",37283090,0
2018,8722349,27395,5,2018,"I",13-MAR-19,"Y","F","C","2018_05_MN0030900_NIBRS",37283091,0
2018,8716490,27395,6,2018,"Z",08-MAR-19,"Y","F","C","2018_06_MN0030900_NIBRS",37138899,0
2018,8716491,27395,7,2018,"Z",08-MAR-19,"Y","F","C","2018_07_MN0030900_NIBRS",37138902,0
2018,8334599,27395,8,2018,"I",11-OCT-18,"Y","F","C","2018_08_MN0030900_NIBRS",27711362,0
2018,8427159,27395,9,2018,"I",16-JAN-19,"Y","F","C","2018_09_MN0030900_NIBRS",30335680,0
2018,8425702,27395,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0030900_NIBRS",32097586,0
2018,8425730,27395,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0030900_NIBRS",32097579,0
2018,7829083,9316,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_MN0560000_NIBRS",57637332,0
2018,7877935,9316,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_MN0560000_NIBRS",50638417,0
2018,7917429,9316,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_MN0560000_NIBRS",49466451,0
2018,7950717,9316,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0560000_NIBRS",51358542,0
2018,7972232,9316,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0560000_NIBRS",49482677,0
2018,7972233,9316,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0560000_NIBRS",57632024,0
2018,8132431,9316,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0560000_NIBRS",49482634,0
2018,8274695,9316,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0560000_NIBRS",49482642,0
2018,8333617,9316,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0560000_NIBRS",49482649,0
2018,8425661,9316,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0560000_NIBRS",51358545,0
2018,8425681,9316,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0560000_NIBRS",59326654,0
2018,8427503,9316,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0560000_NIBRS",55181508,0
2018,7972434,9227,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0272100_NIBRS",37275389,0
2018,8274722,9227,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0272100_NIBRS",49496540,0
2018,8274723,9227,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0272100_NIBRS",37275410,0
2018,8332770,9227,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0272100_NIBRS",37275429,0
2018,8422219,9227,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0272100_NIBRS",49490121,0
2018,8422234,9227,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0272100_NIBRS",49490114,0
2018,8425732,9227,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0272100_NIBRS",49492053,0
2018,7950765,9132,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0070100_NIBRS",51662001,0
2018,7972362,9132,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0070100_NIBRS",56998006,0
2018,7972363,9132,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0070100_NIBRS",54926196,0
2018,8138227,9132,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0070100_NIBRS",51661935,0
2018,8269330,9132,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0070100_NIBRS",59369569,0
2018,8332763,9132,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0070100_NIBRS",57304972,0
2018,8427151,9132,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0070100_NIBRS",56996168,0
2018,8425686,9132,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0070100_NIBRS",51661917,0
2018,8427509,9132,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0070100_NIBRS",57452641,0
2018,8427154,9187,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0210000_NIBRS",49488996,0
2018,8422232,9187,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0210000_NIBRS",59451390,0
2018,8427506,9187,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0210000_NIBRS",57450304,0
2018,7829145,9122,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_MN0030000_NIBRS",37269643,0
2018,7877946,9122,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_MN0030000_NIBRS",37274706,0
2018,7950723,9122,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_MN0030000_NIBRS",37274714,0
2018,7972364,9122,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0030000_NIBRS",37274722,0
2018,7972365,9122,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0030000_NIBRS",37274726,0
2018,8138233,9122,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0030000_NIBRS",37269663,0
2018,8270107,9122,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0030000_NIBRS",37274735,0
2018,8334598,9122,8,2018,"I",11-OCT-18,"Y","F","C","2018_08_MN0030000_NIBRS",37274740,0
2018,8422218,9122,9,2018,"I",16-JAN-19,"Y","F","C","2018_09_MN0030000_NIBRS",37269674,0
2018,8427383,9122,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0030000_NIBRS",37274755,0
2018,8427522,9122,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0030000_NIBRS",37274770,0
2018,8714641,9122,12,2018,"I",08-MAR-19,"Y","F","C","2018_12_MN0030000_NIBRS",37269685,0
2018,8274719,9334,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0620600_NIBRS",49486437,0
2018,8274720,9334,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0620600_NIBRS",51369788,0
2018,8332774,9334,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0620600_NIBRS",50848422,0
2018,8427389,9334,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0620600_NIBRS",37142621,0
2018,8427416,9334,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0620600_NIBRS",37142630,0
2018,8715490,9334,12,2018,"I",08-MAR-19,"Y","F","C","2018_12_MN0620600_NIBRS",50852923,0
2018,7829089,9201,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_MN0250000_NIBRS",30339046,0
2018,7877934,9201,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_MN0250000_NIBRS",51126716,0
2018,7917433,9201,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_MN0250000_NIBRS",49487157,0
2018,7950718,9201,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0250000_NIBRS",59369962,0
2018,7972228,9201,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0250000_NIBRS",49479789,0
2018,7972229,9201,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0250000_NIBRS",50638572,0
2018,8138225,9201,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0250000_NIBRS",49479808,0
2018,8274697,9201,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0250000_NIBRS",49479815,0
2018,8332762,9201,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0250000_NIBRS",49487211,0
2018,8422213,9201,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0250000_NIBRS",49483417,0
2018,8425680,9201,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0250000_NIBRS",49479858,0
2018,8427395,9201,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0250000_NIBRS",56311780,0
2018,7829091,9203,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_MN0250300_NIBRS",50846266,0
2018,7877937,9203,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_MN0250300_NIBRS",59242810,0
2018,7917431,9203,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_MN0250300_NIBRS",37282611,0
2018,7950722,9203,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0250300_NIBRS",32096003,0
2018,7972230,9203,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0250300_NIBRS",37269126,0
2018,7972231,9203,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0250300_NIBRS",49480520,0
2018,8137127,9203,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0250300_NIBRS",37274057,0
2018,8270095,9203,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0250300_NIBRS",49480469,0
2018,8332759,9203,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0250300_NIBRS",55321654,0
2018,8427145,9203,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0250300_NIBRS",58898972,0
2018,8422230,9203,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0250300_NIBRS",37274108,0
2018,8427396,9203,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0250300_NIBRS",50634383,0
2018,7829095,9200,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_MN0240100_NIBRS",51370525,0
2018,7877938,9200,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_MN0240100_NIBRS",58892295,0
2018,7917503,9200,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_MN0240100_NIBRS",58892298,0
2018,7950724,9200,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0240100_NIBRS",57452247,0
2018,7972237,9200,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0240100_NIBRS",57450241,0
2018,7972239,9200,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0240100_NIBRS",59471889,0
2018,8137129,9200,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0240100_NIBRS",59465571,0
2018,8269331,9200,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0240100_NIBRS",56733893,0
2018,8332583,9200,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0240100_NIBRS",58763487,0
2018,8425662,9200,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0240100_NIBRS",51370528,0
2018,8427374,9200,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0240100_NIBRS",59466743,0
2018,8425715,9200,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0240100_NIBRS",58892427,0
2018,7829087,9317,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_MN0560100_NIBRS",51369982,0
2018,7877936,9317,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_MN0560100_NIBRS",49482593,0
2018,7917430,9317,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_MN0560100_NIBRS",50633942,0
2018,7950720,9317,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0560100_NIBRS",49466449,0
2018,7972234,9317,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0560100_NIBRS",50847762,0
2018,7972235,9317,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0560100_NIBRS",50855620,0
2018,8138223,9317,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0560100_NIBRS",49466468,0
2018,8274696,9317,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0560100_NIBRS",54569344,0
2018,8332757,9317,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0560100_NIBRS",58898945,0
2018,8427144,9317,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0560100_NIBRS",49479397,0
2018,8422228,9317,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0560100_NIBRS",57308292,0
2018,8425713,9317,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0560100_NIBRS",58916726,0
2018,8270110,9333,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0620500_NIBRS",49489950,0
2018,8269343,9333,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0620500_NIBRS",49489973,0
2018,8332769,9333,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0620500_NIBRS",49489980,0
2018,8425665,9333,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0620500_NIBRS",37275363,0
2018,8425710,9333,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0620500_NIBRS",49491980,0
2018,8427401,9333,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0620500_NIBRS",49489959,0
2018,7829092,9199,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_MN0240000_NIBRS",26197215,0
2018,7877939,9199,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_MN0240000_NIBRS",51206422,0
2018,7917424,9199,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_MN0240000_NIBRS",51345269,0
2018,7950716,9199,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0240000_NIBRS",49484436,0
2018,7972223,9199,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0240000_NIBRS",56936413,0
2018,7972225,9199,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0240000_NIBRS",51206380,0
2018,8132429,9199,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0240000_NIBRS",49480432,0
2018,8270094,9199,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0240000_NIBRS",59465559,0
2018,8332764,9199,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0240000_NIBRS",57452623,0
2018,8427150,9199,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0240000_NIBRS",51210946,0
2018,8422227,9199,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0240000_NIBRS",51210976,0
2018,8425729,9199,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0240000_NIBRS",51206425,0
2018,7950753,9131,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0070000_NIBRS",49480349,0
2018,7972353,9131,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0070000_NIBRS",49484275,0
2018,7972354,9131,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0070000_NIBRS",51637683,0
2018,8137128,9131,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0070000_NIBRS",49487982,0
2018,8274702,9131,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0070000_NIBRS",52578379,0
2018,8333620,9131,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0070000_NIBRS",50646831,0
2018,8422217,9131,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0070000_NIBRS",49488016,0
2018,8427377,9131,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0070000_NIBRS",56994199,0
2018,8427507,9131,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0070000_NIBRS",57210694,0
2018,8427158,9188,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0210100_NIBRS",51337392,0
2018,8425687,9188,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0210100_NIBRS",51337404,0
2018,8427508,9188,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0210100_NIBRS",52286441,0
2018,8422240,9415,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0790000_NIBRS",49488877,0
2018,8425726,9415,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0790000_NIBRS",49481066,0
2018,7950748,9309,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0520200_NIBRS",49483221,0
2018,7972243,9309,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0520200_NIBRS",49487053,0
2018,7972244,9309,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0520200_NIBRS",49479665,0
2018,8138222,9309,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0520200_NIBRS",49479671,0
2018,8269329,9309,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0520200_NIBRS",51523831,0
2018,8333618,9309,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0520200_NIBRS",50761585,0
2018,8422212,9309,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0520200_NIBRS",50761588,0
2018,8425683,9309,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0520200_NIBRS",50761591,0
2018,8427411,9309,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0520200_NIBRS",50634194,0
2018,7829128,9311,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_MN0530100_NIBRS",37282842,0
2018,7877941,9311,2,2018,"I",03-FEB-02,"Y","F","C","2018_02_MN0530100_NIBRS",18708569,0
2018,7917434,9311,3,2018,"I",03-MAR-03,"Y","F","C","2018_03_MN0530100_NIBRS",26193438,0
2018,7950721,9311,4,2018,"I",03-APR-04,"Y","F","C","2018_04_MN0530100_NIBRS",37274498,0
2018,7972418,9311,5,2018,"I",03-MAY-05,"Y","F","C","2018_05_MN0530100_NIBRS",37269490,0
2018,7972420,9311,6,2018,"I",03-JUN-06,"Y","F","C","2018_06_MN0530100_NIBRS",37274504,0
2018,8137130,9311,7,2018,"I",03-JUL-07,"Y","F","C","2018_07_MN0530100_NIBRS",30346240,0
2018,8274693,9311,8,2018,"I",03-AUG-08,"Y","F","C","2018_08_MN0530100_NIBRS",37282859,0
2018,8332765,9311,9,2018,"I",11-OCT-18,"Y","F","C","2018_09_MN0530100_NIBRS",37274512,0
2018,8422211,9311,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_MN0530100_NIBRS",37274524,0
2018,8425688,9311,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_MN0530100_NIBRS",37282866,0
2018,8427510,9311,12,2018,"I",16-JAN-19,"Y","F","C","2018_12_MN0530100_NIBRS",55054655,0
2018,7878238,9460,1,2018,"I",03-JAN-01,"Y","F","C","2018_01_MNDI01900_NIBRS",37284996,0
2018,8722363,9460,2,2018,"I",13-MAR-19,"Y","F","C","2018_02_MNDI01900_NIBRS",37287978,0
2018,8722364,9460,3,2018,"I",13-MAR-19,"Y","F","C","2018_03_MNDI01900_NIBRS",37285002,0
2018,8722365,9460,4,2018,"I",13-MAR-19,"Y","F","C","2018_04_MNDI01900_NIBRS",37287986,0
2018,8720695,9460,5,2018,"I",13-MAR-19,"Y","F","C","2018_05_MNDI01900_NIBRS",37287989,0
2018,8720696,9460,6,2018,"I",13-MAR-19,"Y","F","C","2018_06_MNDI01900_NIBRS",37291719,0
2018,8722366,9460,7,2018,"I",13-MAR-19,"Y","F","C","2018_07_MNDI01900_NIBRS",37287996,0
2018,8722368,9460,8,2018,"I",13-MAR-19,"Y","F","C","2018_08_MNDI01900_NIBRS",37288001,0
2018,8722370,9460,9,2018,"I",13-MAR-19,"Y","F","C","2018_09_MNDI01900_NIBRS",49492114,0
2018,8722371,9460,10,2018,"I",13-MAR-19,"Y","F","C","2018_10_MNDI01900_NIBRS",37291733,0
2018,8719091,9460,11,2018,"I",13-MAR-19,"Y","F","C","2018_11_MNDI01900_NIBRS",37291706,0
2018,8722372,9460,12,2018,"I",13-MAR-19,"Y","F","C","2018_12_MNDI01900_NIBRS",37288021,0
